,ADCY9,ADCY6,DYNLL2,DYNC1LI2,DCTN6,CREB3L4,AQP4,PRKX,RAB11A,DYNLL1,DCTN2,AQP3,CREB3L1,ADCY3,CREB3,AVPR2,RAB5A,CREB3L3,NSF,DCTN5,AVP,CREB3L2,RAB11B,STX4,PRKACA,PRKACB,PRKACG,CREB1,GNAS,DYNC2H1,DYNC1H1,DCTN4,DYNC1I1,CREB5,AQP2,DYNC2LI1,ARHGDIA,ARHGDIB,DYNC1LI1,RAB5C
SIDM01095,-0.22540055798439254,-0.09813313755583697,0.4309670521769767,2.2488349122681646,1.118377019130836,0.3185522370633543,-0.8300808368053894,0.9824762066901005,1.7182710178650349,3.5590995393746847,1.7699298924681544,-0.487681738506206,-0.8375074599977862,1.8322707282099586,0.807227013487101,-0.9887149980040632,0.9122974703895067,-0.7052453266073749,0.26727189977293314,-0.4351517184035842,-0.7804452622639525,-0.5743834875282238,-0.6754316496496366,1.3417438678823348,-0.47894181828362453,0.16329757376135384,-0.8070190889903152,0.8002533901304574,3.6902695575750792,0.2680425531110578,1.7255070300521165,0.004714807704686296,-0.6127314846701566,0.28567649817040425,-0.7873041828961339,0.07247768730477319,0.5920378523520612,-0.3221446556327045,0.47000669301395825,0.7626021007079493
SIDM01159,-0.5763572549052243,-0.09136671902019784,1.2628041710247688,2.0740541512993884,1.611364799926222,0.6906696667808022,-0.873389038805755,-0.36576150270374186,1.7201808734901667,3.5949456286040444,1.836084436149858,-0.6772734878951202,-0.7249609700135832,1.1808655735205253,1.4639467305409875,-0.9262875995529599,1.0873557462636543,-0.8105487038040211,0.3618773282307516,-0.025553118715230062,-0.8800203566147895,-0.6470487475446896,-0.5735268641437987,1.4921582465592265,-0.6104643535669659,-0.008483102341072241,-0.7360570447792748,0.7449780245589608,3.31628813932441,1.0121327900509027,1.5243253594213964,0.31613328061191126,-0.9315528040557849,-0.3926375313708154,-0.7679360260241906,0.2915812350114334,0.19024237852314924,-0.0017141071798043488,1.0664965246808058,0.6928443163736381
SIDM01183,-0.575325727113184,-0.4623564607113996,1.0911955168359335,1.504671387455148,1.6091596573363585,0.6162158210555782,-0.9173333014598631,-0.6557921388794457,2.051321138029473,3.4513958036906955,2.1223146512015587,0.17727879847986996,-0.5561954704588058,0.645109064771872,1.3982159639215166,-0.8658124479338225,1.3341950543060455,-0.6547313820685603,1.1804352234212132,-0.10161417477186126,-0.8024813654142997,-0.4110706277041212,-0.7235603084189299,0.8946616707141096,-0.7101624725924741,-0.06792429224177098,-0.5883003506347994,0.701203582062019,-0.6788424708423954,-0.05800761873188541,1.746391618199,0.1000411441126231,-0.4929735453706339,-0.7555168525611433,-0.7124696152528497,0.2548197651338973,0.49297618530937265,-0.36192470017347245,1.276274528073033,1.0570711318613724
SIDM00328,-0.40114137398430993,-0.3653140429904398,0.9994117162040055,1.5370399955690335,1.264680030495042,0.7197449614496886,-0.4768355243754523,0.5521114851884064,1.8527755704366045,3.4739665700680136,1.5589011266047554,0.29088482565334156,-0.7285172659170102,1.4292906997607822,0.9810976606830459,-0.8582913316815725,1.1030801189529758,-0.8051670604134008,0.12568472860917906,-0.24499079626592618,-0.9768821725865762,-0.7083210182387373,-0.6128163809893223,0.6663402081945808,-0.7094830127014615,-0.019874014134528408,-0.7719659531441899,0.8857789349660414,3.3507075206573216,0.8209127067596815,1.9929916613172893,0.2756998420039495,-0.9138711258869248,-0.7507209540150471,-0.7067585457138131,-0.024660519113558547,-0.08869249456853512,-0.4087889970315886,1.0338347640801286,0.7578164698007716
SIDM00389,-0.5243376178333413,-0.3485304393335873,1.2735505306218082,0.9222374067852113,1.3413298812910743,0.46685449260145057,-0.8900257314098493,0.5321923143545064,1.553513173663684,3.3320184723102253,1.6299241892098604,-0.7174531877010659,-0.7731862619241744,1.6693838191657464,0.9463385540654794,-0.7546835381531276,1.1254470667966252,-0.7074462855968255,0.3154721870798927,0.2556646959247191,-0.7069412374799763,-0.6655055488546439,-0.6496798900702172,1.0989823922447852,-0.6267920832462841,1.1612390373156296,-0.5445559951416974,0.9942184940848692,3.1257216918006154,-0.34128930262772383,1.3968689938713754,-0.09145679925180136,-0.918033121759676,-0.06803555273290797,-0.718447624707978,-0.3020192023281985,0.8957308328343385,2.9723095587365074,1.3137561101020883,0.8310979415688289
SIDM00489,-0.42230271632424443,-0.19030776578528757,0.7198625149405387,1.9520357959545047,1.3081603425690722,0.9679558504224455,-0.968759542064308,0.1400658118885453,1.865286508699679,3.3707531213541393,1.6024152141902663,1.106092540551003,-0.7922605832332397,1.6573066032131352,1.0302466595583035,-0.9159953383395967,0.9845791537598889,-0.8476795157583044,-0.14903057129870767,0.07273520877720772,-0.810100750347984,-0.5743752973431647,-0.5386980854139811,1.027713323017547,-0.5936802512488517,-0.10229679758366585,-0.7340809075332949,0.8093087509359301,3.1438572644037817,0.8727787498509813,1.6844741815110529,0.0654799271328525,-0.9340340852011757,-0.8102270625826827,-0.7155382194839852,0.17432470629799493,0.7034287371670255,-0.23725561198758735,0.8112767227276058,0.7468193894863585
SIDM00953,-0.37723081119888363,-0.40071873317281853,0.8921904484234758,1.4988279449678439,1.3675677484430404,1.0136327936559386,-0.6330003556734523,0.745779053290499,2.000531746340696,3.3854470786473416,2.102757994631048,-0.6903308148756104,-0.7860810915044142,1.768351557028013,0.9585319205019739,-0.8289461233598079,0.1914815460612902,-0.8303307025871756,0.3943744108196099,-0.2847828956099287,-0.9273907362776949,-0.3881729825493805,-0.5007862742247007,0.4380161320037961,-0.5873430258435643,-0.6193569871438608,-0.767858882851746,0.47093644519610234,3.3503060678697882,0.6982955086651096,1.6176770019705375,0.3158495711636929,-0.5323356590518019,-0.7399094637580428,-0.7595511012777111,0.09802528239753949,0.8583586304859833,-0.74204995839926,0.9515148943986389,0.9624590102447036
SIDM01245,-0.773563270803301,-0.5567755583288735,0.7217390661156192,1.1540555738367992,1.276091414532369,0.41242601611080426,-0.8690341884493067,0.6999951199544818,1.748336318399495,3.2098434683107095,2.0174547823359115,0.3780683811583309,-0.8284259920282371,0.3748361315276718,1.2531258228576863,-0.8669025217844462,1.0051976826648792,-0.6891963208601416,0.10208410037868254,-0.1938588277089033,-0.8373210589124528,-0.4581352053969341,-0.44807069596442795,1.176347086681404,-0.6518029677047488,0.620169742132308,-0.646226137880226,1.3364623775103954,3.139647514834848,-0.35842243858380135,2.0319769725114765,0.07752863157374584,-0.8285115547761729,-0.6860440873306167,-0.7037584039714775,0.07950589045040866,0.4983126971043413,3.0071845048151373,1.315721563153239,1.018865899961843
SIDM00929,-0.26309404972930805,-0.10587900830454777,0.9939987003781001,1.594636533658551,1.335385382487838,0.29175279371614726,-0.8924633560437674,-0.6048787993418253,1.5805721552238878,3.446729794348269,1.6808066034704818,-0.7190023536872896,-0.2544597257500031,1.297715261906442,2.130753042303577,-0.8821654345637584,1.2153007901757185,-0.7867987971518937,-0.0049712269509427694,-0.20433829788439778,-0.8480800647986596,-0.4473361324384013,-0.6555016473182589,1.3627316173594584,-0.5069424737070184,0.23930895324433482,-0.7582040091592437,0.6678912366137832,3.197261122795597,0.7352870036520108,1.792515208658717,0.34118385218635,-0.6758557033635963,-0.7177081751555449,-0.7982810738107465,-0.12275767593345172,0.753382065412794,0.32151387387517905,1.0676415879442134,0.8150995524358566
SIDM00732,-0.39908725497055847,-0.3409756679468443,0.5959047632923302,1.8237091590593315,1.020359489739133,0.026213886105125806,-0.9422217462874576,-0.37091817398276794,1.3059128056433889,3.406786997277576,1.8493786355694064,-0.7795736149550256,0.2873131885755353,0.9100886931200635,1.5932079553175291,-0.849371712301589,1.581838664397553,-0.8033684637031203,-0.18674309605194206,-0.32736641668158734,-0.8801335053231232,-0.3895841900209523,-0.5795899223890203,1.6451524975385905,-0.5916199606742647,0.2710819505194376,-0.8210032642783787,0.815239293683156,3.2010654885334984,0.7354257355975294,2.015157680651919,0.08990204973929906,-0.8898933905094315,0.04001973966645991,-0.8223879168973008,0.00493321840236665,0.9456928053083761,-0.22580856056723028,1.454992838917156,0.8045834394339705
SIDM01047,-0.41809030834086913,-0.6358400563146379,0.9262821685672058,1.4098890198236382,1.5949757449185646,0.45166117980535486,-0.9039310207893556,0.0779916428905103,1.6199144039002333,3.020440213523046,1.5710971129139124,-0.20472720458517651,-0.7777704051775727,0.4029659477548265,0.48475056481842455,-0.7865024403102958,1.3157066145294591,-0.7216001054310823,0.474126220047075,-0.13771479499026695,-0.8800640386575407,-0.5721450317815057,-0.6685302257572575,1.1252682584976352,-0.6698616764567221,-0.03355048006372274,-0.6211822284806943,1.0139051756846775,3.2633103039215157,1.6708340286196055,0.9251476769655684,0.3151998160185706,-0.8431300508455978,-0.827367048736286,-0.7773732049198325,0.07142470966136444,0.8903241516340266,2.568010365849302,1.2665614005383214,1.0172813295613317
SIDM01229,-0.3804302365968996,0.2997982734561826,0.3772873067773058,1.807904159118684,1.6490988709306598,1.559962211780293,-0.9166425328767255,0.48559552615440355,1.6450996004214957,3.0588579730792653,2.100439355361863,-0.7499089694479322,-0.8132700852516732,1.167619119753218,0.7647612207227532,-0.8469235072129423,1.0055816513838356,-0.7751696094991145,-0.30469942340863043,-0.557636324775158,-0.9018636169721734,-0.5949573782662726,-0.6681869193584618,0.6394465525513482,-0.7216676366568544,0.5778405933344439,-0.7065992719695494,0.9032059563457179,3.496195984369714,0.5710523386772917,2.1156973493180726,0.46948232883574126,-0.8722618914980389,-0.49181844502601313,-0.8083818250945329,0.2710615560547083,0.6552293820390517,-0.368501515433267,0.9918982875985959,0.311065232829411
SIDM00540,-0.3161352936873608,-0.2994735136527741,0.5485376462578233,2.098553501307364,1.0865763606727588,0.5013160807799327,-0.8972076035275975,-0.4613988228278914,1.9035782956744214,3.517646202972313,1.9567219506258353,0.7391932976270524,-0.8310786816888454,0.5695908561653263,2.5237743383298676,-0.9032264115297548,0.8863509549258985,-0.818914739909908,-0.14002975823233632,0.29317667294028527,-0.8022712568583068,-0.7021033297847735,-0.5383018996802142,1.7913430660309009,-0.6156219841752313,-0.18997442865203587,-0.6780107586928112,1.1308678020637275,3.3987294310677707,0.8246508674231958,2.137422713082755,0.07342180993020107,-0.8243957517224522,0.25600802654130916,-0.7793340454401998,-0.0968578057028388,0.6731154200545083,1.6010862191915327,0.21559480192984395,1.0670807988236428
SIDM00264,-0.39149532989034946,-0.31976110671575475,1.1462422371767647,1.8965084266784726,1.4544846885258917,0.8447141196793154,-0.8792099937606699,-0.1344010521630922,1.3295970950394693,3.448860661816406,2.0394616078690606,-0.8913802557823736,-0.7452818548177536,1.4127671988293413,1.0848164878969246,-0.9169378026750038,1.2559140954336885,-0.8558934189551513,-0.04717453079437104,-0.09082207573330528,-0.9138175034285932,-0.6477241116493495,-0.694926836414269,1.4123019328692876,-0.7732019376853314,-0.045386187059904264,-0.7634300966337553,1.168484742269703,3.314303136296279,1.5453576311192774,1.7329786612149278,0.42369343489857475,-0.8974916189470481,-0.07053781514980817,-0.8189379675793169,0.4844212883843419,0.42024233806352884,-0.20831571656215198,1.237903250240403,0.6662584564026712
SIDM00842,-0.28743375894050105,-0.043495782873063715,0.804846936060012,1.59689206154503,1.3689160989879265,1.2634192507056432,-0.9346904844628992,0.7729450495579232,1.456915428852956,3.0084843293210985,2.264587800944694,-0.8011938625311881,-0.7683383124928275,1.8855921215818674,0.8051786790952685,-0.7710711467191672,1.06470963331604,-0.8117690418366122,-0.2583347412523792,-0.06329139718813637,-0.8532719075559367,-0.4074509506985577,-0.7782126318360617,1.2753888419346122,-0.7104057650184783,-0.5916479125530911,-0.8154152156040488,0.5926294082240615,3.311318483463542,1.4521115729979994,1.6758763815200137,0.3420405616575626,-0.8841621495081843,-0.3661326502049282,-0.7822518002616714,0.3877447439562761,0.6940066268703753,-0.31789047388079456,1.183688317300059,0.7051542173845303
SIDM00923,-0.5407059284907529,-0.4574480051066457,1.3380733316304034,1.7335696248214458,1.4551578490604937,0.4787439480379419,-0.9491978571505081,-0.05128598199860782,1.390905315036756,3.4461869234412923,1.9161912142883184,-0.3991313553857412,-0.7904286356183953,1.43511142203096,1.6138956525474695,-0.9307752842225887,0.8249900874835789,-0.763879985138519,-0.05071305639116543,-0.057269546625796426,-0.7669031150004144,-0.7209930907684116,-0.568617837084689,0.8474039273267604,-0.580001553988567,-0.4681739536635467,-0.6569714068605637,0.8466983381790103,3.364332165428031,2.197554076748632,2.279355025721557,-0.023596300038020056,-0.8671010345281608,-0.7600333339856301,-0.785100853218431,0.038993862453857615,1.142302524475348,1.9480781076244458,0.9640638361208449,1.1616584272071881
SIDM00120,-0.6984178278673066,-0.26144456857402615,1.1197799445313634,1.6209124172435792,1.3926206997304338,0.5016625558778756,-0.9016210291964284,-0.2933198329520916,1.699719659741286,3.499347971251784,1.9301103993406112,-0.30231704964980344,-0.7734929151750846,1.5398996324969594,1.9948722748188106,-0.8216711267539893,0.8385491368969243,-0.8004671116587546,-0.021866876981688987,-0.39884895533163434,-0.8386852281002508,-0.6498795236747533,-0.4534502888982278,1.478138309003693,-0.5793232857028147,-0.48795365328205387,-0.7212976959720806,0.616007064119935,3.1843127415263845,0.7261343203631375,2.4217250261868433,0.1556247445699815,-0.8447417313052239,-0.4626070014913739,-0.7712816415314095,-0.10817805905614514,0.9267711866152345,-0.29774491259090025,1.0697978978633143,0.83726275632854
SIDM00900,-0.6449315348691842,-0.5379070356005579,0.6881778613653119,1.1191320309705253,1.6163684694140914,0.4929871032625509,-0.9431721987034665,0.3090159099247962,1.3088577212152137,3.200823443252437,1.7162791783131097,-0.391116393857537,-0.8855663730686529,1.4807170644157421,1.6496040716710245,-0.8829886232180967,0.4159317722352673,-0.6759041925191971,-0.1827771440200553,-0.06135728060968957,-0.771887085053599,-0.4657194017927187,-0.6709976396709453,1.46890216565507,-0.7601237379870849,-0.11134028545247712,-0.6508688428736428,0.9579450537586348,3.1555816599725595,-0.4911740711709265,1.386900093062674,0.006682556274839931,-0.8681918402386667,0.6653300843121124,-0.7030234828340698,0.09073969454611562,1.038619251892262,2.909686729804416,0.444258631954365,0.6834506319168324
SIDM00962,-0.19810846668917684,0.08639930027109897,0.8331708015669987,1.152345138973587,0.9182243487390668,1.1093502821641779,-0.8836054249837744,0.7343364907679878,1.5792696175821501,2.9650761624130113,1.6588598349613615,-0.7830295492163467,-0.8193664709710917,1.5724591380377213,0.9354076846448963,-0.8187106771122619,0.9048728440533764,-0.7437951018083029,0.043329610061670694,-0.270983070564694,-0.7176078639204578,-0.5813551999568886,-0.7227950238545495,1.3678718103853398,-0.7058041428425028,0.297751065375523,-0.7221937962445367,1.0954987024672806,3.05829693180884,0.013518437347985416,1.5888970806802842,0.48765917662229946,-0.8778224959618953,-0.6601953534076401,-0.7477729751872876,-0.07401839159980292,0.5705487475632758,3.086006238460946,1.1086878799530542,0.6272283249981085
SIDM00889,-0.5873376906536327,-0.194057293719075,0.7545755336623435,1.5711269445766356,1.2923310295162447,0.2624860520335579,-0.8723743486074755,0.817436803966657,1.7414790798960678,3.5099568086445916,1.7035389443586637,-0.8697216170291484,-0.8078448824235818,1.545930476692077,1.1398995865891632,-0.9261995454688877,0.7450859711221772,-0.7340391467346894,0.15080991375581032,0.03216608660147135,-0.8450705023434973,-0.6994159998241055,-0.4473108013524689,1.1175099776931745,-0.5995388768050549,-0.1906057806828432,-0.7394008791911987,0.5965978785439517,3.33430365631446,1.4480529404539961,1.606809679218546,0.18105613917770438,-0.8423479177721296,-0.7910979267762943,-0.7471301146921487,-0.11511631587323093,0.8179864934213925,-0.3375041990441349,1.2989174494156064,1.1111693301818384
SIDM00864,-0.5076903576731915,-0.25525981985125534,1.1826875424534524,1.5232928675009512,1.120858260740856,0.2955750670235891,-0.9389687148172029,1.1053923056200061,1.7771902041091023,3.391834573576628,1.543683202207882,1.7416051461257223,-0.8358779212556645,1.6878963906915052,1.4488353213005358,-0.967351459719497,1.0938661826711458,-0.7715652760880461,-0.26899402435142594,-0.3389857830227257,-0.8361080984334198,-0.7652986383787266,-0.4411751853153219,0.42652826616884126,-0.7089788466170996,-0.5610671940379098,-0.756076062061348,0.7297674087450768,3.158897067798057,0.7069543941530768,1.7053777246284896,-0.3397376938369669,-0.9303949452794698,-0.8392306853836512,-0.7670602317850888,0.020328310043833203,0.0902699015702983,1.5882039818010927,0.8917865759408146,0.7366977854481092
SIDM00233,-0.4184618849927783,-0.4681595970861255,0.4506173019752882,1.1657305585526947,1.2081451328233777,0.9243519266113144,-0.876323637167076,0.27168386206785233,1.7105496696733093,3.2847165257757527,2.1430544090747423,0.6658626936139255,-0.7737985263667135,2.078081741231907,1.1802345479633591,-0.906132186735488,1.3739248634095718,0.1578625712615542,-0.28039412050724294,0.05709127902211781,-0.6809319299960893,-0.5209723169117618,-0.5212481010473746,1.8904846841160792,-0.5734810426926681,0.5905661482091713,-0.6792185285792743,0.979095444864979,2.949378542219973,2.497092708313611,1.6900153108822993,-0.18456252400151785,-0.8627129130420417,-0.4950195029690398,-0.742737266417142,0.1707320092071655,1.0694121502324028,2.5261503613875043,1.4526495967274649,0.9756116250795992
