,CDC16,CALM2,CALM1,IGF1,RPS6KA6,PPP3CC,SLK,PPP3R1,IGF1R,SPDYC,ITPR3,SMC1B,CHP2,ANAPC7,ANAPC5,FBXO43,SMC1A,REC8,MAPK12,BTRC,PRKX,SKP1,FBXW11,CALML5,ADCY3,ADCY2,PLK1,ADCY1,RBX1,STAG3,PGR,YWHAB,CAMK2A,BUB1,CAMK2B,CAMK2D,CAMK2G,PRKACA,PRKACB,PRKACG,FBXO5,PTTG1,CALML3,CDC27,CDC25C,PLCZ1,CDC20,YWHAZ,YWHAH,CALM3,CCNB1,YWHAG,YWHAE,CCNE1,ADCY8,ADCY9,ADCY6,ADCY7,ADCY5,SPDYA,CDK1,ESPL1,ANAPC10,ANAPC11,MAP2K1,ADCY4,RPS6KA2,RPS6KA3,CUL1,PPP1CC,PPP1CB,PPP1CA,MAPK3,ANAPC2,MAD2L1,ANAPC4,MAPK1,RPS6KA1,YWHAQ,CDC23,ITPR1,ITPR2,AURKA,PPP2CB,SMC3,PPP2R1A,AR,PPP2R1B,ANAPC13,MOS,PKMYT1,CDK2,PPP3CB,PPP3CA,PPP2R5A,CCNE2,PPP2R5E,MAD2L2,PPP2R5D,PPP2R5C,PPP2R5B,CHP1,CALML6
SIDM00332,1.8192773022768107,3.4471216159632725,2.3558719600027214,-0.7688575416927371,-0.8198565003344386,-0.04429363517892583,1.3938927091143414,0.5165749732170309,-0.7007537252110306,-0.9653394942680291,0.2012522150647797,-0.7157661093561407,-0.8545137401004315,0.579527565264837,2.4783942022152563,-0.6493259799994251,0.18762664947293173,-0.7077812094770001,-0.473087943154307,0.10787330687769944,0.8214619671019386,0.8105181374738727,1.1642971525524668,-0.9441455524403404,1.2672409866323306,-0.21675394522381325,-0.09642467298249058,-0.7279081011674848,2.4604077538026154,-0.6911511903054159,-0.9847173868055169,2.184644486804627,-0.889435458736101,1.668592784808848,0.0009391004354375071,-0.4171823081112318,1.3388883819652841,-0.6355368162386564,-0.02342712867144284,-0.6811890014856874,1.9551004252387725,2.369848147711912,-0.7367431543602738,0.9136202434493552,0.6135351575774881,-0.9279871635123088,1.114493734002472,2.939962409223657,2.3865049298367786,-0.25171697020121675,2.180052058193714,-0.1837117036777287,-0.06510474535911677,0.6209505056399527,-0.8353510173559511,-0.4079790565882666,0.3817757720703568,-0.6964268794233636,-0.8252962660325582,-0.7399061852057166,2.175818189413654,-0.07514047891300994,1.7910472091285805,2.3876902782265743,1.8821079707498514,-0.550838406578693,-0.7265981005180655,1.5606769181057714,1.6999228916618379,2.7397654439849055,-0.45849851444150413,1.7938970210356586,1.3215867089695068,-0.6233011866310829,2.2729606352214295,1.8224840806760851,0.49699340261605096,0.23771958088906425,2.080456414544761,0.3470415949687518,-0.40922068717080556,-0.778071029431408,2.5047661675207107,1.9971981091230173,1.4372968771250203,0.6147395738624977,0.45036892932051725,-0.11444016538868584,2.33377126022947,-0.8534301835854413,0.7700732881892733,0.5700466894349816,0.8910542602865051,1.3020668111745586,1.4907711023379353,0.30046900080150035,2.0023279243402587,1.7023621647368843,-0.1985712681214206,1.130639152730793,0.21180347370491948,1.5535656994771192,-0.7287837065225283
SIDM00299,1.3164660195238747,3.3929345011243037,2.7297604935173303,-0.7961723984105757,-0.9077526719659499,1.042121736391978,1.105364445778993,0.5909821200939414,0.07740321951220497,-1.0197988545389098,-0.17020182031919615,-0.8065813060702184,-0.8821090714347564,0.7272668709703692,2.344313592688365,-0.4694698477804823,-0.10632178820430131,0.6290971736110027,0.07481851544490112,0.18488952578258552,0.012237590024990346,0.6227967615960089,1.2804269835809137,-0.8872068802501806,1.2511958988591265,-0.8352808819173617,-0.569690263893002,-0.7036555656683606,2.3949549384494473,-0.7233682019051826,-0.9517592196241146,2.34480283101247,-0.8151083839888846,1.600113720486275,-0.8220876846633042,0.4528495556871856,0.09507320310833797,-0.5462553641858546,0.049984264246541496,-0.8110422966917836,1.4093329034202418,2.5953569913683854,-0.7866606676302935,1.454787856084357,0.36118610879554913,-1.0102665863673717,0.9941219372031787,3.2743254476670813,2.4709575805958877,0.4447969511418663,2.03598628369293,-0.05153133147389608,0.002385967904459257,0.30142342748734563,-0.8748813060926796,0.015569219164429798,-0.09638797647741365,0.2019102167144166,-0.7557422452568389,-0.7785620601250455,1.6075889723684837,-0.3592316313660425,1.2017830187420018,2.557812442416373,1.751001710934974,-0.7575278404162022,-0.2211623947463248,1.103241867135173,2.115301246509534,2.66543882471069,-0.5206423533936544,1.9351548285463607,0.6119843370445592,-0.5110674048476479,1.2412364612713593,1.6780751118800072,0.5833821478897799,-0.6175145632742549,2.139422611054854,0.37520483710053665,-0.6678851727332799,-0.6951794319797798,2.8843511137077744,2.5287301792296537,1.515574563832863,1.288686022706904,-0.6819546975898411,-0.272195156391329,2.3498946529245726,-0.7822475843034414,0.14301842008196433,0.762030855316162,1.1534803258295934,1.1570971352615231,0.5931857247119661,0.20618805788868608,1.8141539971748497,1.4464367143493309,0.2617219358680187,1.3279378485823075,0.466140223504175,1.2467177403039078,-0.7968319489661326
SIDM00308,2.0838078794877224,3.0255956808640936,2.007868079950031,-0.7291769782749611,-0.8062723015236847,1.21361554935642,1.045334222139653,0.8134345571527449,-0.34500296260750585,-0.9454894046525926,-0.8050413591613977,-0.8469699134798229,-0.8741658200630239,0.4974055677551206,2.390127563314598,0.36506395365989874,-0.03511265406055918,1.8207672267211064,-0.0037461910012005152,0.4523666647215429,0.7898538701651151,0.7275462715836738,1.0908919259563779,-0.9680592600419209,-0.10185734534427107,-0.8296186524748973,-0.46444613300459797,-0.5069593460609341,2.6652794271179876,-0.6412480192958814,-0.9438632304349964,2.1636330163580193,-0.724477145484141,1.796251510263122,-0.8302463362062532,-0.8151071214108332,-0.3083074474370273,-0.6813325577219469,0.6468452293315844,-0.776022131784015,2.409949443992564,2.659492701800372,-0.7947984062017371,2.039903349991984,0.7354414207890374,-0.8775534261615151,1.5093675229362966,3.1393622326388195,2.521748811826894,0.5188319602955833,1.9969509826721306,-0.1364690726882214,-0.058363561343954234,1.6943533436794205,-0.872318499758343,-0.8049928104823048,-0.7376710002565715,-0.0260876249627644,-0.8237259161692397,-0.7710599823346314,1.6972054184425651,-0.3521597879125483,1.8038936042233158,2.5644495903387843,1.4678007255814538,-0.7709395160873627,-0.5380909409857159,1.3351755393577474,2.061771743011053,2.591710231839947,-0.6692386995993475,2.4151542945037066,-0.14452871150775257,-0.5304397396398015,2.1013056504673693,1.5606799305546517,0.6805964314226439,0.6772767648293743,1.9716409690416805,0.13290206861987078,0.21050473059770022,-0.4220283702656616,2.410545497338467,2.630300986762494,1.7744259908176714,0.8869553263470559,-0.8093078984691217,0.353174164011463,1.927748650477798,-0.838381102473276,0.5197686071811317,0.41215141174816533,0.9337558440356051,1.4997915361750394,0.9728425161970314,1.1404384771246086,1.7281896651315547,1.2868724502686268,0.32347708869857617,1.3896353917534845,1.0272983097213193,1.2976180911186248,-0.769325808149551
SIDM00227,1.5616113714512525,3.030783331890943,2.2639055474984806,-0.7309158797419109,-0.45120428459378104,1.0819406649244754,0.33736920344466664,0.49556066715106717,0.3427302724516856,-1.0342019298813465,-0.854882786009794,-0.8092828268885796,-0.911091565699664,0.5987686429282462,2.528470869161138,-0.5488819663079418,-0.19448087675490602,-0.3426849565688578,0.10408589996232392,-0.21146924403470913,0.29146459576373257,0.7448790797686252,1.702042078002501,-0.8476919334173677,1.1734223130442218,-0.8318091883612666,-0.7157903927776899,-0.6242108955807809,2.2664953130642855,-0.6721336964945228,-0.9700199895926335,2.4065922573168548,-0.8443182407158157,-0.4514761911374201,-0.874971033891007,0.7551670178796794,-0.18239252621303892,-0.6768921752419527,0.24451912850041618,-0.8071459574866546,0.1885861252991158,1.3254358927720093,-0.7314879673591304,1.3740914723824271,-0.636127407459512,-0.8415611106972879,-0.1428396655445797,3.0664926605348177,2.3058407122798306,-0.20246579504409826,0.9567016329843189,-0.1267237111338325,0.025775151068537467,0.13495487127712127,-0.694998722964214,-0.3938059539907889,0.0819075792028048,-0.07452235150412766,-0.797105666360632,-0.7813932384891941,0.018171496807178538,-0.5923255256736892,1.5036569175333272,2.5525703893292997,1.7771003527403881,-0.8084290495475438,0.7115269577002179,1.4282717495169222,2.0799260957325894,2.7919039501951533,-0.5336230636604374,2.135432810315554,0.3189082143063728,-0.43406627011996923,0.6771369506622399,1.7620250091078244,0.39052989398389354,-0.6061896570509615,1.906516919132765,0.11419774025770917,0.5380955629374315,-0.6536315939800905,1.181142263641203,2.5795815618139684,1.1457691395691567,1.3142835146696124,-0.5026200381315182,-0.4496651972955996,2.075553364633067,-0.7271360241451832,-0.08235655600412792,0.1404602319809718,1.1323296173329471,1.5176383978364618,0.3663271267030543,-0.5653284435915381,1.800091145085422,0.980787640815283,-0.06765045598926706,1.1015791049180552,0.726801961295645,1.5294310981392227,-0.6934449543438967
SIDM00294,1.513313410938088,3.2894804682183927,3.0194109994653267,-0.7843468828196544,-0.8797841994904473,0.8724054402974447,0.4150664036007236,0.6307930389901669,-0.501279024344085,-0.9653562571800044,-0.03856367449038372,-0.8940650055421575,-0.8614423717453088,0.9906779901855611,2.5217013057005477,0.3099637787524234,0.7285134285225232,-0.39596602222853394,0.37020165231355834,-0.23563217890556135,0.4541267584484842,0.8346215686756432,1.2972869947054944,-0.8956511584269479,1.338292615047425,-0.7700699714851755,-0.2926386846343038,1.9554519607097172,2.826446565115576,-0.7261370939195122,-0.9562487650966781,2.3217444200149786,-0.7298226089148863,2.0506251627588927,0.9276445207260747,-0.16097075004811492,0.1794475891431305,-0.6294238241928823,0.04205762129587839,-0.7696544021521367,2.209048314652983,3.182343608811723,-0.7713168810807081,1.635885828017357,1.0490666043643015,-1.0334034727743622,1.7944011148195582,3.521429456854742,2.6957298147326694,0.5972530074827898,2.3199285325377863,0.19434066244788606,0.1301662800948355,1.3275924501084946,-0.739006755132642,-0.3139964546637433,-0.3576369267871429,-0.7151928674829262,-0.894888590310804,-0.7989355758116035,1.913939517917022,0.11135248835693137,1.0329704088949478,2.77903944445591,1.2726870510566193,-0.763462995564031,-0.3524977714884402,0.5855885156556053,2.5019740871670986,2.7486853004835496,-0.6369341400546149,2.0963626538505586,0.19365307891472583,-0.5830607801939415,1.9039098181996035,1.5051316916328872,0.44408226173076726,0.41685663629156505,2.253843706807419,0.1375542449233871,-0.7379318149228703,-0.8351007184372193,2.737034077763154,2.3483307823777535,2.014046190454791,1.4051931133893383,-0.8664757386485186,-0.19124063030564534,1.9256348989326335,-0.840949820597494,0.7559581025424282,0.7177576692899459,1.2811866640938687,1.065132547971439,-0.1633876517810981,2.029948728063664,1.9019723713443433,2.6147891981471725,0.20394434708126732,1.2397158009490479,0.9772474901873764,0.9061897957316781,-0.6797331515087089
SIDM00677,1.8790667200730735,3.048222911102637,2.5484907658366533,-0.7457784314298296,-0.8564527275271147,0.04406318566349624,1.1417859841930773,0.5465416146785318,-0.525952771421504,-0.9545139611027841,0.5685359233867883,-0.9238667227648917,-0.8427353130382377,0.6637834370036496,2.102756076193964,-0.7476712845282513,-0.19168465563160642,-0.21294423282811717,-0.4411084273502187,-0.2563047044588948,0.2146423703288006,1.1483909923003957,1.376419465434004,-0.8101756504016229,1.1913428493822589,-0.8987807664408317,-0.6527131415163175,-0.6968641412182444,2.264788105983452,-0.7518286589896712,-0.9518199436419915,2.282030719281956,-0.7386464147085472,1.0711922308657063,-0.7813170254803338,0.3004250577373518,0.27513589818042017,-0.7476820599602074,-0.5951643675400226,-0.7092690088168864,0.9201850704355079,2.41912905388842,-0.7974272204680836,1.000230896718589,0.2113812563766675,-1.0235263521631504,0.7366778156376163,3.1403199941648876,2.4973770731343947,0.0643649601677956,2.0445787108032247,0.048370950993045676,-0.07311574162319273,0.4774679965887116,-0.7380459092019215,-0.6570212444637633,0.3172547910955673,-0.7481755930039651,-0.7881918663199017,-0.7552496947597506,1.3259225092053375,-0.6133154369689297,1.4006020255401437,2.2912202773113877,1.3534058436250993,-0.6596046830320964,-0.4315546747796923,1.022885848476699,2.1213497703119253,2.4864144459366715,-0.7086157897606762,2.1027290852966973,0.8381887795061524,-0.42798507772621885,1.2405404634786774,1.7420143681661466,0.5154260520064721,0.6672694074774737,1.7635215994687645,0.21816369816982623,-0.6507212419750404,-0.6599765653698157,1.84399539648064,2.327853777206943,1.401749202530887,1.00684803425072,-0.864541298725574,0.1412197594290392,2.228624129564276,-0.865476197358781,0.17206722512135816,0.3163052531691792,0.9678376870736245,0.8190356195427365,1.0217523464944578,0.09883788355811249,1.4464274345746697,0.6949361558461882,-0.3121566487740295,1.2363083787365636,0.2540594166346487,1.7504235539119835,-0.6953226717159758
SIDM01220,1.017514404749424,3.0770659826679294,2.5212314394605375,-0.4317295581203703,-0.8448567835015321,0.8951884402794026,0.7871828082962483,0.6132700929545695,-0.4065333732842558,-0.8441937219974619,-0.058487630414122076,-0.8525191200207851,-0.835440926921941,0.40565418742079673,2.3774622265145804,-0.6487872007915582,0.15948466327527425,0.9432211828725922,0.02448196841279932,-0.13954476951986328,0.154566422275779,0.6487169780924623,1.5071130704611704,-0.8990741951474991,1.0550618491725625,-0.84774640384357,-0.3214145556551602,-0.0856938059805221,2.5878064187536576,-0.717257129604374,-0.8717861534346453,2.474611631091465,-0.7873982602940935,1.787621892443068,-0.7926349838172333,0.6757016284804909,-0.04321816628941184,-0.6461549513326411,0.1559873791918001,-0.7774305595463586,1.6062274215413275,3.146003567301995,-0.7557586072323209,1.2415019086627674,0.7360043960206296,-0.9319379325308872,1.4211807584191503,2.9113432054862898,2.7002213135949726,0.6272380467104355,2.3689277658746257,0.14582722805130732,-0.09778144901849856,0.40166469096620616,-0.7560634194488854,-0.542982672494377,-0.4004055870353472,0.7225741546616997,-0.8007356141950301,-0.7183831863750969,1.769910230073944,-0.3122052102901827,1.6671562584323143,2.5940459615284857,1.5923898465122093,-0.7090956475221815,0.8284649677656529,1.3967856909819396,2.237940335774466,2.5270906837032703,-0.3818590830213092,1.8800704195328881,0.4375825538700083,-0.47876002212164487,1.6560654798885746,1.8109571817860781,0.9433086825105012,1.0018206610040763,1.9716270251338737,0.2089403925320314,-0.7454825045484355,-0.581775561459827,2.7537132011804357,2.4600216331763103,1.4230167167616838,0.9325072785231198,-0.6147153603359833,0.20154247452579369,2.173276836202491,-0.8729545417452343,0.2684198803885275,1.0358732048318882,1.0681318810436786,1.2782180320413385,0.9308233800340772,0.5265401308107522,1.4977468603344635,1.9948774142935164,0.26287932199620506,1.1164844930876074,0.671730106692393,1.3634517288062997,-0.5581636929226502
SIDM01259,2.1258600172291344,2.7080843398271837,2.272403820668695,-0.8271931898735333,-0.9268668372194986,1.2249993762012805,-0.7120309854057393,0.8786099093417024,0.01750050653390272,-0.8870945085385769,0.06997539152023385,-0.8972671570526511,-0.8616561509759532,0.9993357044617425,2.0625201450384214,1.3919626716014055,0.5174740166951964,1.4666047243453977,0.4734060980724716,-0.022872436076110243,0.5283788161631312,0.6582178045806153,1.3193911106716247,-0.9409621686141559,1.1008036961962686,-0.8886352586715885,-0.16107163741847408,-0.8390059927014332,2.079922048816691,-0.7935197143603318,-0.9393947989737652,1.9743501394692238,-0.8426821017896324,2.470178710674322,-0.7502518389581252,0.4603840151429903,0.08166171489366902,-0.5722936442210994,0.6304502035509909,-0.7955987037465121,2.2154642582442747,2.3611697121964688,-0.7827945865912243,1.367075246322883,1.3303359026252517,-0.8952473623662376,1.0815448002334498,3.005408656317788,2.340276950246741,0.08378315659326334,1.7706864851607451,0.1268007502809142,-0.1404572624653297,0.9229917965215108,-0.7760957530240123,-0.4383154832011513,-0.5449693462021938,-0.37410520683932064,-0.8683700676368094,-0.6514073484567713,2.018777759306629,0.1071211756596389,1.761118489416867,2.216467948444066,1.9059594813866747,0.005278806052323255,-0.7475571592035155,1.5832002347433274,2.371213490433371,2.6949957987696345,-0.479998598609465,2.3252894410895837,0.4252921746572089,-0.03631906328248971,2.0333613347428754,1.8078174822886675,0.661571715709272,0.39930453202102284,1.8588743420583647,0.6326139986011534,-0.03202247135829736,-0.28445709422994203,2.6466925145810496,1.7305412167521543,2.0413656774785665,0.5823306070522811,-0.8205248062093996,-0.138985792976525,2.305559843073656,-0.8224679738604597,0.965864051169706,0.560768243355639,1.0078217309516073,1.3439594866077307,1.1247521001011256,0.8058467682849637,1.5831413044228664,1.8024337381379825,0.04047048564007145,2.0322523978443807,0.35119531404805004,1.3305505083258518,-0.5985481293441136
SIDM00680,1.4285438126627132,3.0905598609797655,2.6644844654672815,-0.7698570650496581,-0.8101825458058424,0.5565628120427321,1.2275342732079664,0.6718510676549742,-0.3243586995761591,-0.8442500823402482,0.49709701543217233,-0.9009729829241087,-0.9001946230911089,0.6671463641980149,2.480842775679494,-0.7327433136011635,-0.29347501065125803,-0.574392314448908,0.1540613783973373,-0.3126423067087225,0.03719462490501005,0.6929464569361128,0.9923517933953879,-0.9007357825955313,1.1110317507532115,-0.8207226631702063,-0.41497457650529546,-0.7289722361269866,2.341073796693379,-0.7744686682500836,-0.9404617203899733,2.3095509987070564,-0.8100846643724462,1.0344980095159788,-0.7922930695847914,0.26511450572258544,0.06573519437613329,-0.7556475724053562,-0.448164361426828,-0.7472111616108433,1.1660628258675039,2.283033651924933,-0.7292311632033891,0.8793409608554451,0.9365007614395419,-0.9638587366454527,0.705699260086115,3.203287552831845,2.567397421220859,0.05892821428342907,1.9373382614322985,-0.16358376484216142,-0.010610955246256623,0.3792542788223926,-0.7711549451512079,-0.48227840271455086,0.33718601663835085,-0.5169992223627821,-0.8044031443929297,-0.693131569561296,1.4680238279945628,-0.43111547839160563,1.1655616577416734,2.4905467507875945,1.3505116124150547,-0.3152594149476985,0.16288095956770304,1.3145113908777586,1.6634586037302754,3.0149787466965567,-0.5385899692346104,2.2641586013375163,0.6237229778160193,-0.4825679602241086,1.2906001672434906,1.7899910212231325,0.5112966021053665,0.45174592535702884,1.7687954196677382,0.019608327376374232,-0.911010141551931,-0.36852055356344443,2.077838117961638,2.333752245885704,1.391887526666328,0.551423723257985,-0.8516112910798272,-0.20439162605389777,2.096761829348026,-0.8007655543460178,0.41263647176193896,0.5017052252924896,1.2352646191389294,1.4759152044198676,1.0514749563227817,-0.10766131534311878,1.4816657484343734,0.9364757705123283,0.24071717282267963,1.5893973887144974,0.3801035306182612,1.8746874628875108,-0.7222947819780882
SIDM00346,1.9296198946365875,2.8506343912139216,1.851142817997934,-0.32923867962355013,-1.0392749924027351,1.377850883716588,1.0416096804686288,0.619403043136949,-0.32231390043042013,-0.8105341101267204,-0.6165539101127592,-0.7376780641939332,-0.7785377221962466,0.7924651203138512,2.6428550689766515,-0.048135594095188375,0.2751955338671992,0.5810401869870706,0.3613055663672588,0.03668418259855124,0.8243755021185806,0.8160738540134829,1.2717992698663627,-0.8043790177378446,0.7494783811344962,-0.8301614847544715,-0.36412084053439875,-0.35896701830250044,2.4654955709362287,-0.7344684848745473,-0.8607701450641291,2.1227190601276793,-0.7468542385255672,1.5350962009074949,-0.7557468467386251,-0.794285686764705,-0.2908336204754537,-0.8024921399976537,0.073071550382608,-0.7594142082357435,2.3362829106118395,2.7259768387854373,-0.8468468407498889,1.7278653420723198,0.8475193608081777,-0.8309093748088102,0.8545267605106788,3.253775960525977,2.3577923350553167,0.34210452785311174,2.220554022599582,-0.2068706062156087,-0.2634937776576567,1.0320744024871618,-0.7681152660315443,-0.556585933613776,-0.45312822130542135,0.5878324319876032,-0.8004168645430679,-0.8286680441303285,1.6200850465009045,-0.2745139299942403,1.6253272052432928,2.181648194619341,1.5519509042676245,-0.5964639505449377,-0.7203442030731217,0.9714805936252999,1.8706896529469195,2.953190415505184,-0.9047257538448962,2.405621495926492,-0.2642456868676863,-0.18622647299553735,1.8481307774748317,1.772255643396082,0.9343269874902019,0.7078195598031735,1.484191469293567,0.5064811663575084,0.5274758912425405,-0.898271838770715,2.3583334627007186,2.5239714242229527,1.7950073671693456,0.8019055008413285,-0.7988509937121967,0.07592929718629242,1.938025393830525,-0.8837086496654257,0.774968230189224,0.6222939991164472,0.9340009223910194,1.4520967065173398,0.8525107729047526,0.9181101206224235,1.3818361424843286,1.4238000930437649,-0.026192344777123355,1.407382666519899,0.11135600994329191,1.4880294795430942,-0.6229448309725591
