,ATP6V1G1,UQCR10,NDUFA4,PPA2,NDUFS7,ATP6V0A1,ATP6V0B,ATP6AP1,MT-CO3,COX5B,COX4I1,ATP6V0A4,ATP12A,NDUFA2,NDUFA3,NDUFA1,UQCRQ,ATP6V1H,LHPP,ATP6V0D2,COX7A2L,ATP6V1C2,COX5A,TCIRG1,ATP4B,ATP6V1D,ATP4A,SDHA,ATP6V1A,ATP6V1E1,NDUFA4L2,ATP6V1B2,ATP6V1B1,ATP6V1C1,COX10,SDHB,SDHC,ATP6V1G3,COX7B,COX7A1,COX7A2,COX6C,COX6B1,ATP6V1F,COX7B2,ATP6V0A2,UQCRB,ATP6V0D1,COX6A2,UQCRH,UQCRC2,UQCRC1,NDUFB3,NDUFB1,NDUFB2,NDUFA10,NDUFAB1,ATP6V0E2,NDUFA7,NDUFA8,UQCR11,NDUFA6,NDUFV3,ATP6V1E2,MT-ND4,COX6B2,PPA1,COX4I2,MT-ND1,ATP6V0E1,NDUFB10,NDUFS8,NDUFC1,NDUFS1,NDUFB6,NDUFS4,NDUFB7,NDUFV1,NDUFS6,NDUFB9,NDUFS5,NDUFS2,NDUFB4,NDUFS3,NDUFB5,CYC1,COX11,COX15
SIDM00098,2.7273527469878602,2.571204142093262,-0.2300960363771641,0.14568476518942114,1.6780091876780328,-0.41272044329563057,2.1414988172124545,1.1101763690294262,3.7180391019311867,3.026045197767483,1.9093961606323158,-0.5948411264800321,-0.5989863903511129,2.1889176241209123,2.1864987617802623,2.7290222823574135,2.1371878151521972,1.1369869649083573,-0.3735210487965269,-0.8177617244542175,2.545584187103238,-0.7681126870467465,2.6595227339645957,0.8658731535152602,-0.940521140557602,2.068099162356812,-0.7517898727022831,1.9300130327403875,1.414591110734325,2.4303128419353563,-0.717742108933688,1.9080254607379794,-0.8130273799970476,1.3435415915773758,-0.5429853291619925,2.054530299380256,2.0277377990786,-0.9829755676728568,2.7324005115879344,-0.9273379078226208,3.0687968833050014,2.096233053700624,2.8424190898067594,2.269505955499485,-0.7201172546401373,-0.0019742380280718622,-0.20028660064741177,1.4835944912279329,-0.6551164522743189,1.0913366580470563,2.2650552747252695,1.1111530122477022,0.8284089432679942,2.377362487335333,2.86067469618197,1.96988905220264,2.9245803759748017,-0.6623627346133152,2.337891068436103,2.145660896086363,1.1036113068121458,2.67315233501076,0.7419056584315167,0.20030805557435613,3.752426700124825,-0.6742082724977413,2.684722121951504,-0.9007041561053458,2.68701252550256,2.6077579927303485,2.2324104006679506,1.7209068046592424,2.435447961585091,1.5642253633688437,2.4677099027255562,2.7321586662502013,2.479930987873872,1.7087063964405205,2.9790906630062355,2.375159362122644,2.816034793917141,0.5388461812307227,3.2093340812069666,0.3250465806596101,2.2745287597605834,2.557717785670537,1.3242720141043238,0.6157052041196235
SIDM00225,2.218642476261109,2.8920462603899644,-0.3478808898907392,0.13224266649806563,1.406947713953971,-0.46425420808219897,1.8480639827729899,1.1292923360839573,3.5353570482629757,2.9337365630992376,1.8997130963291071,-0.7275694493017087,-0.6587702474609333,2.1301941070976684,2.646539303614029,2.933505166888384,2.172743113296466,0.7819555889694114,-0.6897473199697416,-0.8746769638464241,2.419133870631631,-0.8867101219023579,2.6854228337727797,-0.5194615028045326,-0.8498180861668433,1.6617016463007843,-0.6965562126845962,2.0042980259163317,0.8247785513047069,1.3236182067873277,-0.8191808568256229,1.7224334411756785,-0.37673570766370224,0.8362322777220293,-0.6580770981423056,1.9739753785513152,2.405647394656523,-1.0049218664878024,2.7569724060462524,-0.9135926182189203,2.7324889373840366,2.02240594716243,3.13818265458362,2.312801557346084,-0.8490073739177549,-0.3708700890573578,-0.33311889405708306,1.0341986513510921,-0.5866144454560338,1.321247637746708,2.1636860801319826,1.3656726965403407,0.9897590993210936,2.7173705391671428,2.992704311532423,1.5849509565605935,2.6458308684429714,-0.5704724807857194,2.352067630948269,1.770361561565352,0.8681239628686372,2.599534996794975,0.4855612287082012,-0.28881945295358447,3.697157538632687,-0.7431499464091559,2.610793540189352,-0.8019409228946713,2.607877088365653,1.823423388896697,2.021656747480275,1.4215553752637045,2.6746814818236215,1.756326750845484,2.3187057201192607,2.5048881503262495,2.194743459034201,1.4538485573326803,2.584067446591303,2.313116058258558,2.798527712165362,0.925557655309554,2.8909336060712327,0.30918357570221466,2.0322987601314946,2.5111668665358917,0.8252379424260505,0.3660596007851046
SIDM00846,2.4467489196735674,3.0707223803565253,-0.24843014462360183,0.35700958760315343,1.7321684820124044,-0.44441737101158274,2.3766650277338917,1.7584550582449618,3.648559889189876,2.9107805661899238,2.006484432796315,-0.8241356241810787,-0.6150354582946639,2.57339251678624,2.408865263558504,3.1555868113643792,2.4358447784975685,1.0389754469762016,-0.5360308571696835,-0.8695277244186456,2.3391056857501558,-0.8788217259182768,2.9487418535566636,0.8924420373965674,-0.8497641855832865,1.6399779816585016,-0.7583148055132565,2.68685654504764,1.1733914000731147,2.0621864296560015,-0.8612660836465151,1.0371804926533967,-0.8535704885285582,0.8430671091494738,-0.31231351778005134,2.0599996466178885,2.376240060382324,-0.965230500611504,3.1542298591632765,-0.9514931779340058,2.951351314755647,1.9669733335709645,2.948222274535867,2.098198781106207,-0.766840730773252,-0.20703673922133595,-0.13929004415914656,1.0696393796461636,-0.8933682797660799,1.583958972798376,2.41682157689363,1.5687601792164907,0.998699272053613,3.054661529603819,2.622759491033065,1.624458022658409,2.9827361570525897,-0.6962003374473067,2.4759760338065373,2.2249207511320623,0.9819144180151127,2.8088964141257327,0.5816939943413499,-0.322136289677458,3.7006669184156027,-0.6808946966519616,3.0976002483577445,-0.7973966116749318,2.681291072358238,2.0858261491476284,2.3084800100486054,1.7862418827943065,2.5679619970286933,1.9670208324641991,2.6490073432255903,2.5819100646459363,2.5523998351157497,1.8612951816457002,3.336580937813733,2.2751278643848156,2.8857201047773002,0.8263366429345029,3.072551735657052,0.7785371987336016,2.2853112298413505,2.9321128355712958,1.134018452238979,0.6103820927871981
SIDM00291,2.6631352957501924,2.9244204410168093,-0.47595626013456305,0.5266870213943668,2.0103512279247058,0.01468132104765017,2.3254493742458946,2.124550808505756,3.609328402227227,3.32667811601159,2.2036213994454994,1.1284723943543993,-0.6481344130148743,2.1854203166094974,2.7471945695435878,2.959336398655872,2.294601716672069,1.3880069613537518,-0.46289613408796426,-0.5428138734629241,2.8172351515547835,-0.7775700537021003,3.177044748893537,0.0011844086230877833,-0.8603263242528405,1.9566964423466644,-0.8026105175550087,1.8241948452642391,1.4924988393233674,2.1940486399890067,-0.70055076295477,2.372171940438812,-0.7037318914255243,1.2556506133349323,-0.09356889121126441,2.349168969364113,2.6908425516856753,-0.8856366473885713,2.4333151347482462,-0.888933069896087,2.897944377675458,2.1223660526472647,3.1617294129412077,2.6955401460206017,-0.9082332906537341,0.06647435997073234,-0.4569906037700463,1.688815486080504,-0.6676942009425467,1.6626518364477139,2.6741722748020176,1.9002144580582485,0.6400161676928587,2.947032433084839,3.016854528043314,1.6944145705106126,3.1654954775674735,-0.48782749514680473,2.3734170126365566,1.9384911280081394,0.9704958706366771,2.576460533093357,0.46278920857348077,0.40980543765142935,4.036480570563865,-0.8314001023244495,2.7050150163937694,-0.8318991473809866,3.117439505294979,2.510295979529424,2.5605806389305323,1.7245967414091465,2.9433394727052247,1.8670759609055454,2.0445296006871883,2.1330025143286906,2.366550309475359,2.36123808341498,2.459723583579452,2.4864385318985693,2.6031090681633047,1.4395464437499697,3.1140895422134873,0.7532888136876729,2.6536663363923787,2.9325261875419364,1.0664786328424085,0.9397697132161299
SIDM00520,2.785550206137643,2.698952741468798,-0.4637656789082316,-0.12300497534142117,1.7956563312489986,-0.1748321450426181,2.0410324582169723,1.377025047801973,3.6595307545070854,2.947457165361265,2.0037979692599,-0.04315582710673213,-0.6880974222156306,2.2498816725295625,2.2018508190351667,3.127135906161545,2.308506236972336,1.1316126547577552,-0.12348160777519913,-0.7843688809341499,2.3425874174033434,-0.81603951402222,2.7899430175870332,0.7540546305130195,-0.9738462846599784,1.8141650394010327,-0.9271086669020396,1.590687120950266,1.1841789811528638,2.227137537167151,-0.8625591661783896,1.2412240819192264,-0.8164054894304666,1.116903975314013,-0.4237473255573933,1.9907803220315659,2.1177187208946533,-0.8235676060604192,2.874556813064929,-0.8297415937336642,2.5129091498060774,1.9700077390300657,3.074482158258956,2.693114347894263,-0.7936206968802908,-0.22798771183710903,-0.3592714153481461,1.6814299218289235,-0.7683871233954636,1.3919104487363918,2.1087718283511627,1.4623573060195305,0.7738004206310729,2.498997408953498,2.8010651158101383,1.616852614719852,2.70377189278481,-0.5637255994689623,2.336797504262623,2.1253879255013346,1.1504827370532549,2.3956579349417835,0.6558659023636866,-0.6187583760953528,3.8200430340072193,-0.8651980807025303,3.21471467746855,-0.8800222099308009,2.8268737638626122,2.8483823616121753,2.2042767378341552,1.6357561700636563,2.6949043759630538,1.3937530992532172,2.124628796397029,2.804072728449344,2.5035337798568933,1.763772207426355,2.369535652979308,2.0992551818066816,2.7680249819000866,0.5962001582647061,2.962804219557029,0.28421019813478127,2.0878580419880524,2.09741256005145,0.9688262212491413,0.4435508488024058
SIDM00003,2.5627536350785687,2.9517980073991996,-0.39306416803020056,0.07677057588308395,1.762251779357604,-0.21386135570732823,2.3539731261409838,1.1006099327170775,3.5898854503253843,3.1391771574924223,2.1154194367024064,-0.8162717594518176,-0.6443846043392755,2.173926381749319,2.103641212091765,3.178005337252549,2.2366319070825553,1.0014032434643183,-0.5643299281182766,-0.7880273141000432,2.287382777066584,-0.8834933890856309,3.0506423953973187,0.2880648943238617,-0.9463765014389881,1.7787476530771753,-0.8174615098462918,2.1048147236916566,1.0882963552269482,2.6994072125606916,-0.8821355982306724,2.0230795476499144,-0.7728213144791941,1.20602937079242,-0.38538941470270915,2.363572908207394,2.122927115766202,-0.977332960302183,3.1889326288404036,-0.975450192700909,2.779766713663586,1.9960943914254177,3.1271333692929844,2.842695248625442,-0.6896278314659245,-0.05776631757512279,-0.47194838715618326,1.709039244990476,-0.7863552352351261,1.580073684684547,2.3244935476752393,1.7559949532154433,0.7977508725471844,2.633527039285965,3.1007503112158608,1.6596210597868148,2.9416525063219057,-0.44316342877604137,2.1463235273814085,2.0766265204307808,0.8923711463824782,2.959850872913918,0.6834191916838231,0.12119990425923852,3.669871419013327,-0.8049382005544513,3.1519182178257648,-0.7879544806638966,2.527471452056978,2.3801628612096635,2.1451615929066685,1.6702139124725062,2.8151916102683723,1.6821609404876514,2.283425124255857,2.6723577635961364,2.467735540888513,1.8892471913096995,2.7651167674984785,2.4645645372775498,2.6949406298165384,0.8725705872389324,3.0575884922296597,0.5951751814493869,2.264169919868385,2.7952459625948882,1.146073859023519,0.45677235625352747
SIDM00136,2.5290905677361613,3.1069603175270193,-0.6868093126655899,0.6192065996548285,1.521685275398029,-0.4079340458021686,1.824817820421248,1.6455950320132278,3.6899445442578527,2.8379550334886954,1.9538276712867952,-0.9371473118176568,-0.5027827648045512,2.221541836908561,2.646810133565188,3.0422286601299375,2.359513406442545,1.2081597071827024,-0.08301027914993285,-0.8990637474772305,2.807256155783889,-0.6327129723925563,3.007231102314547,0.8446274393642976,-0.9126612118034273,1.57367190687719,-0.7743462219096469,2.5482835264186616,1.038728409524186,1.909152378560295,0.24361849610417333,0.42429176961806636,0.8091311177092314,0.9404678745165496,-0.4941786270626587,1.7992588503041556,2.155461774671643,-0.9003038754617383,2.899129715669899,-0.9511138005500464,2.8379340076792943,2.0880632431273,3.1209418880624464,2.210598929089687,-0.8584077725663107,-0.26601800381202173,-0.30697580138346037,1.4679883477760096,-0.836517182007702,1.135942186481347,2.367931389091968,1.1000936283566183,0.6800045754167676,2.69810151919236,2.8104831271248267,1.860871623068651,2.849507690380561,-0.6453376464880343,2.174505869026752,1.8600355132482984,0.7978467051145876,2.2676480290037566,0.088922346469152,-0.4720306754234335,3.774365143558647,-0.6791468411389278,3.571685369899691,-0.8949460883272321,2.8947283324723996,1.9974037917671046,2.1186134711750464,1.6847071801673243,2.7882214012116555,1.459399919301273,2.1122814671453587,2.640303471036574,1.981950597621259,1.8841991353886232,2.7714634740404174,2.719012258804253,2.457446887249688,0.6686283037645331,3.1090462501350244,0.39505614781471016,1.99527071186299,2.5446144662113572,0.9711803380103878,0.43587708878476156
SIDM01155,2.4944116024620246,3.1562965161098004,-0.40808514432075244,0.10264124786050913,1.464278333458475,-0.3387799428439756,1.946077356225462,1.2936654300195933,3.518129440297618,2.8968971034001303,2.03144242511475,-0.883314236893558,-0.6396677467282286,2.298318823159458,2.4742253793955764,3.0396506391394222,2.3664602137366413,1.0494811710668075,-0.3764245234869864,-0.6941592880661372,2.3263874365797537,-0.9017761761491057,2.551336049589949,0.06462763610222236,-0.9119251183183821,2.0242728892876793,-0.7818582058495387,2.2311879110394863,0.7069933659637372,2.5191968897646175,-0.8654150103858643,1.4806468916949422,-0.3139240465552645,1.079199916999399,-0.4275159851888213,2.0295937351088393,2.1557813557663024,-0.8774286326260672,2.8382546638503565,-0.8906467422808295,2.8277874358751056,2.120401390605782,2.901716701507527,2.7312741309705597,-0.6660355061697653,-0.11196158482401859,-0.3602878656145573,1.6397595653342527,-0.9272940697486804,0.8165133411840643,2.280290989291555,1.2232269355087655,0.9530169890803293,2.6455198461405725,3.046220173678781,1.7273136209112523,2.7952342605434097,-0.6499823029062983,2.235144172786582,2.163954930794594,0.8311508217058825,3.086423223453991,0.7450807210570711,-0.1715086761074646,3.714251130212627,-0.8131901597511576,3.2942302411663196,-0.8191434325033327,2.4720556282291843,2.4792623398163838,2.187195507881525,1.538157284398153,2.738799961478228,1.4036041588650219,2.484026636578021,2.7767917826004944,2.283168256109879,1.6541354177056091,2.8615303611027403,2.2466784932350405,2.4196051207517844,0.6804255987692327,2.993108763372735,0.3429040938110036,2.008401406981309,2.5237872192584674,1.0583583223143365,0.3973543143700114
SIDM00224,2.787614846868042,2.8396200722502085,-0.2905792093739815,0.13167355461829042,2.0452477859677076,-0.12041882096908053,1.9579244553648985,1.336581928769928,3.5669426869395133,3.1657559831935718,2.2852521833534944,-0.8502361293468415,-0.6559564305580792,2.3902015312060776,2.554485534123029,3.217645890418915,2.3929704805178384,1.5120318358863636,-0.25364439682084283,-0.7918169475289272,2.4315121646056332,-0.8057058408947765,2.7147167806680335,0.15577973946214907,-0.9732465850537695,2.0775181767487165,-0.6697131978419422,1.9953912833688794,1.5670847326811783,2.1184080258712754,-0.8136182050727045,1.6782670019987034,-0.8610191987977579,1.6562941247093443,-0.2809885274186348,1.724145516637557,1.9529522457051691,-1.014757430512241,3.01590563637864,-0.9484856856045515,2.9139742832591247,2.2884868516713253,3.172316521452627,2.3480556928653096,-0.8379273923482883,-0.2120385110203872,0.20813128095280964,1.7239093791404934,-0.8131003389215041,1.1354220332072444,2.3620829531095415,1.0478994081361421,0.8104955467083212,2.7753769459396658,3.1325234243916706,2.1292745920077083,2.7465092295174163,-0.4978423425200416,2.6998313391401028,2.0045499049732975,1.495519255942058,2.249014112377584,0.5211801643974655,0.39741747160129404,3.771668734791197,-0.8387974691857002,3.370725555316862,-0.7951198814169297,2.6817417683367526,2.555204955835095,2.0495489354950664,1.7291214923068452,2.7546138404846974,1.5146146469985124,2.2589481517224943,2.806163033240598,2.8014429620021057,1.9886955833985482,2.815245754012715,2.6102202456102908,2.585870088712708,0.5035832897195106,3.1296388990849766,0.4136528294741286,2.3519176319496067,2.94443698186436,1.071503212290913,0.506417941792394
SIDM00783,2.5641639392282176,2.856499694205088,-0.5339107827338816,0.3167821731072562,1.388816455805994,-0.40498142899587886,1.7891836945874868,1.058607110442624,3.782909104493193,2.8872986372969263,2.1062330042541144,-0.972096518597294,-0.7753776121376771,1.930200651346973,2.279683576455607,2.9941451308455838,1.9959943130036932,0.7137905943310633,1.0040259447425344,-0.8401951103785704,2.5368789732430113,-0.5277832278639233,2.7842659181072835,0.2609642905431121,-0.9586588130443554,1.3119943845103728,-0.7214927261815111,1.8173401384805008,0.517585392386303,2.0353090710827746,-0.8122289738178464,1.0260236889571819,-0.8215903972239061,1.267818037179283,-0.47636737163253,2.0274130493395583,2.080227417587793,-1.030868537442616,2.741885074159222,-1.1668506345906353,2.8742368080131917,2.177819965301418,2.9313676153073143,2.260616322324019,-0.8459639936632278,-0.17466885068899315,-0.029759403151488874,0.6783991868903833,-0.7373659101580066,1.6145132596765308,2.275504049413558,1.7039238968299835,0.42949481220903274,2.56626818424138,2.540000089073909,1.835032248239525,2.8809063505362693,-0.7606230172983699,2.235451479148143,1.99888911797757,1.0908902539634264,2.551513136060695,0.4782590403575206,0.3373150743980931,3.8860322675610965,-0.7731879669245662,3.408179119228637,-0.7828975547995345,3.0454183584769505,1.7855769894905587,2.265802893826474,1.5312767059926387,2.884730198930344,1.3809403426161457,2.288240433086778,2.8473647315619752,2.0795145174808956,1.7228454676570972,2.5569743212243017,2.622482271437127,2.4297505816801714,0.6234668373206931,2.9380470007058994,0.34443344481359944,2.1448373175704,2.765723398151142,1.0549929636762572,0.8992355598607972
SIDM00490,2.7374541863392423,2.923945908125049,-0.2759581232209575,-0.22025419690908796,1.7919938885869822,-0.7209810107352707,1.6334479167257663,1.679617366303259,3.590881502969989,3.0683966035726726,2.0907210189861556,-0.9414192651992149,-0.63726457248247,2.058006626563298,2.071864168904728,3.051438387515588,2.111696005183069,0.11159004245239228,-0.3846539904617751,-0.8275725338579439,2.3449591253563877,-0.7787868495194882,2.6564138210760975,1.0328645071693356,-0.9520036856834814,1.6584894479142465,-0.8649548789773595,2.135590874871434,0.285468389959719,2.0885995760444622,-0.7582409067327993,1.4466150462759075,-0.3142353524455838,0.6405749298529055,-0.504879601071182,1.8628127104558523,1.8595933295514968,-0.8789063034852604,2.992617345784336,-1.0141936557693612,2.6798804719812876,2.071068625428708,2.8636550670817447,2.428118760962616,-0.8209965098857871,-0.34824139856592873,-0.4347992231946272,1.1796051397916443,-0.8320476477236997,1.3713713839012536,2.2952757214010155,1.0654507691346733,0.5189543950354037,2.582112170414093,2.9401207548901187,1.6656784541766048,2.7949575198018652,-0.7385104070360203,2.050001793610034,2.0678666537372097,0.9806784040953955,2.8804134251681575,0.23738054553558302,0.26455356291028126,3.6503451572397734,-0.7904776392746949,2.9590219431535103,-0.8067291849799008,2.568289443742706,2.339276210826858,2.6405756665824573,1.7308877651489223,2.507291813613949,1.4405269665786047,2.2559232659393125,2.5633356844613147,2.5677340806912405,1.769377052640828,2.7295090512931184,2.155137618614402,2.7179839206394076,0.7994840531575611,2.8887282348593217,0.5225283988434456,2.1131114432220928,2.6090879632809516,1.3134623303074457,0.31776780104568303
SIDM01090,2.832500763229667,2.7043754375508504,-0.6199452067211064,0.35385008807424356,1.7740147827025154,-0.3123489181640411,1.9847422826741288,1.1787051554178696,3.685807409699968,2.7246846627641745,2.0227745014972625,-0.8218978210953531,-0.5820840329380558,2.184915984749187,2.42198622342085,2.7558347622651107,2.127880613294802,1.4617436660485348,-0.4026738999206932,-0.8339983655161722,2.5558045022910996,-0.7131288610461596,2.8771750459198597,0.603028067699763,-0.8674836178632114,1.718050403294753,-0.9138141733629168,1.9152334931480226,0.37456014625220085,2.0329524856222245,-0.6964579168067231,1.7231208707621763,-0.7937317563833702,1.98393771253906,-0.2958210927678748,1.9048297909274619,2.1078087547818303,-0.9666326329979488,2.7262176058949086,-0.9854334742970362,2.681036108699944,2.2974287852029036,2.843797274538165,2.9278268769350984,-0.8212655713285124,0.010730021309661168,-0.0038276686582075893,1.6175847627859625,-0.9210688349183526,1.5423598043369984,2.0344440854819865,1.2813086791267467,0.6323731456531231,2.576711919231097,2.815901502575495,1.7854640534809396,2.6667825243828744,-0.8006174125978259,2.2328074194062277,2.13042797142685,0.8221995132083033,2.548121718627249,0.5595520065286247,0.26466890496966505,3.7401903397154794,-0.8012079387241868,3.4088256258009633,-0.7144193555528223,2.9801023522850416,2.191642211435921,2.0029379930342945,1.5494355021551802,2.9069833264108675,1.3116094207722448,2.1464711125962834,2.2585424569383172,2.2625739639228453,1.9188327279875457,2.4880781364563522,2.5512880265995603,2.6470912685653736,0.6872052222832695,2.775046411871525,0.3256949759710865,1.7281850911420438,2.5543507685336206,0.688533437859966,0.2695214700077355
SIDM00394,2.6613675011681277,2.9164587777536695,-0.32265967842519794,0.44893473689272734,1.7718557596961977,-0.5226878023494615,2.004181040669176,1.8349324855179907,3.6642875501810224,2.864544278200352,2.005004675736681,-0.9424073478521542,-0.5894731391672003,2.1715061428148803,2.450999108544987,3.327986427323534,2.1939262271992015,1.6100850155157505,-0.3520373251210219,-0.8388908204098007,2.5582204336455168,-0.6585039810066088,3.183158435672333,1.2629747783416816,-0.7191119215506304,2.2330863767316766,-0.9313217656990481,2.6009783869472067,0.3404230495826074,2.2610745153166527,-0.7985836681638285,1.1255945366898026,-0.5962451244974638,0.9292475315940587,-0.2875478869682185,1.9813496038237046,2.120260890257479,-0.8769794201284553,3.2298893202044354,-0.8729948220805078,3.0342731937583878,2.2811296706073065,3.358973241455697,2.447908373064391,-0.5689182608530363,-0.42675380153172826,0.20131174636373306,0.9621736181816705,-0.9174401348943199,1.7062141397898392,2.3312458236150837,1.693691123658491,0.6745939474640098,3.0665496405834216,2.72847252798889,1.6451492096840798,2.624136028763581,-0.7100623102869514,2.2807839440411435,2.152587436596059,0.9071158556219008,2.870108429577906,0.714752391460553,-0.14403436302300512,3.897761167941369,0.0005633247910581213,3.2847642635901817,-0.7980625212305306,3.3908032833657855,1.996737341139381,1.579859890468011,1.8402435831904262,2.713746239485394,1.4437844102153718,2.446543137949452,2.768580851301124,2.0649572462298225,1.885804597451371,2.700037184226305,2.367496434179416,2.47415070758773,0.7224955643616736,3.0601401257601353,0.2813712546223049,2.670736126168659,2.830821446789786,0.8896761178646347,0.3648396192086845
SIDM00538,2.505159331271785,2.943648128495327,-0.5681727007645923,0.3699003012326939,1.8036984424180937,-0.39124603205417785,1.9986144075439725,1.5189157304450827,3.679202877462149,2.9775310072550494,2.059429437265891,-0.9068839613187364,-0.7977202886337644,2.251582491464676,2.5711541968116443,3.1595345184858976,2.250142648683498,0.6853356980558529,-0.09574391641739897,-0.8356408614156764,2.7422368360230136,-0.8238377033500421,2.9118376732565996,0.4279088372697484,-0.9326728275011592,1.8419044974931196,-0.7002677040917328,2.1916848465545047,0.8991147187583474,2.399160791591643,-0.8851820726366664,1.4792147870674384,-0.7940786325833912,1.1967459065420003,-0.2354091345062391,1.9837493639940582,2.2099340492915087,-0.9401886455966334,3.07743843245746,-0.8895557355853827,2.728484057003473,2.273565004753531,3.2169823014839194,2.000710883951194,-0.7928109008369483,-0.4156938814988924,-0.29859247499104324,1.2184922795068036,-0.5824067034461936,1.5645407458002047,2.718482106510979,1.114156234944295,0.397646310724987,2.572729386571524,2.2107120925454526,1.4313717864427178,2.9459448956384677,-0.7219849929603563,2.4400132361931393,1.4185834878304733,0.8242059237085018,2.5095053816807242,0.18162408056122112,-0.19891173603732162,3.8061016923182733,0.0410488579245181,3.3471705426507556,-0.8790432703925508,2.955965692382446,2.3537019685597227,1.836354755176045,1.3701493833600435,2.9058060958618985,1.4106551067689792,1.8808831948440137,2.2470860802996984,2.2431174200310946,1.3486496879600645,2.2002739462735335,2.273509756681224,2.551994790209592,0.8143309483918001,3.051971635267617,0.1583618239623146,2.2598980423296386,2.675567532307497,0.992907125984343,0.6503379436223882
SIDM01140,2.7324308049617976,3.219108346815721,-0.09848299214749576,0.3732933516427222,1.9709698081119253,-0.4850861253304754,1.8561736800101145,0.896612581833148,3.7111761832786443,3.1680967212424345,2.12085158143833,-0.779414248426241,-0.6698921855791721,2.470598985852777,2.787988874930542,3.274895724518307,2.093105076852744,0.9071226070859356,0.18934704622354226,-0.8679720928585646,2.7171515236016766,-0.6456467528534185,3.0335275719707426,-0.23097502363882208,-0.9419750448609056,1.9653191760182205,-0.6829264292430854,2.011452604592339,1.1840533510964595,2.300906682894095,-0.6948336037549728,1.2703588368469616,-0.7476851595027788,1.1740248036668743,-0.44871339486114886,1.9309262572818993,2.5156757844678945,-0.9249905446561816,3.10178088371319,-0.8285813698086525,3.1095109509485126,2.292011155943854,3.1027359072815037,2.4004875887412798,-0.7696540226879742,-0.054952275290389006,0.05611438309633745,1.2815235029290035,-0.8723494369956099,1.5756921610650776,2.383772687864671,1.6718266802550406,0.9498200292947271,2.8766137830039145,3.12570045293548,1.7339446902766125,3.1396761356336484,-0.7098037632800906,2.6930574874889306,2.183358491195423,1.2613706570255274,2.7710591307573,1.0194921716700889,-0.05548932471637935,3.7602973605433854,-0.7339000042392285,3.3005216511340216,-0.9586600223174666,2.9803122754416873,2.044165758650397,2.1013221574348795,1.8178584688951713,2.9384776045827814,1.6257501915522965,2.447686489662169,2.9836359033025515,2.7702357743432127,1.9076873431007608,2.7588355902023265,2.428398791690545,3.0312940390218595,0.8429453856517376,2.9889579246816287,0.4784144000830407,2.357535005419419,2.724234055929259,1.251087063840011,0.4637278365159184
SIDM00101,2.8428644307798665,2.745217259791346,-0.45548051635741094,0.26819175445833227,1.4605359368028008,-0.4026019275408844,2.0639191764214426,1.6093660793596525,3.5494202051897945,2.934754652160711,2.1321842624825598,0.6597001992667026,-0.6401635236541778,2.3339452022411233,2.606426005993167,3.2037101381109157,2.3602145546309665,1.2482691679054405,-0.3520505283227175,-0.8375288111549769,2.7229527726305887,-0.706327776812635,3.1734727338986595,1.3909965103785384,-0.8952705925863542,1.9403002735730643,-0.8054080212477007,2.1056024277805716,0.9887712282365961,2.277034012438671,-0.7379695783684006,1.9792627699885554,-0.6786386751618082,1.470263172094485,-0.4106506653803478,1.5030545767707173,2.253820509085633,-1.0157862417368335,2.8961378580453245,-0.9520832590070102,2.8026499928395814,2.234923783783058,3.1129833304907466,2.687438996870451,-0.702029300312139,-0.04543842796574359,-0.16224496622152218,1.8070292188643249,-0.6068790056951393,1.1244336772542523,1.9768206287263363,1.3056512008543961,0.8501387235530294,2.5920118991439627,2.8000074690058128,1.863567703115341,2.632052704612962,-0.4497186469618986,1.8768260932021839,2.116303486711431,0.8098945513399196,2.371128967195576,0.947146720177851,0.0960936229613907,3.6736649795200833,-0.8872822666158264,3.0643017657192373,-0.7904942118136382,2.8868125309504653,2.864463026512681,2.173831502242435,1.8291680535011423,2.725121521128273,1.3693766210571905,1.9799134951697153,2.702290316792889,2.0411146533848337,2.0143991071334053,2.8327835637296928,2.240662280563494,2.7486497666994043,0.5656261745597528,2.6727329909201525,0.49247670264913607,1.7942301472064364,2.50160151882239,0.9256114550412398,0.5354392299725272
