,MPI,PMM2,PMM1,FBP2,PFKM,GMDS,PFKFB4,PFKL,MTMR6,TPI1,PHPT1,PFKFB3,PFKFB2,MTMR1,PFKFB1,AKR1B10,KHK,FBP1,MTMR2,HK2,HK3,HK1,ALDOA,ALDOB,MTMR7,GMPPA,PFKP
SIDM00534,-0.1879696624333381,-0.667914586019506,0.7681302773298239,-0.7793501958500014,2.3905420208321697,1.888669104704067,-0.6869276035596857,0.24497578324513175,-0.303699925623401,2.9397251548549077,1.8957513864732116,-0.38154298788638297,-0.34139973428344145,0.5776012112433011,-0.49169182041854576,-0.18991424591852224,-0.3921385487853142,1.1462851740076472,0.8649738705698818,0.43417221480984586,-0.867365266840794,0.6186948125266778,2.7522511548019852,-0.797844900064436,-0.6301643705390558,0.5391198205378684,2.0853357732241036
SIDM00863,-0.5527077755836518,-0.7203283294624114,0.9030301991389886,-0.7171874027093484,1.6504759028849638,0.7979133464071521,-0.5798212539616552,-0.5087723069160076,0.37996327254316964,1.9593668298830358,2.6573909353007172,-0.3488149607945368,-0.48026752169384085,0.4759777972220832,-0.5797838777882426,-0.9341928790330856,-0.4703297634012519,-0.5832282066079819,1.0332168965142143,1.0214746761660598,-0.7086817360872693,-0.03154619364710649,2.415443657841,-0.8841862140617889,-0.6715485936777587,0.9327092130967299,1.2389167536580363
SIDM00211,0.12112045021084727,-0.7670413515424075,0.4356635119062986,-0.7380918887245109,2.2040648534270932,1.3392970080512796,-0.698253815555794,0.31918554435304997,0.07178233302864254,2.8640059938335285,2.2439634409411724,-0.32898677662600806,-0.813507194079202,0.5296834685308232,-0.6788746537163096,-0.5763160853404352,-0.3982192555464773,-0.5042731527435993,0.5931020070871295,1.1085698048653394,-0.7857005090619346,0.1810548118402059,2.998915190509355,-0.8419077258976605,-0.5948039496155917,0.33175477850633694,1.9934032559145045
SIDM00539,-0.21022092160160583,-0.6163701221019084,0.7884412352479987,-0.8008600436309763,1.381787395736025,1.6545451156800812,-0.271187370626987,-0.23035429132585908,-0.8421979784053264,2.965928998430257,1.8335307820255535,0.4151407513463053,0.4388207303967344,0.5284706090783844,-0.48536747785533213,0.6386102755964562,-0.7683168034078621,0.25586180226444516,0.7673633563836424,2.1833708397603435,-0.7365777716654545,1.237128250421201,3.840584554040344,-0.8739629628598607,-0.6697795376265848,0.9759382002763081,2.650065722703937
SIDM00875,-0.3109491481287165,-0.7694112634347676,0.6490733023826264,-0.7315352777112198,1.7903499138652212,1.7943541990938814,-0.7755868135735838,-0.04471634837890825,-0.8392883766202622,2.437387470007347,2.261536379697427,-0.0731655613069443,-0.6815834816535087,0.7075469853231129,-0.6083302449497875,0.3511739243731733,-0.1427200506086563,0.8883631361998513,1.1997474406254978,-0.19354109457856222,-0.8701359414173648,1.4634343934928646,2.866252398190923,-0.9180274554249402,-0.6983362763129203,0.3474173639669633,2.1541299871666175
SIDM00679,-0.1685285573886649,-0.6698164326982206,0.3476888265860628,-0.7255008899409998,1.4440212469126021,0.9953976656418162,-0.8111762486820492,-0.20125521709415412,0.13696545841397964,2.6923085036644836,2.5747314336065186,-0.35030368742834067,-0.4155811500569662,1.2769615855404957,-0.4621832282635575,-0.6209932826484036,-0.7130612736312626,-0.6257733025963511,1.4945697135786544,2.0131722097526694,-0.618276933444411,1.514446335319299,2.8142971847076708,-0.8727200844805529,-0.6138496569926697,0.5508880386368991,1.9447686434556404
SIDM01146,-0.07599881455361138,-0.7097004833779228,1.2701200793345766,-0.7947216039599154,2.5568044512162955,0.7129449302654967,-0.3819315738315426,-0.07345747451088072,0.3079013527534991,2.7526680162646913,2.4765817258344334,-0.35766745444792997,-0.73342623064542,0.5883430832216806,-0.6372999731982754,-0.6551470588024223,-0.7097336009737649,-0.7593213100011381,1.0993639548904621,1.7848953475070268,-0.6901231246255269,1.3918683915700054,3.3943351200182454,-0.8495863048983153,-0.5965438825853976,0.7567945850197447,1.8932279996892831
SIDM00156,0.03157752226205158,-0.7819081290054118,0.2812672483338354,-0.7721970128847232,2.0082927238085007,0.9151821338186708,-0.8291514709821689,-0.23458664887831066,-0.13675315368708948,2.422300487857932,2.635668315555574,-0.43012495037308124,-0.7496014665156339,0.9636527881646711,-0.7804268445847024,-0.3478132805142699,-0.5246305195451177,-0.7694229028306441,1.1132711188900437,0.4949171836627764,-0.8246184261156327,0.07625964231423865,2.602917045397338,-0.9196624491615255,-0.4578634271788709,0.11298606052261834,0.7233774404604741
SIDM00420,-0.17286505051979653,-0.7173609647408244,1.0512574543602458,-0.8552940639763028,1.6426063907642892,1.3830037129224622,-0.4699600360685083,-0.0059314458674381955,-0.5322419017634635,2.7237462201594913,2.650099148341455,-0.021051567990728427,-0.7518269574551195,0.49641832573272276,-0.6352164766925442,0.014379389850328222,-0.729404416158923,-0.5851830658348408,1.158804858850369,0.8405599066676478,-0.799709341168368,1.3285563825868796,3.2159162773990286,-0.8870147091530443,-0.6331895984783351,0.43357369857926475,2.616751561234384
SIDM01145,-0.36875796291077395,-0.6422811505037674,1.3904250439780474,-0.6617407641550113,1.787024554470105,2.2119282702308722,-0.590915231779088,-0.18971281000268445,-0.19192918797858588,2.147462249608949,1.637981254867402,-0.25718002036849374,-0.6729880221277733,0.800737022464454,-0.5577347253151522,3.0242058541861465,-0.41254560719924327,1.4288374031208333,1.0561613251186717,0.9651977177603471,-0.8006132113728432,0.8251547779672317,2.6320438536052175,-0.7155352957279534,-0.6133060084018728,0.4448507756824943,1.6685740427386608
SIDM00256,-0.08706739315287103,-0.6853039566552693,0.6904245448785618,-0.85081782365022,2.412278607366475,0.19715460913323798,-0.7407561768121734,-0.4355560508603629,-0.082733662403998,2.846533463608871,2.361756409635549,-0.5969048575490284,-0.7798380960316932,0.6882476822029483,-0.6502894091889316,-0.6901197703120935,-0.3752045169750827,-0.3520312920496311,0.7358245804631035,1.078190485438984,-0.7121029800411796,1.5056852740182984,3.0053164568573436,-0.8756919626508561,-0.4229732291099375,0.19762259269218724,1.7290489704487828
SIDM00444,0.15017724408645974,-0.7625864350161005,1.2566715932484458,-0.8213653524850829,-0.3678207158613083,0.5044850016415182,-0.48304196097478874,-0.20877413927791613,0.0183259393098092,2.805091438281714,2.719369962113197,-0.2853427760262723,-0.7891217221906713,0.5289964876407915,-0.6338374764158112,-0.6703733372457382,-0.6584953689677908,-0.8276191052012906,1.0759345160593736,0.5574146823148819,-0.7049778304906273,1.2452158479176487,2.8129726379429765,-0.8454423965686986,-0.6507516314348972,0.5822145959970911,1.7532749370863756
SIDM00137,-0.07530367003223085,-0.6586308683286737,0.7706085171757134,-0.6815005599835087,1.6283352554481951,1.436927353760711,-0.5055276779118182,-0.10531682205236424,-0.04979282458602786,2.6199470030144734,2.581638174133576,-0.19896768682410843,-0.5732552237654389,1.0460181143520948,-0.6132878680775629,-0.9164861478916021,-0.778167190394216,0.26906519798737005,0.8500631480093302,1.0951321360094195,-0.8294062806309336,1.1558989210347725,2.769557447858063,-0.8574932988442898,-0.613424712141589,0.3999166671286912,1.0921697608698309
SIDM00569,-0.3805860535201164,-0.5256114482161431,1.3241521161539573,-0.8084277735141467,1.791183674038111,1.3253981880493584,-0.6622019551377208,-0.17815330887620906,0.10673170160324588,2.74099513432631,2.349260604838312,-0.35153378279055375,-0.7177839220589832,0.9343119755825688,-0.8651990605788488,-0.6310522344213317,-0.7529371925017851,-0.6535747020761443,0.8431800184772275,1.0325240340173485,-0.8192153409155433,1.471858223379824,3.2102550077414653,-0.8661754763565173,-0.6823283278125617,0.8150048748491371,1.9947561181979874
SIDM00445,-0.7553116080545323,-0.617558435565489,0.49168812184875327,-0.8291971088780671,1.7741246686832708,-0.3384383752807199,-0.7049256192489931,-0.4908030542685648,-0.1845466392002851,2.404579436173484,1.9541047567708936,-0.3186996548671417,-0.6951333868325933,0.7107759705540675,-0.702899593463303,1.3569294482858476,-0.6006968906840496,0.5559547970578315,1.037119129696211,0.4866007692286219,-0.7798620159169166,1.4597241075801677,2.658739814299768,-0.8204750398440358,-0.5737675752723751,0.7079148629099487,2.5365664197494953
SIDM00094,-0.3811062143577052,-0.7212684846873394,0.8306641783255211,-0.7286172196549865,1.7385999923237831,0.8500313256282235,-0.7481037994373069,-0.3653227731195398,-0.4006975616966735,2.6623577426624947,1.8978106021388872,-0.27334116941822356,-0.6792726992407061,0.8983986291343373,-0.8097527680288479,-0.8295166652130566,-0.5295532388801839,-0.7308640041146676,1.1883696167763056,0.8516239821620607,-0.7275220913795852,1.2506148551330938,3.047648136778991,-0.8567598839166944,-0.6245788984974461,0.6370064978099136,2.569533318755336
SIDM00576,-0.1940629256437543,-0.6680005315284484,0.006510463394335186,-0.6374055509796345,-0.5520984949319433,0.8799925700218717,-0.5128984629975128,0.2698285292476397,-0.08101908063206566,2.220932171117614,2.6445716295812973,-0.28324597867048745,-0.7841138950482884,1.241480240723082,-0.7088102509862293,-0.6062416141362313,-0.5581196644438119,-0.5927691379724269,0.8325756803138996,1.2379796122706843,-0.6955807950340241,-0.3591276584783913,2.9400402299504704,-0.7463844360962417,-0.5616060735897437,-0.08760360461321105,2.2133609736615796
SIDM00257,-0.05747384082972756,-0.756969584039669,0.7761657294423141,-0.7936539545132832,2.3454607937933583,0.6439030203469147,-0.7573107034308162,-0.47292748945187163,-0.10326377277510138,2.7879671379328625,2.6911118213798915,-0.4146389164162459,-0.6190812776792339,0.6478202243643421,-0.7754747816163337,-0.9285388293690867,-0.3766390774861539,1.0472474177798627,1.263132113546303,1.6324167753995316,-0.7971949534350261,0.7996029897873675,2.468279103775235,-0.9102230729579807,-0.18802097541198654,0.012444189556277168,-0.25544971097232166
SIDM00835,-0.5540237849052801,-0.723747333639435,1.562204481716977,-0.7518516470414396,1.957560062245993,0.9888406867999151,-0.7867532901891008,-0.09431418353628812,-0.29206491459778844,2.519462555678389,2.2344025432544536,-0.30375952441739557,-0.6247833909420097,0.7599742966613529,-0.627687509442057,-0.681009537452303,-0.11739073473982287,1.8387875814661077,0.8038699083396978,1.357095585753725,-0.8911053490662164,-0.020739436001270563,2.883464515026476,-0.8388661173887939,-0.6107476759828958,0.1517519087649855,1.8886576554339212
SIDM00781,-0.3903292731276068,-0.625603749347628,0.5220768420640394,-0.8660981503496213,0.8608370786861103,2.0906377759260244,-0.733524781264765,-0.24831845778703676,-0.20854056595561932,2.451354389535185,2.527402387725762,-0.4392735324425471,-0.5551913668160964,0.5408097425194645,-0.8069024559338468,0.2741499443273624,-0.5656129363358163,-0.7371474308595402,1.194993828709539,0.8163451902921952,-0.8949042169522108,-0.2119510279356972,2.7040671414293014,-0.9086102361909819,-0.6602912409948032,0.4510789086954191,-0.043714607423150816
SIDM00700,0.44269733407240835,-0.6981169152932764,0.923256264460306,-0.7452711551113879,2.4421396085183846,0.9959336587311465,-0.6908819352376881,-0.3933421884467878,-0.503452991833089,2.6875403412943664,2.1045630845100747,-0.05639933199961715,-0.6296611255869635,0.7382241631718369,-0.572616554047099,-0.7067186557444474,-0.5869048326364709,-0.622228152784429,1.002222083821713,0.9015288895653897,-0.8511917868244336,1.6170385465673007,2.6806358452814787,-0.8263680454570786,-0.5886677849520183,0.6406441911363182,2.2233236695843472
SIDM01126,-0.5540541107726217,-0.6452592923857693,0.6144485066068284,-0.8268885928418236,1.447932365862089,1.1965996553292728,-0.7788813349509478,-0.4652333911340563,-0.31691344020048184,3.238716240253539,2.569609463246533,-0.17434779516875654,-0.40331308283323525,0.6232699551945061,-0.7005923299918257,-0.9094365864959559,-0.40126494375704874,-0.44713675457763874,0.8707256800309563,0.2991684382769592,-0.877854290345003,1.1964600079593353,2.630179217678891,-0.888739839014106,-0.06502710213461263,-0.3823213180356232,1.8772768353106604
SIDM00259,-0.018600881456656542,-0.5911083662844564,1.0372827040251746,-0.8011193471374425,2.0925888440850877,0.3534662996039513,-0.7758631086276855,-0.4702170498817578,0.011749592606317838,2.413431457462415,2.564653585306815,-0.31951959527599494,-0.8316721841650337,0.9838320517452466,-0.5529011175911828,-0.7860202994950602,-0.6688627083907713,0.7037271323140901,0.9490391442057999,0.9671341353443749,-0.7611970145909067,1.0570675676314583,2.834028800948679,-0.8910226563994277,-0.46420294787464605,0.6496662115765335,1.9676532137482647
SIDM00834,-0.4850634475547621,-0.5427576965032089,0.6094408977679968,-0.8234376139577289,1.999974100832986,2.392961841984636,-0.4303591461673294,0.5467575315600355,0.012178654085382637,2.807908373603394,2.156877039787387,-0.20737325008324253,-0.5244385404722743,0.44829512730264504,-0.66266847469137,0.8933927421617635,0.23367517969509433,0.36069834623777197,0.6234595966809301,0.5896938984702539,-0.724576690849451,0.3065995340786937,3.1039127287797834,-0.17240666043574912,-0.6563858159500275,0.43046444852365584,1.7421075835042688
SIDM00814,-0.12309592511015555,-0.5914697485280817,1.0784896535961501,-0.8386028685261337,1.7007636894207812,1.0561229534924643,-0.5395194544445461,0.03427652044922369,-0.19809452325239207,2.6512980561686925,1.8233542580265805,-0.3034563974415347,-0.6919275450032158,1.211560424926298,-0.7540175482942333,-0.5768382882109625,-0.5455528192097457,-0.899202183211151,1.2283621237341076,0.3829020831821766,-0.8378846612234365,0.8802453976899436,2.6793563324161798,-0.877624165189872,-0.6135846324548365,0.2808538086058525,1.67841126369182
SIDM00258,-0.14225788505594458,-0.5981993274991299,0.7764557204680586,-0.6020820917995318,2.756649778043678,0.9750385938081606,-0.7768373472377808,-0.27738382088900526,-0.5633545104660999,2.7043405684531097,2.65563105054202,-0.349896363302145,-0.7160651930611727,1.0545215389309885,-0.6664338395469683,-0.8063904447361037,-0.6159747411684023,-0.4920030426293237,1.001914975860878,1.475452477085691,-0.8765572377120963,1.0173625473809236,2.88994405066776,-0.861651771336052,-0.30387626811295104,1.0141999620384243,1.7246279293999414
SIDM00577,-0.2878440894818237,-0.7027545437008876,0.7290788508936384,-0.7722282031159385,2.347854762474839,0.9030193180162965,-0.7623219805229061,-0.3315414160261756,0.04318001921182167,2.5040509616581534,2.6744656678938212,-0.2102748172803333,-0.8563180578061503,0.4159828053400105,-0.7518624466172669,-0.9437841674751312,-0.40749617656407044,0.6966111817160004,1.5060682832019805,1.5612929021319226,-0.883664564740851,1.0157690401352908,2.747826497095505,-0.868686572568202,-0.38288876673319283,0.1913038054160545,1.7746361439565983
SIDM00384,-0.02450001109809035,-0.7977876495211075,0.9982647174351014,-0.7464135639679214,2.1321000495161306,1.7335663962243106,-0.33860619474842396,-0.33669612367982454,-0.06733697818699153,2.749941790633196,2.0147707585447407,0.20671080649422346,-0.8220328542520512,0.15500886666783545,-0.5541443280045271,-0.9187304254927033,-0.7137457794605571,-0.6888627400793939,0.8315151892622149,0.9203727237714846,-0.7791788702634016,1.5138067168325662,3.3555315179775014,-0.8487154319319756,1.1124467459086298,0.3130723942160603,2.1848502986305496
SIDM00837,-0.3983887660368996,-0.6722213214903385,0.7999852300992716,-0.8303535765199709,2.374485819510115,1.2497143320598425,-0.6504648150964675,0.02350606935969391,-0.17191214889395356,2.313822056424312,1.975338577769481,-0.18534509920573697,-0.17160556086879988,0.4980957224708125,-0.717716605611936,-0.7975957606573405,-0.253631599426121,-0.4300126944129793,0.41352412214536793,0.9361893652727605,-0.6819830163336666,1.3505623540015312,2.526450421574706,-0.7741266536225924,-0.5830890690411423,1.010777631648859,2.4357056222655737
SIDM01133,-0.5127510237927292,-0.8106684274750199,0.9817269737455558,-0.8091597044272285,1.5026134477603568,0.6911172392554482,-0.5416211965792104,-0.4402570729073117,-0.149903955932351,2.8744035998578923,3.2296811187219356,-0.23151586561628776,-0.44960228894178916,0.8943094624218036,-0.7230335502762993,-0.8487246598790136,-0.5809348429554547,1.798464781309079,1.0453459765668587,1.3614465750464582,-0.8411029612554123,0.5457213275893857,2.8097307438012096,-0.9741480005609044,-0.34951893557325925,-0.29739505654225845,1.7120664258769605
SIDM00244,-0.3710557091967042,-0.7193070969518501,0.27443945217740817,-0.8029626679809221,2.382598607919251,1.3256735046437165,-0.715333960461806,-0.473098824809433,-0.0517338757368871,2.6009162874740044,2.650751763015016,-0.18468710083494744,-0.7086646220915135,0.3833554298485442,-0.6844301882584058,-0.4037943562816002,-0.40060818047174307,-0.660654837173374,1.6359328499558679,-0.10058976285685095,-0.7461816068753053,0.9594312119037164,2.7489358672008093,-0.9111072289886822,-0.6299766219928461,0.6332286400184155,2.325051724674556
SIDM01161,-0.021037727534906646,-0.7450001113164686,1.3539373586733987,-0.8116581078384074,1.7559159820611514,0.77188199530989,-0.45374963641217114,-0.2850894763751883,0.08758707980574736,2.7980858941916056,2.8446243617689753,-0.21738888385416455,-0.8044102981654436,0.7185216040437652,-0.7068666247606242,-0.7041893752855523,-0.7492449461535036,-0.5569318619618319,1.0869131941400378,0.5686292850311081,-0.8094248417655219,1.4529701850554768,3.0298298901768947,-0.9212451261205791,-0.6565250587494043,0.4989549175202833,2.291986197707991
SIDM00579,-0.19326846783913068,-0.6515237134325704,0.5954310446953046,-0.8286309627884547,2.137613099882713,0.8319723700967727,-0.49928926623937586,-0.25830926337793,0.14695071986734898,2.870239760883872,2.874933514670622,-0.5045627629283472,-0.8717331898068772,0.5938125247021095,-0.7565719828270476,-0.8692136272147775,-0.39482746491119847,-0.6204286265780177,1.192126374836217,1.3489456966056304,-0.8298094932701264,1.155052942070944,3.0465663983206186,-0.8752078055521912,-0.2300601563932554,0.13051702589425895,1.3870932249787562
SIDM00699,-0.3664509620654562,-0.8492841764050717,0.38510779289505526,-0.7758627161303372,1.8813153426571827,0.5720104463235568,-0.8261009166928273,-0.30776141262002105,-0.042531113098931796,3.0042984202198584,2.8013740846281596,-0.48394183578497896,-0.4331449736520953,1.0129810484751418,-0.7962715666803064,-0.6411869532127991,-0.33548852779858157,0.7834833014477011,1.4205156052882264,0.18101955592841798,-0.7147185747504824,0.7619061642090864,2.872491189574181,-0.8800467783532978,-0.17812938315513085,-0.24596488803922956,1.1100493860080494
SIDM00721,-0.5224235339335067,-0.7576269709756964,0.45856132900591196,-0.8183291299717708,1.2560724958352447,1.3661261225711168,-0.3983065059721012,-0.39391321624169573,-0.048789373268347064,2.298019982128759,2.633701270136474,-0.6429577361614498,-0.7839814933486645,1.198487332187973,-0.7729377998228735,-0.8284256996823492,-0.7400189670615258,-0.5833038759587112,0.5185713227887621,1.461938274783154,-0.7098118825658896,0.926997415382337,2.9733007821550403,-0.885200124692618,0.44709967854456734,-0.14460348764503758,1.553542736167083
SIDM00082,-0.42167871163637105,-0.7486288153444088,1.9790147274351353,-0.8106057899902096,1.9733586850580593,0.9950284405116556,0.08566648478848984,-0.27185641539966615,-0.6972477155202784,2.3895916114140276,2.104903320896735,-0.21494275311284478,-0.7245695526621934,0.8465148592659072,-0.7500036418079331,-0.7802059430282816,-0.6560495508492428,-0.7919263109944358,0.7188037951003938,1.1830051441476812,-0.7652228610137862,0.9698060785983464,3.176482126395317,-0.8446134867519962,-0.682254208435543,0.4463352698812053,2.169666402983127
SIDM00320,-0.2706811153745063,-0.582417095746753,0.9108164197768648,-0.7182772896711075,2.287226049252781,1.8947865491853864,-0.7753500510321228,-0.19643411645976971,-0.5459515313501846,2.975116784693018,2.6272596873264376,-0.5174538425848281,-0.6858545947766482,1.0425605119226071,-0.6361540562524358,-0.7120067261916185,-0.049319539855561235,-0.22098669526703277,0.5990673460283635,0.8033618530606431,-0.7293983657137516,-0.43349435515870816,3.289167793909125,-0.8836552287358773,-0.2661221944720612,0.4363531673673895,1.6586824305129382
SIDM00967,0.031238000351129055,-0.755559868033218,-0.06239428917332858,-0.7182218752254023,1.6512348652056974,1.5194513611221017,-0.6421509502088164,-0.39696781655719365,0.12515597326654804,2.604434881825635,2.408062961086131,0.3584272266300874,-0.7059472168114223,0.8110805618661018,-0.8042039502918815,3.831647055898187,-0.7800987590178344,-0.9486519410885065,1.5905601360708834,-0.5252939329472567,-0.7206605086040222,0.8148253618208287,2.830142489507748,-0.7590957763702909,-0.6764860865688416,0.0669782597252124,1.8382079721481444
SIDM00508,-0.5330425892989183,-0.7924380623380092,0.6338882119428221,-0.6665551631699473,0.6594327939761764,1.326239647542983,-0.7186499096168348,-0.3123029225247649,0.05748754284607728,2.8983175629452638,2.4708868922416514,-0.3917173335033731,-0.7350537359099436,1.096194985376002,-0.7442819976493628,-0.8270426808570791,-0.38742778948154555,-0.8302975657337259,0.9796877182972866,0.6911980104675488,-0.6926555908916735,0.6534418819303134,3.0643245828017176,-0.8800281742224456,-0.01987835842227495,-0.30752785224920004,2.2845330414696634
SIDM00859,-0.37599858927364005,-0.5805676989768543,0.5510378073437692,-0.6740608457543563,1.8455334699887032,2.2962060624386536,-0.7086605379957591,-0.010483015533697024,0.2975300407098068,2.8944950901758832,2.332891603890779,0.06012086126325701,-0.7813389291388595,0.9426375445767065,-0.6296323440937532,-0.9498783820558668,-0.3395202405322669,-0.7368089161455644,0.8229059250931138,1.1550327291424014,-0.6609363956035949,1.1497439064405695,3.1000197559749885,-0.8359156154407617,-0.585359895892174,0.17473861009641065,1.8795156853601842
SIDM00393,-0.19843161092131711,-0.7646096869056634,0.35026524628645517,-0.5992353928060559,1.771407648755937,1.200065847144041,-0.6394373768172601,-0.28429766109748555,0.016865913698191456,2.5586818876929085,2.0641092025858847,-0.27256395771341985,-0.7967806843153408,0.7965271045199785,-0.7780141806058477,-0.5477008534793071,-0.7309084507874135,1.8521449018064247,1.3565661131446238,1.514658471821818,-0.8072211229866979,1.56560236526887,2.9322253156613765,-0.7243146531495387,-0.7226965141520232,0.46517668289040953,2.1728314383819765
SIDM01174,-0.4038623070971414,-0.7046953354141017,1.1613285063345062,-0.6865787386249136,1.1822168112768603,0.19330659791254634,-0.4023826162120375,-0.059921519756856195,-0.054684023940724365,3.2100058606315427,2.4412813872721992,-0.2863357509555566,-0.9014407331207418,0.9474623458678594,-0.6256350973278063,-0.7798077133873232,-0.7323338301893665,-0.7297321948816493,0.8508009134871393,0.753877517737264,-0.9142022549048514,1.2639150083553423,3.427678360547158,-0.8127505798142072,-0.6512553871352068,0.11092535665740763,2.4053269904516843
SIDM00530,-0.18916920270824175,-0.5184728298130337,0.5465687804463348,-0.7155226933607252,1.8065181697041905,1.4090113189487945,-0.7085303560169706,0.08225716413747633,-0.8072640870738014,2.67579851299084,2.6160579413525635,-0.16137642767014249,-0.6718057342087945,0.6157116503188066,-0.5101677088100989,0.8508668025170437,-0.7046914905465971,-0.3852859234395518,0.8601922752224501,1.3269597201557533,-0.8165033197744779,0.887904187457722,3.036541565104237,-0.8546978806402928,-0.7157104152290443,0.6594901088751649,2.0339457838952066
SIDM01149,-0.1922183729202351,-0.6904567500655949,0.5233410523489224,-0.7676778242746147,2.175457501702212,0.7504690447070852,-0.6295735970680615,-0.26899351093071877,-0.008180552314854189,2.326396133934529,2.5008965415675886,-0.08646711212913837,-0.8281627885203164,0.7909043673370937,-0.6159445701234841,-0.6997020954765182,-0.47374564442539085,-0.6062051529316149,1.3814047623572367,1.5500358205302147,-0.8486007934724528,1.2290910271740314,2.461228521448267,-0.7838352774029488,-0.6903498317767925,0.04703848367809906,0.9944422423712259
SIDM00243,-0.23244316791679495,-0.6526386291815579,0.15120665542816414,-0.7493878987995326,0.9648599796453918,1.5656497664693678,-0.5166146206652947,0.302897392855619,-0.5338214188456623,3.3389509291929844,2.2313784782674473,-0.25515452905693925,-0.5526689700357302,0.5385624309623003,-0.8285445529911664,-0.8920414469747555,-0.631421176367407,2.1571028854204344,0.81942216738506,1.3591950128856403,-0.7504222311947855,2.0046115081261013,3.288105734420376,-0.8945449913476472,-0.6207053578224503,0.5452850117918394,1.3673238181060803
SIDM00176,0.04300787214649207,-0.6825777114711638,1.112149935478822,-0.7367203815949075,1.8207188315558616,0.6107163220413997,-0.539061257688559,0.34764849010289456,0.3087303213928788,3.0369466622274297,2.4288372806815053,-0.20478416106173905,-0.835808615122979,0.12982939262572682,-0.6949745730306913,-0.037833252241444446,-0.6814135500200613,-0.7966637965026044,1.3082113028731857,1.2022510726321167,-0.9020846272752836,1.4655697935468053,3.370481424560921,-0.840442536674587,-0.6746888862105667,0.8902267708405804,2.4051316958461113
SIDM00422,0.3667974863055259,-0.6167841085072917,0.8294436209452148,-0.7554073930519302,1.6141413955223776,0.6931644576063257,-0.6646287605144399,-0.42107529185479875,-0.11144732285101797,2.6824693597033265,2.5687621259630626,-0.23201451375903487,-0.6249227846692461,0.9161686269967941,-0.6722697254807231,-0.31831242269586213,-0.6126956017867794,-0.7784152054846936,1.030345023456508,1.1459394865197194,-0.8771176954534226,0.9375342791562652,2.7852842065773618,-0.7735411343522978,-0.7115735965302097,0.6363498455118531,1.975916475174293
SIDM00532,-0.1623772995352589,-0.6692987432586625,1.0001940776400153,-0.8182641096442674,1.503421156307117,0.9701738172264961,-0.47073591981076374,0.3594770865776717,-0.2013830101227879,2.7789458861660283,2.6785347392972474,-0.23584583312391239,-0.8368149308098933,0.8082274280702019,-0.5635002193321442,1.612387035294449,-0.7982628768290388,-0.5359944227468041,1.193679831670978,0.9170108626195935,-0.8857292610344101,1.3897735720457773,3.3275524211454264,-0.7971900890655964,-0.6435176088272119,0.9695626729773571,2.0691090160520704
SIDM00077,-0.22422996398614137,-0.6999101581950972,0.9838589057018506,-0.6991845226128609,1.7511270491856046,0.7173442493811724,-0.6153753180892652,-0.2612131264819382,-0.08040586190237635,2.775652598075705,2.4237804238907508,-0.19920212893174125,-0.776848260747751,0.8204353543913205,-0.6422625736027133,1.0581996115247643,-0.7736074995027319,-0.7605523740346046,1.3792424720672731,0.973159510938073,-0.9004161095698281,1.65412660535457,3.3122807439035795,-0.8997989128621285,-0.7112657375076995,0.5900892286170747,2.4083657093553383
SIDM00561,0.44712592695199926,-0.5252963110027181,0.5503397386120665,-0.5486842317623007,1.6573049199668257,2.829738419382094,-0.4963269317894651,-0.03287147799810319,-0.08245992651346264,2.8627974414371,2.2877005902946466,-0.19622844754776073,-0.7793579908547648,1.590218271701823,-0.5892946107051689,-0.833360901952642,-0.6460115106502953,2.736889455851693,1.016251002086336,0.7662444059612114,-0.7587517338874769,1.138824919059983,3.085528001280443,-0.6911138168491087,-0.5047010280961085,0.12568463873056918,1.3912451418632654
SIDM00407,-0.1475869181194762,-0.6691565863291892,0.4554025840241087,-0.6767161400686309,2.0996658887892417,2.398256172157828,-0.7422524982254752,-0.10222088603462758,-0.13965239100169266,2.569367040109795,2.0235743452856205,-0.17985631395957513,-0.8011412757796271,1.1688993582872649,-0.4616162509436291,-0.9757377835961095,-0.7095672596998054,-0.6918663542249968,0.7696297568477487,0.9078982084121907,-0.825987278965426,0.8556771320441786,3.0591032506669573,-0.7697013269888431,-0.5893509458117332,0.15736002980941602,1.7768484720401725
SIDM00631,-0.19735367842862794,-0.7165934700681558,0.6047204103653757,-0.7051320735442955,1.869718238969602,0.5086043244457373,-0.7602831392744125,-0.05937889531615218,0.25064877662947066,2.390211421355483,2.545938561240557,-0.1837817165347574,-0.6709761292314599,0.8545751420880188,-0.6141739783965999,-0.8113015196441103,-0.4846609666273165,2.4459018233362824,0.9063930558724103,0.5987478501038284,-0.8306356062990636,1.4155314511538062,2.572689747752819,-0.8584969396015496,-0.7063581194454419,0.2680075086494953,1.2401860823044015
SIDM00324,-0.350524715725908,-0.7059729133898994,0.29521633834551664,-0.6251002021770297,2.653792209939398,0.9691842586782218,-0.8310521291387328,-0.4833654875828525,0.17858026782974767,2.800138283085186,2.25734853003053,-0.43953885073204957,-0.8273540341061951,0.6754666995364382,-0.719217267345412,-0.7971788516517883,-0.710974550777078,-0.007533645855860379,1.218960585815395,1.4743273257765177,-0.8576591521021609,0.9825068164472217,2.9920264022152105,-0.8935350236172503,-0.5321470627676266,0.13125499459522041,1.2429543657547335
