,JUN,ZAP70,MALT1,CD28,PDPK1,PPP3CC,PPP3R1,PAK4,ICOS,VAV1,IKBKB,MAP3K8,MAP3K7,AKT1,AKT2,NRAS,AKT3,CHP2,NFAT5,NFKB1,NFKBIB,NFKBIA,PAK6,NFKBIE,CTLA4,CSF2,PIK3R5,CD4,NFATC4,MAPK14,MAPK12,NFATC3,RELA,KRAS,CD8A,CD8B,CD247,NCK2,MAP3K14,CD3D,CD3E,PAK1,CD3G,CBLC,LCP2,PLCG1,NFATC2,NFATC1,LCK,CDC42,RASGRP1,SOS2,PAK3,CHUK,RAF1,TNF,CARD11,PAK2,RHOA,PTPN6,PDCD1,MAPK9,MAPK11,MAP2K2,PRKCQ,MAPK13,MAP2K1,MAP2K7,GRAP2,GRB2,MAPK3,IL10,PTPRC,SOS1,MAPK1,HRAS,IKBKG,TEC,GSK3B,CBLB,CBL,ITK,IFNG,IL2,CD40LG,PIK3R3,CDK4,PPP3CB,DLG1,PPP3CA,PIK3CA,PIK3CB,PIK3CD,BCL10,IL4,FYN,IL5,FOS,PIK3CG,VAV3,PIK3R1,PIK3R2,CHP1
SIDM00098,1.2478347730764152,-0.6464716749299042,0.793003381902847,-0.8799639392746245,0.9813605094842519,0.5725900346513509,0.8370913859610635,-0.07368396457661137,-0.7776171707827053,-0.7586218323277806,-0.15709177364970175,-0.6411112022006982,1.8655916386926168,-0.1589299914649479,-0.6708840724550083,1.796453302028577,-0.6308758124179298,-0.8322663175961811,0.9054438935064985,1.667558669147865,-0.343991598848379,1.6483030747016976,-0.8429160227426257,1.171439964646027,-0.8346821020993417,-0.6205833667006926,-0.8478427138862007,-0.924963394264632,-0.8835614659341106,0.44456538250407784,0.6589636762154816,0.4846719269324736,0.0014760021020436098,0.47466145476394606,-0.8718782298141688,-0.8762286694893631,-0.754724061667163,-0.3168393548863592,0.43439507539737515,-0.9078015000477979,-0.8443679239252923,0.8924957869046379,-0.6337115085672651,-0.8016633366911052,-0.8416167900844473,0.3230023779792916,-0.7261380339000453,-0.6663991923106313,-0.8170699719280734,-0.09309771581751475,-0.7616864676723791,-0.14645705387439345,-0.7445274458635565,0.9242891165639324,1.105522053320851,-0.7417031340419986,0.04411603938302561,1.3874869469166056,2.400075262174586,-0.4351175541782121,-0.835993157518359,0.6977139306832375,-0.4756331899181543,1.7985337293991823,-0.8389957493760178,-0.7276997760261817,1.3068758587456268,-0.09721058891440104,-0.8526746889136534,1.7461961434059645,0.3043844854751119,-0.7903674943226788,-0.9317258523690807,0.6227387380923055,0.45912016079758144,1.3875517393560706,-0.46038859833741774,-0.5868229847076744,1.9452329815793135,-0.0025650936486147097,-0.22166130222578712,-0.8235232732663752,-0.8597500575831376,-0.9819518124774925,-0.7799837041284752,-0.6512429962791757,2.3533346535005797,0.9581842836873732,0.8697548844450065,0.841677341068453,0.8515901817502423,0.17596570516696397,-0.3846227482318617,0.1904763709382734,-0.8836438598625841,0.07939898301116054,-0.7941992238171479,-0.5174839102209091,-0.8832652758626194,-0.7279088253934431,-0.435137947832969,-0.16420752704121946,1.2877686189535382
SIDM00225,0.956438435886581,-0.7198517449777753,0.6721176343031536,-0.9184179609058011,0.9440534074438506,0.40003200864360383,0.8682071763918016,-0.03751740764565101,-0.7357262646844018,-0.8010257527829866,-0.19510976982855474,-1.0031307942124499,1.2650343747199717,-0.12032069319968533,-0.48940933136072684,1.8397846356450012,0.00327414136633282,-0.8695511356869954,1.342503922958799,1.7580437662183515,-0.007243225693788317,1.0190711677538387,-0.8472818443377045,0.7075930998079363,-0.828218099775985,-0.6274999404281066,-0.8339691836356542,-0.8680511940828763,-0.8220889507840657,0.25589958892890957,-0.2815708130608741,0.566068663132064,-0.22703218927617674,0.879071646217962,-0.8554111522998454,-0.8554104050612914,-0.7402415331267472,0.2530473730308899,-0.5775740263367733,-0.9155227148515174,-0.9026343720200687,0.9581369134186575,-0.7425522401138177,-0.8182981496064058,-0.987699588814437,0.6773349592321166,-0.4571476911447542,-0.6925766455544735,-0.8359812612788246,0.0021939042070368447,-0.7644933550366463,0.15464606464079755,-0.7313450172334935,0.6437707919056657,0.8348573535582411,-0.7278087225899333,-0.7159236320821608,0.8132213162991775,2.667151468696634,-0.5892272292697184,-0.8548287351706628,0.2000957203935584,-0.7125686719868626,1.273364272885486,-0.8143089529127084,-0.6833342933099839,1.7672558841865322,-0.34553863099016646,-0.7589692994182508,1.566287194929019,0.42574360123698995,-0.7872423614524849,-0.9391039106606908,0.7242755066546729,0.5101479725257008,1.1051907729656958,-0.5967082838023928,-0.7415914480770436,1.5813565861476502,-0.6376626992196678,0.030267725846952694,-0.9094387807010101,-0.9963200476749559,-0.8796393943663432,-0.8181112068453431,-0.31956181662508887,1.9720925673450305,1.1998607785549347,0.126118619446977,0.750457592093919,0.6432993664700564,-0.289436664838999,-0.4259825966617104,0.5536514893220938,-0.9399443161763985,1.5222989965533062,-0.9075823257424676,-0.3707827858540863,-0.85038006208633,-0.7369502176505911,-0.2771121420304421,-0.4603573061973098,1.7207336768287096
SIDM00846,0.044532191750548324,-0.7570943337205936,0.40203890174920853,-0.9280478532644819,0.9882606559100836,0.47816056080939234,0.6492217889657762,-0.32151269182307307,-0.8867280927727174,-0.7837981445354802,-0.04963849424618237,-0.448060426351167,1.0940291858568938,-0.2132189230298964,-0.5416768291323578,1.689101416942715,-0.8366500827076601,-0.7459039347574431,0.5066325653648744,1.4067817311637987,-0.39802627369409177,1.875637507550516,-0.8288912998874697,-0.06298707148958256,-0.8841353902847191,-0.604909209544904,-0.7286019215380581,-0.8416875790762411,-0.4867954582916876,0.24352832135825914,0.5186178137365245,0.578809835033234,-0.11960285405741007,0.705831098423714,-0.8544526458174201,-0.9065766775058883,-0.7529066104820212,-0.618035081304128,-0.5709686073449362,-0.870586812331592,-0.8890976938054087,0.6346470325630564,-0.6703457844245483,-0.8845312222133103,-0.9754685654954119,-0.12929553963851775,-0.7400852582886271,-0.8112900816454632,-0.9031676139012796,-0.07547803569744804,-0.8084489084100693,-0.33627621821732756,-0.7076442093168973,0.7744635098967662,0.8698531163205813,-0.7958212129566247,-0.687345441887492,0.6581642709018278,2.6642414502409064,-0.5425018627182023,-0.8093871386902942,0.457256695016362,-0.6228207916923634,1.1338849989723598,-0.7976949846036643,-0.7136275696942892,1.8566577901095587,-0.21677992124003811,-0.7377405785940302,1.582817379722509,0.40456292514070263,-0.9205060673615564,-0.9661897914776875,0.3263389430642861,0.3639110576930663,0.6951875006183451,-0.39863429127182004,-0.7156456150666993,1.2569306276229175,-0.5265053681653361,-0.4542081351223946,-0.864503536949313,-0.8076239847909236,-0.8460264991528923,-0.7891083458842173,-0.06271061018132987,2.0039845495432793,0.93824068957602,-0.14266487387004315,1.2485847112323,0.3009842739833732,-0.288815158393606,-0.7489569632522669,0.0685723123794783,-0.8217010089976022,1.1894647119726214,-0.7663684294922023,1.3956445028298097,-0.820596360725214,-0.08274049532416776,-0.539366920455228,-0.30207525946749875,1.676623880262453
SIDM00291,0.5361505296535705,-0.7373310882713932,-0.16440155744530002,-0.9268808233926717,1.2706719121151453,1.1333175171164658,0.9921747390087609,0.0381697575268481,-0.8296941200031192,-0.8375873557215547,-0.3314391771224846,-0.9300148350571446,1.0358271512886774,0.19571455103036073,-0.3319020096946334,1.374692858095759,-0.16736406499652842,-0.8383222417681562,0.3613435375586726,1.8822648341613561,-0.27656354822701645,1.3689638832873439,-0.7594235643046681,0.44827512924952523,-0.10804610480746381,-0.6463430417525327,-0.7365915933005378,-0.8791706630679467,-0.8419101524510412,-0.0016074670264164786,0.5140430413396011,0.4142767270940901,0.17297528456054478,0.9636772611317815,-0.9678171566258363,-0.8193126159457724,-0.7144690861822452,0.7374517688539652,-0.6246376103758937,-0.95111963228742,-0.8954722868656415,1.009254934815547,-0.8201123654555559,-0.8974673196067352,-0.8740777497470889,0.6652808427630261,-0.5099042925575197,-0.6476992518271453,-0.804693650975008,-0.024928060485397863,-0.5314593948528745,0.21050477281114974,-0.8908321850567524,0.6460189546010989,0.9796559767371458,-0.6350193019167573,-0.6682182279316368,0.6193731701370842,2.5638776935342955,-0.6112335670892607,-0.8927455015195968,0.5713066538142987,-0.34911641635691887,1.2604308368381785,-0.6103186977493846,-0.6014862650163731,1.6589398477165531,-0.15421718969094847,-0.7653958972215463,1.8578936789144092,0.8556571961413694,-0.8717007893949416,-0.9040334624088546,0.5486812928608678,0.5321205356572491,1.0154145333144973,-0.4052012196633554,-0.42312916486802643,2.0040503344555862,-0.623293715308737,-0.14542919387854755,-0.9370803675411247,-0.9776528005533216,-0.8727529329757864,-0.7921230788018265,-0.6587730241746428,2.6016268107613807,1.0765528193612133,-0.6000347272875929,0.7050565694983147,0.6758468981090971,0.7973915424442831,0.019775914665252674,0.06928092755183901,-0.8625015927107266,1.9269502960355378,-0.6400204990655195,1.4374895148235936,-0.9451146794788785,0.3473886948377171,-0.1357513311775369,-0.25954488834721806,1.3745533305094524
SIDM00520,1.7346420781104692,-0.7602305232319906,0.7142092442094604,-0.9382982370901265,1.1506451896167227,1.1143933975989797,0.3846248673966569,-0.21634005945169837,-0.8094355140776238,-0.6516954204104655,-0.16472028879345632,-0.015622218826939626,1.0636896826919278,-0.29195671144782676,-0.574813865969313,1.533903796599923,-0.10742363391901054,-0.7980295612968015,1.4271152739377837,1.8219857725962936,-0.2071590846690601,1.7106234963064104,-0.8491239804579913,1.086803962053478,-0.8963259378431605,0.4981674091817198,-0.8314140434830632,-0.8766055013147832,-0.8161615049962513,0.14772901486491702,0.23145607474922847,0.4037862810941718,0.020710770194093835,0.17721634025831323,-0.9173278452923295,-0.831862846022579,-0.8013324785997434,-0.48898915235830603,-0.5988447668500938,-0.8406794564887824,-0.9127906579768399,1.2000883313368136,-0.8072619749038252,-0.8869583177389545,-0.894881126232537,-0.057471505780043806,-0.8655180429710659,-0.7017323731256343,-0.8538319673004644,-0.05351445328619971,-0.7052969210933042,-0.15327484864701205,-0.8309875619358227,1.0137720138316715,0.8454594995210262,-0.795223583456106,0.3047098263049993,1.411572744092582,2.7532467117900667,-0.32047947863765736,-0.8156948252097104,0.8337964985981806,-0.5327556481560634,1.5326932560318176,-0.8263011375329526,-0.1462388941949519,1.5191012332163636,-0.2645992187547239,-0.7987273261607165,1.6113510472933754,0.5000866377405552,-0.90549514453863,-0.955433827894502,0.490206872722997,0.26042457304454064,1.5161091203354689,-0.47337033470865625,-0.7218681041200683,1.834913010598767,-0.3250661194777017,-0.12343517778377662,-0.9094442384597081,-0.9950402867339376,-0.8476686114678993,-0.8336134795719125,-0.7648242114555972,2.288477714351277,1.4143325178893384,0.5920990634969566,0.8139923328046694,0.9489371145890182,0.04872946486551291,-0.6088840333322989,0.5402706146575388,-0.8990816637865423,1.4363328296474518,-0.868206398942848,-0.8105840981426836,-0.809002244635813,-0.7769223264928099,-0.22277964900335825,-0.23402885410095514,1.7232658122961335
SIDM00003,0.7789681100856224,-0.6705571619402387,0.8904814216774555,-0.9160432588293327,0.7407111758782388,0.5841356030571326,0.8282506077910992,-0.04602066208480582,-0.7176824006824178,-0.7323018067350604,-0.2137803817119369,-0.9278979242953477,0.9238123013644041,0.06914677644384426,-0.4979858267327193,1.6405661255028405,-0.2551297332924865,-0.8236607663522438,0.8617772985494845,1.4941918448040206,-0.11790204081599631,0.7053669827308549,-0.9540796133524139,0.28440580446410874,-0.6926990930468826,-0.6185661956080976,-0.8020179127306238,-0.8900483392087116,-0.8173371516215941,0.3122981119006644,-0.116416345254081,0.4869865785505543,-0.11506771705588062,0.568297621257225,-0.9141397303406777,-0.8582109761272105,-0.7079469289993826,0.12223025528575938,-0.5976314970993272,-1.029327014963614,-0.8617140220253705,1.071024716873295,-0.7592364697514492,-0.867797073845765,0.16504760737798924,0.5384967390911175,-0.3042539306582025,-0.8032878683992077,-0.8818196450884106,-0.06874256524207686,-0.7935705013136252,-0.07606761759270368,-0.7523977850263142,0.8080854029971448,0.6530757342323101,-0.7054782993116544,-0.6828554363468182,0.9810494844066294,2.574746257580806,-0.4045655079579966,-0.8707237947554322,0.22274222659955795,-0.47581097813322953,1.5988747555684801,-0.8416555129065857,-0.6557356796945771,1.7012680244644953,-0.2727588970858559,-0.7807807439675103,1.6039643153529137,0.46660514256326746,-0.7720307348000687,-0.9521297967407991,0.4385413908597508,0.7243979395425967,0.8197722327603156,-0.3553554029495849,-0.6614140403585695,1.5930681004740483,-0.5183736452174602,-0.22986271270487676,-0.7534594233293151,-0.9402499429580103,-0.9312892607380132,-0.7942145247056666,-0.5000258795066411,2.3227833709466115,1.0330685117151297,-0.10181907390641441,0.5966263727118364,0.993463517123065,0.5307492349086849,-0.4551687594131406,0.30921006481264823,-0.7944211845711513,1.101347085927571,-0.8523718059970288,-0.17375889246899537,-0.7573812995678978,-0.7159782309379242,0.007774037385819338,-0.25041751802124634,1.4850908336642343
SIDM00136,1.5667836168675853,-0.6545996902476295,0.14787320955516994,-0.9365081561112746,1.189349240210322,-0.07833254343929705,0.6517893611130673,0.0023369595406646606,-0.874719712760216,-0.7854689187958858,-0.4420605162280064,-0.5039998044840197,1.0813744374197087,-0.20366846679216194,-0.43544298751278593,1.146668931315316,-0.8153281538941863,-0.8729345879704715,1.2353387412639227,1.6768089872122192,0.0958007442839565,1.0878115886825703,-0.5920915118540981,0.32574812007103787,-0.8988048750338193,-0.5637997593558884,-0.8366041470975958,-0.9220439526529199,-0.7726880730353218,0.23620349665749346,-0.34779473375905273,0.4756437631987058,0.07476438450400721,1.0135103333842828,-0.8401532269851741,-0.7446546949351281,-0.7495197665327754,-0.415415150098194,-0.6572793439626986,-0.9157221624175377,-0.9263004865188735,1.690650786334635,-0.8460988220154105,0.5406240338172895,-0.965917051701755,-0.28939731316290374,-0.6415914526087815,-0.8722946878578932,-0.801995450229617,-0.18414588898550363,-0.8159363689711817,-0.11987262078344194,-0.7435166938204747,0.6964068950644331,0.3315127066929042,-0.6756869152850754,-0.7608596050018245,0.8926082340461261,2.4484595770177755,0.5016645250900988,-0.8879785630878844,0.3634035602532005,-0.7256565331210163,1.3220480235434442,-0.8804985127760049,1.1276780632893244,1.992879827711926,-0.11667594617932107,-0.7306778788327497,1.719943248372717,0.6507892655995077,-0.8903939125098406,-0.9718510852035518,0.778181819928126,0.3851481893824864,1.4466032401452813,-0.5146167363202458,-0.6622950574262708,1.7629675500397193,-0.6245948055979245,0.009129118109430083,-0.8950818251084476,-0.9929079741954784,-0.8481056178282579,-0.8262377790325739,-0.6223357305028023,1.9601746556829303,1.1666663035336486,0.04948604435148308,1.2104692785526057,0.5843610535832205,0.25811132734267916,-0.7474600078698875,0.5008496023451416,-0.9558454812157342,0.40565128939511597,-0.7754541310470995,2.1160532953683524,-0.8703045150505063,-0.7046853853710776,0.5372548495522526,-0.22358075672074318,1.902816147804064
SIDM01155,1.5689973395718435,-0.6824578766061461,0.6249827789520556,-0.9541882539983616,1.1018261804694869,0.6900491996101602,0.5870173443365034,-0.21909266063501429,-0.8558829937709446,-0.8405299080742219,-0.2646906403400374,-0.9529492452385074,1.2271617490574238,-0.0007707345812583203,-0.6310590878670524,1.6426541226071936,-0.5515412057574922,-0.9135282642896718,1.0493967838815728,1.869589960045952,-0.22455927117607494,2.150255061914366,-0.8503026094129471,0.9757339975952904,-0.8935550415237067,-0.377809668484686,-0.814897796665046,-0.8417861258039171,-0.7752265777197028,0.18153784541728613,-0.06354057329924828,0.4921536827594677,-0.11391729846640913,0.5175215510099777,-0.9111342597373245,-0.8250650265329726,-0.8842959850506957,-0.12609795331754445,-0.4267179884420921,-0.93178371340169,-0.933612929056796,1.1391410330497502,-0.855173491249803,-0.9155372910034395,-0.8896870870707181,0.33449345556731996,-0.8305322999555342,-0.8973169476259978,-0.9012424791075383,0.0014373216488639928,-0.8488679559899223,0.038499845182361186,-0.4104856576434493,0.8409332764721047,0.8330819657038037,-0.7406829943835739,-0.591639473253352,0.8633788448659367,2.650143923979346,-0.463041910043919,-0.85759616854459,0.5941119771820969,-0.6408856114022643,1.3366550916262618,-0.885639529989207,-0.5042140438629216,1.4341348643508207,-0.35730790399724954,-0.6431426443524298,1.8149385086266834,0.48095139700391365,-0.8718598653148264,-0.9778534853788101,0.5798804336571142,0.7064244268194239,1.2593258331658332,-0.39447985638265054,-0.806664289306909,1.459569972691598,-0.6932573338250191,-0.04605448666401886,-0.8892599656898177,-1.0532732750769842,-0.9101118170596568,-0.8504188038318066,-0.45677295766753406,2.04681421946008,1.1914735675731685,0.07291581249368696,1.6133293906214976,0.7117247695566788,-0.062196483072455025,-0.5514510402916394,0.3527291303680957,-0.893900079035158,1.2179129940578879,-0.7560002587734366,-0.3012881407029593,-0.7796014496506495,-0.6288734303899619,0.03555478131917427,-0.26542025170621397,1.1651398021847974
SIDM00224,1.658859602622593,-0.7141442695880995,1.0195577337366055,-0.9212214114760172,0.9563547370781154,0.87251913973505,0.9285992617367367,0.2713045979867165,-0.7698693191569601,-0.7453105211385278,-0.19225343809167855,-0.7529435941624497,1.2709020152276147,-0.14579332546923207,-0.43442293979392144,1.4498162501009324,-0.5731355048044783,-0.8709493634093506,1.0363988912565203,1.561376941975169,-0.3232121663862264,1.3702779586551515,-0.800329181380245,0.04808564128729905,-0.8752370918851778,-0.666655789209097,-0.8431084684171928,-0.8793594209170774,-0.7645005326765331,0.0789527780824647,0.046217036445909215,0.37075836435749143,-0.18381043591208895,0.2679026432531028,-0.9173502040643113,-0.7453574641261541,-0.7023974393570949,-0.15790260140528545,-0.059517353120812494,-0.9452275215894769,-0.8632658874977537,0.7114486544429621,-0.7954541007224752,-0.8568294522487205,-0.9475580054654863,0.3151936786213572,-0.7757975672421762,-0.6989896487047337,-0.8878394768486387,-0.24114393744528814,-0.5573232727179892,0.2519977387905182,-0.1652930039282973,0.7905576940377153,1.0552668213136176,-0.8669716464946154,0.3286307047507561,1.4032117747204613,2.6785184774457895,-0.6728110094750557,-0.8344964022722577,0.511173086610816,-0.5910349716202077,1.3047908376773982,-0.8364654970666939,-0.7133327069498198,1.005747312417868,-0.07058897943605616,-0.7873618250432343,1.6246925646432018,0.5479442443358864,-0.8095167554940064,-0.9916696637878681,0.6885021833752948,-0.5549538999256374,1.2078768440861027,-0.5402735620986356,-0.7572885646079285,1.9870264322647762,-0.7846225463445214,-0.1908588640071541,-0.8831554388367734,-0.9744203952969527,-0.9341532098611827,-0.8548961587792742,-0.6406742721275255,2.0821114405291428,1.0197214685122702,0.8534708054904881,0.8603170712230731,0.8560372261357724,0.33833862798018505,-0.4916265209661461,0.005981796488175896,-0.9286299053454701,1.5811032977390287,-0.9100329767016645,-0.40375364600818514,-0.8366483153810327,-0.7196784859489465,-0.32013283493063943,-0.1933033126050991,0.9851966393935184
SIDM00783,1.188013351467878,-0.6274016886924699,1.371681070803553,-0.906030402632658,0.9568636914344675,0.7011348526216074,0.8667302129834775,-0.24848965769935094,-0.8303853150106209,0.5023191329483662,-0.17482819864841553,-0.9129035797216651,1.4200705775659426,-0.16433492393168064,-0.6161933850999223,1.2282180204531403,-0.8892236461510445,-0.7886659519795963,1.72043829903967,1.6469718669470934,-0.10910122279981177,1.2972684090602682,-0.34777217462690885,0.40895431191231696,-0.9088575508546377,-0.5862271220214971,-0.6390949064998547,-0.916237075327817,-0.8164134793874397,0.01338211648565809,0.517743473728436,0.3075293177325351,-0.07204019371244987,0.8330509782272281,-0.7401719917709202,-0.883829741004158,-0.7517600331877784,-0.39481139878898525,-0.43909964606181395,-0.8404642656659729,-0.9125911759215337,1.205320363093714,-0.775199139225556,0.09881826693430305,-0.9337239881808076,-0.3797728196230491,-0.5928782271015985,-0.7751214183571148,-0.8662633782237491,-0.23391591764665,-0.7258983863124508,0.0492032810716853,-0.8124659867095559,1.2716619765965596,0.6344333396085167,-0.620719966230755,-0.7589574453240483,0.9073200576989856,2.7358197007083698,0.5660488518041602,-0.8699240862856759,0.3947305016216078,-0.5615413761478147,1.33974538891998,-0.824222938693582,0.11336754893786175,1.5514904306451307,-0.029252415115045324,-0.8482716570967646,1.7344336575020778,0.3326112379658688,-0.9589297371828469,-0.9513864016830921,0.6723766994788793,0.5324004850994095,1.0671521674781155,-0.714344909636343,-0.6639962189743984,1.682755490416416,-0.7127369720163563,-0.29342484130848284,-0.7896072694076183,-0.951982212879255,-0.8934675332924016,-0.794168655393868,-0.782129818802481,2.080535091795395,1.4010769794501516,0.23352348371460996,2.1326616870224337,0.6883281403188356,0.3237229141187382,-0.6119591500737706,0.6382138212939484,-0.8469702905396629,0.579053009777648,-0.7315525148498814,1.227379349522072,-0.8965572643749253,-0.7934945490482124,-0.34362315900357127,-0.20513017930257668,1.7036882806779938
SIDM00490,1.3335763808091168,-0.7396687712193193,0.6318329847990277,-0.970277545036087,1.4288407348767305,1.4781916717676253,0.599177860639681,-0.34531625080745243,-0.7428637549871503,-0.8685185856729781,-0.0174878016689622,-0.7495311222481065,1.3560044849410604,-0.03346272796519599,-0.5015132109979694,1.462210399915633,-0.6584320279308679,-0.8284624261796028,1.2332744244548912,1.8202507413731612,-0.30307932780470975,2.092596754790833,-0.8415435032238865,0.17195911745180553,-0.8634016016723811,-0.7247136216748405,-0.7566632422935685,-0.8950362593569603,-0.8051617997716625,-0.11439633494910502,0.40314300117298263,0.8032108911353367,0.2047787524487516,0.4154799977497072,-0.9530808773657646,-0.8409999778876411,-0.6944210963507359,-0.19417015734050358,-0.608389072011545,-0.8313259888645403,-0.8970775900214849,0.5090342935280605,-0.8538182687174032,-0.8661652245267137,-0.8716071708288785,-0.013266830689621133,-0.7650830049435108,-0.7705113115268017,-0.8431118124958775,-0.2410212255704071,-0.8091832542487942,0.05312236208270538,-0.831358879350194,0.4425462701079077,0.6034801070486192,-0.7747934465068838,-0.7004729526166592,1.2148424935117186,2.316624930004771,-0.5944751261124719,-0.8616603298836261,0.6724609574237778,-0.5680585755811055,1.4917886482973903,-0.838242364051286,-0.8005468689069389,1.7492183306847096,-0.14043936644171615,-0.7768457192091476,1.7331757293525691,0.4983000834645974,-0.8356574875800153,-0.9494309723514771,1.1489867626985133,0.6606740881928407,1.1889361959984937,-0.5283085993705472,-0.7723509307166567,1.3708325810585795,-0.6580853027164648,-0.2434848786011906,-0.8939321188273982,-0.9609941786612987,-0.9457490045069119,-0.8118090014615792,-0.5462480778570864,1.8124026863086533,1.1181198636015552,0.41466313060123783,1.4731858922171515,1.1091486297041584,-0.10478455771130224,-0.6774761959834487,0.35507439650460604,-0.9025270360764418,1.9684701516887406,-0.770200269322026,-0.3415828435237334,-0.8682006036542234,0.9190683560123715,0.1753226765983558,-0.14910083492106915,1.531605671009679
SIDM01090,2.4919751493403566,-0.5483124296440789,0.8441373994989727,-0.9282804657240751,0.8100057155837221,-0.7682533801486506,0.8935685305622564,-0.2843801356383194,-0.8086592253724705,-0.6795297733103289,0.21842110157354724,-0.9597033146635631,1.3530400584719153,-0.02556330057458413,-0.5647756587841167,0.4104861910525509,-0.6765873573587164,-0.8940443025218485,1.1409014762482002,2.001283949724983,-0.08234591937982712,1.7001345038891575,-0.0409662882109163,0.8844555886110133,-0.911870844350139,-0.706307812663708,-0.8296607533294292,-0.8858644657564673,-0.8072689951085442,0.2851504129749706,0.7587641568234198,0.5269835707125319,0.21937825926408902,0.8397798630567113,-0.6897174613086445,-0.7801796498762422,-0.8383457209581131,-0.27620647125479914,-0.5067631914080084,-1.0065080869285392,-0.9047513422030634,1.372733541631321,-0.8616107958257069,-0.9482315647809102,-0.8998445621868206,0.3632159873997406,-0.8228977077083087,-0.8210661751346052,-0.8901173838809787,-0.31607416111603925,-0.6019588510855496,0.12559313506083092,-0.7056826871432523,0.8949709638327606,0.6563571538723628,-0.6664733837063895,-0.6566340845261833,1.0099291945139817,2.6584908165394388,-0.4847308202797532,-0.820084275428562,0.5624983155651994,-0.5691866147546003,1.386649234450303,-0.48476113657979303,1.673034897333278,1.6219592217336218,0.017613808810697757,-0.7467151667306143,1.5819736956866302,0.633215366254382,-0.8476362731878397,-0.9323362041568811,0.7569663918010382,0.5937105943187458,0.5365466734662082,-0.48559385841280367,-0.6423437801032627,1.5273331038034441,0.17842334661538864,-0.003011482266856358,-0.9650592093091956,-0.9633900698492912,-0.7953455779642176,-0.7728224419331574,-0.656531411953477,2.4431497255146004,1.1486273580115887,-0.13398443626536594,0.48636351954406126,0.628206295058479,-0.16067479578449104,-0.5550954324505873,1.9887620376290904,-0.8900638295617933,0.6763747128178433,-0.8261464469076806,-0.04698905239886354,-0.858959175715629,-0.8228645711121251,-0.17540863875171012,0.04209368944321474,1.677530271514031
