,CACNA2D1,CACNB1,CACNB2,ADCY8,CACNB3,ADCY9,CACNB4,ADCY6,CACNG1,ADCY7,ADCY5,TNF,ITGA9,IGF1,RYR2,CACNG8,CACNG6,LMNA,CACNG7,ATP2A2,ADRB1,ITGA4,TPM2,ITGA3,TPM1,ITGA2B,ITGA7,ITGA5,EMD,ITGA11,DMD,CACNA2D3,CACNA1D,SLC8A1,CACNA1C,TNNI3,CACNA1F,CACNA2D2,CACNA1S,ITGB4,ADCY4,TNNC1,ITGB5,ITGB6,ITGB7,ITGAV,ITGB1,TPM4,ACTC1,ACTG1,CACNA2D4,MYBPC3,TPM3,ITGA10,SGCD,SGCG,SGCA,ITGA8,SGCB,CACNG2,DAG1,CACNG3,PRKX,PLN,TGFB2,MYL3,TNNT2,MYL2,TGFB1,ADCY3,ADCY2,ADCY1,ITGB8,TTN,ACTB,ITGA6,TGFB3,ITGA2,ITGA1,CACNG5,CACNG4,PRKACA,PRKACB,PRKACG,GNAS,DES,MYH7,MYH6
SIDM00098,-0.448991963141632,-0.7560757122843589,-0.8776140810560678,-0.7836845427388764,-0.7501201434053307,-0.027993144139069646,-0.9016435242158799,-0.41599664772377337,-0.7797446403241474,-0.5795655863626773,-0.7667297356987057,-0.7417031340419986,-0.895364289342308,-0.8384382074766696,-0.8160656585247642,-0.6600336252904133,-0.7877467660607108,2.0656812722984967,-0.7613025474299833,0.8205984858510025,-0.7120796505923122,-0.8502520748864881,1.2022576414337238,0.7760098265497615,0.6331604599929211,-0.80191377087755,-0.5058538246297808,-0.402703038033082,1.3251042073063255,-0.670778063376704,-0.77444221754346,-0.7535439493828987,-0.886903504097942,-0.671267776432688,-0.8621732956357114,-0.6238285824387957,-0.5358191030312128,-0.72521470574741,-0.7217857973527985,-0.0721895165580327,-0.7878179418311279,1.407676625752748,1.6670953768151815,-0.9708249705865073,-0.7642560607772271,-0.4128395367882594,1.7165462482522176,1.958831005340624,-0.8188115711418664,3.640958530533351,-0.7911679547414935,-0.647851141187545,-0.22890675241050404,-0.8498791823082485,-0.8312002643488557,-0.8416067498863052,-0.9010767099447099,-0.928409724574688,0.7660640716791168,-0.9349673310973663,-0.10485154959183288,-0.7557564452531145,-0.21048856730471127,-0.9454470133152262,-0.6122940289560574,-0.8343809867392434,-0.8412176927871607,-0.796634311164165,-0.47798367211570103,1.2025335526193892,-0.803455950741208,0.5499793794924005,-0.7262979390893075,-0.7303888746141467,3.1327744071291663,0.1550009498046735,-0.8756498891937804,-0.6371606478250597,-0.9709444299612869,-0.7298728328280505,-0.21780900372396278,-0.49171556446967946,-0.09262240124446872,-0.7343614333780042,3.296301754517434,-0.454403174003267,-0.8094265446036412,-0.28738820972895135
SIDM00225,-0.5107488986669935,-0.7372155826124562,-0.8607186612471301,-0.7530931660013884,-0.7995799857245367,-0.5772367436607949,-0.8695726242285079,-0.3395311463005742,-0.7554032140719288,-0.6925418439938843,-0.8691744583817788,-0.7278087225899333,0.755148819681134,-0.7828208073120027,-0.7968201032143646,-0.38877492867065966,-0.8441652077815275,2.1486780147847933,-0.774944909569856,0.8114796271439206,-0.752753107340476,0.2560978858183222,1.3275394734072425,0.1052556629850231,1.5566440506771284,-0.7364294321574993,-0.6500867801891795,-0.3721471300380224,1.3917530677350693,-0.6571665893389269,-0.540419224288442,-0.7676039133815107,-0.8696262177639623,-0.54038902217224,-0.6621339331462852,-0.6642999841286924,-0.6486967747803294,-0.8455361727384024,-0.855087859597152,-0.7642774550038866,-0.769543097177486,-0.6166665873719632,2.3455223599496775,-0.9355834228858284,-0.8050808747041617,0.07474178543508905,1.995283796353138,1.738594119229281,-0.9540194182485866,3.5325014033329802,-0.5675975249830614,-0.6845941952903055,-0.19020054032841702,-0.4151143562402781,-0.7053208187775558,-0.6928200668698046,-0.9753458881733862,-0.33515628108638207,0.8730442371578485,-0.9584274856981663,0.22978206768648357,-0.9109069573419226,-0.2242276810265617,-0.9337966635738381,-0.35298380977873706,-0.9380311929247792,-0.8094347690293967,-0.8989501540193768,-0.2106236082987661,1.2799950175166515,-0.8893196744261125,0.5777383646671609,-0.08253769351099913,-0.7452847657952659,3.0463637400095793,1.6642469975071124,-0.8838031478883682,1.5703069182150373,0.16237257087229806,-0.6530421658802007,-0.7092842776715621,-0.6204290670227681,0.16266365001529862,-0.7986584855898881,3.7102679442202877,-0.6220073068302308,-0.7841461453842277,-0.46017759704609296
SIDM00846,-0.26380805367126386,-0.6742645735381694,-0.8356420427516085,-0.8287554539698587,-0.7005799711054822,-0.1028978268198648,-0.8076069614383381,-0.09333417930599452,-0.7375733386404909,-0.4606867761581619,-0.842422781903957,-0.7958212129566247,-0.9396837140970038,-0.635799432944386,-0.8796042464394996,-0.580741355030873,-0.7817176137599393,1.8697149680545382,-0.7099490400223304,0.8338050163363333,-0.8246455413334073,-0.8313729410354506,1.7929801952844857,-0.42779064814552553,0.9584608082252798,-0.7844273584028267,-0.036441951752244454,-0.254694768526841,1.5188065862985571,-0.5728402614299746,-0.11725085259783731,0.9553629179312726,-0.9571973528616823,-0.8691402224650929,-0.9371241699029601,-0.6938550370759664,-0.6478587520139226,-0.742458995102524,-0.8863703624086647,-0.6981591883834277,-0.7475649940252013,0.04953316608677026,1.7512888605130825,-0.9481174553715334,-0.7192483409116449,0.03909167935894748,1.9172367460765893,1.773946412209448,0.2671328302203113,3.479180951471628,-0.7980624058950604,-0.8252586854028254,-0.06704645238121243,-0.8818134415204618,-0.8602379279746096,-0.8912612163109223,-0.8560868885197447,-0.7830412290547409,0.40815343857981207,-1.0203775858137787,0.1489257287805533,-0.576529619553807,-0.183706179605343,-0.9582645817611444,-0.831723617420528,-0.8151399520313268,-0.7138904842728605,-0.8438766620915089,-0.20174745515146497,1.3703203669897301,-0.8749230617699354,-0.6221970427947945,-0.6919978304462533,-0.756135026454178,2.894142453616127,1.0992132403335382,-0.6542661602273947,0.07921297059445569,-0.6827252377973938,-0.5668606963059329,-0.5232513430271319,-0.4814328097931527,-0.0077754134715983195,-0.6451276448687552,3.385078578005327,-0.45970051262164957,-0.7546160450205041,-0.29693599197338966
SIDM00291,-0.48032507053869017,-0.8103850340275557,-0.8618464955023235,-0.8348127039300337,-0.7407884980700701,0.03326586094312384,-0.9064594086712987,0.04924003796153136,-0.6111494162923762,-0.6909879438055455,-0.815746635874774,-0.6350193019167573,-0.6822598501551089,-0.7619893543743832,-0.8968178770546887,-0.5976145171348066,-0.8256255627914968,2.6476524592429835,-0.7259125217599544,1.3566487474994626,-0.6276946635567867,-0.8784442356342991,-0.22816884354623182,0.8026661203239839,-0.17189067062634766,-0.8146475189892675,0.08758811318197161,-0.615704645783911,1.410525693493659,-0.7524275839149046,-0.41805393396145907,-0.6788964750399901,-0.7541570683594414,-0.8459234994939385,-0.9505119255918539,-0.48437207168721585,-0.6269438611000748,-0.7992067766170409,-0.6565173951282735,-0.768254011671238,-0.6909276276027244,-0.5941663508813888,1.9934447187474615,-0.9183976857362851,-0.7167523674235373,-0.3469227548719487,1.0315056325878031,1.2257298160503958,-0.9352128772689546,3.6999251429315962,-0.8321505207231467,-0.7584364964152178,-0.15969360084117742,-0.5839547243057835,0.17124269192300481,-0.9821920637133168,-0.9216929510476756,-0.6705587901212001,0.07795273474751326,-1.02783175851915,0.32353412980310303,-0.864834565368882,0.09278333378152949,-0.9212589794466713,-0.8526383397917467,-0.9176118087256134,-0.8587116402862993,-0.7816512001905929,-0.5363009642598681,1.3224217177528756,-0.7281861715383502,2.6962763297097143,-0.638548702591562,-0.7614466206122079,2.744836739863583,1.2994602173917618,-0.8625188928792504,0.530775305798874,-0.9485758156922488,-0.8227737437479697,-0.7923131564655065,-0.7560284637296919,-0.11111561826183174,-0.7340416899383082,3.6210234142298496,-0.37635698841640536,-0.7953216063988667,-0.5821247621511048
SIDM00520,-0.33659009929069855,-0.7526402178055149,-0.8335085218521265,-0.6883181841702584,-0.724170209078955,-0.17032524321825324,-0.880836885508612,-0.2605358055105288,-0.6888878301156288,-0.7181610452941495,-0.8398768304302463,-0.795223583456106,-0.8143208118938353,-0.8821517776709179,-0.8833599070002589,-0.561911869017588,-0.854519892425763,2.1735309744487252,-0.7056513136275064,0.6367564845341095,-0.8593268556203244,-0.8141646284919023,1.12904465059025,0.4570612973341802,1.7185848495931346,-0.7159949198358555,-0.7994394524060464,-0.33381470227622617,1.3509804781009025,-0.6937377667773729,0.3211219440079789,-0.3455676134014909,-0.930949803284697,-0.5333834512560057,-0.8346129792973055,-0.4885378841177006,-0.5800014189555063,-0.739219416189919,-0.7349979584440637,-0.6745688933622863,-0.83505345570581,-0.5980565921866239,2.044644589446265,-0.9849603132864737,-0.6659806356619772,-0.2792827602298367,2.35197427281424,2.1788375643603604,-0.819780562701469,3.6293781597848076,-0.8468482233556317,-0.7726918553015496,-0.2649494531861576,-0.9211363312706988,-0.1684937114394807,-0.8511565781322287,-0.8982613326616978,-0.8314076942354418,0.5906804451136066,-0.9706789485326608,0.13501860862411286,-0.9041068151611,-0.3428235391359374,-0.9698555841006627,0.018000402199173572,-0.8795046802701756,-0.9015468195316229,-0.7863153087871873,-0.4866424716889565,0.9695757116294055,-0.7650061296230892,-0.6857681815107495,-0.8788410576612957,-0.7242467393025107,2.827533182660547,1.3312186289569017,-0.8569916503091566,1.2559027306379453,-0.6476115138650265,-0.6045828702945178,-0.7904009609058074,-0.5723467545849023,0.14052909972239003,-0.7684349717577997,3.083496601418055,-0.29307558382979026,-0.8690466201233642,-0.4945027348517582
SIDM00003,-0.3373637432231516,-0.7514561155577845,-0.8432119376208638,-0.8333789435445832,-0.7555573697102497,-0.37487856781000295,-0.9217577287588357,-0.25834070906080764,-0.6827947068010065,-0.6625174031619935,-0.9262806698661917,-0.7054782993116544,0.2010753627049771,-0.8416571603575369,-0.8800387283135964,-0.5124619383679802,-0.7334801907133678,2.354150085332666,-0.7315499598561621,0.8206470992289997,-0.7314629964798407,-0.6774850073508465,-0.21852227704085125,-0.6403656215560224,-0.03710435730321237,-0.6890768368260864,-0.5254216229193767,-0.4687663851098747,1.1600532964731078,-0.6905075352141082,-0.6885628753185392,-0.7241511046385626,-0.7348724111427136,-0.8748558365348549,-0.9334144121170773,-0.45277360597549793,-0.5292602463829,-0.7678224800785682,-0.7401601065924354,-0.7720967346926736,-0.8036211369102386,-0.5847982283460886,1.9416489720392565,-0.9486222794712793,-0.6454067348764312,-0.3439081349370975,1.5279259276683028,1.9073459726836364,-0.8945461758125459,3.607692297469598,-0.7912783907764614,-0.6812075819298834,-0.03434806618749849,-0.8453170116372815,0.6861645519434596,-0.8286223503314982,-0.8814579837507104,-0.8563740599444588,0.5442311320180616,-1.0148351039759353,0.12131047862226833,-0.8028979767983065,-0.46800162160646636,-0.904572531746575,-0.7876374754974445,-0.8381069891572319,-0.8471319849512404,-0.7746518028840911,-0.7719016620140098,1.400776928515612,-0.5248368083587068,0.8926843437595507,-0.396339867254843,-0.8281306108215355,2.932545906116734,1.476851223849191,-0.8242523693235312,0.3830755442745182,-0.5213724730451185,-0.5095174318558406,-0.7197216884993297,-0.6444235705150996,0.34367177216876105,-0.7318535169809266,3.201048708339712,-0.4668835072871796,-0.814343431635851,-0.6100451850707246
SIDM00136,-0.3340523802890105,-0.6960810550482689,-0.8877962220889545,-0.8287612068757141,-0.6762339711228368,-0.7289446051690717,-0.8923199338785237,0.27431479466987,-0.8449007680327205,-0.8235174492850593,-0.6869996995249656,-0.6756869152850754,-0.8978080845343679,-0.8136384367829445,-0.8474807608340231,-0.6139183769252164,-0.8009457115057255,1.9920207597767452,-0.7040628263447519,0.9467479310713915,-0.55242232375049,-0.8319787778270551,0.849794439447593,-0.09568595121442441,0.5576120758532926,-0.7666570629323181,-0.8418964850721461,-0.7088087418944098,1.5748908344385821,-0.7336769847769937,-0.8494110896909285,-0.8879683703479253,-0.16306351302127295,-0.7626793989547441,-0.9044463251023043,0.2877498403393693,-0.652401548156784,-0.5584253906698259,-0.7690816982052827,-0.015577794303835997,-0.041889787714523376,0.07269393991712188,2.3172962480027426,0.3483818988292577,-0.6903969802212443,-0.5263152615317784,1.615993554593111,1.2441825396903934,-0.8576138304125799,3.5823652226959752,-0.6830170449923627,-0.7333358994864014,0.0222371423348485,-0.8649204749593233,-0.9030377629380776,-0.972191265935389,-0.9213580421736616,-0.8680927085904445,-0.23911928859855286,-0.9929065372092838,-0.1869297660280051,-0.7794259808368641,0.21785454032292356,-0.9167753656832875,-0.8257977518819222,-0.7307508139479775,-0.8071431660635952,-0.7966718209748915,-0.6973116444155723,1.3339745952397635,-0.7566753791711835,-0.6791304064812289,-0.7620847540292217,-0.7441063972512088,2.68678915401365,1.6415310061296158,-0.8169325057593297,1.6485363242282371,-0.2607801172906433,-0.7021795513641766,-0.21600690988762464,-0.7090801592738902,-0.5407250785435349,-0.7653283584594142,3.4060243526634943,-0.4077426457343273,-0.8518310977378639,-0.4729516540827607
SIDM01155,-0.3921409117299476,-0.6769414189967343,-0.8594575450729113,-0.7239428741549586,-0.7092889265601758,-0.2617644183947265,-0.9324232231969717,-0.295033752726838,-0.7468666912008094,-0.4446130768496606,-0.7108450803039515,-0.7406829943835739,-0.86138123281733,-0.7923949773567066,-0.8917084100517704,-0.6528154231449691,-0.6936990899067904,1.9421319812014262,-0.7086077730626926,1.0033120350571685,-0.7179987898326414,-0.7241412216367971,1.9602037512884254,0.3964463528694418,1.3961706856419884,-0.8140341461238376,-0.334582885649008,0.34059805689177763,1.4416185139701914,-0.5811615647906506,-0.7499015608602118,-0.7106538183298144,-0.9435037794886404,-0.6378948081848735,-0.7502070772585493,-0.5128010084362825,-0.5922520260369336,-0.774617790980703,-0.8151239996717853,-0.8402537261933745,-0.7534323033332889,-0.6049263366743822,1.7859986178130942,-0.9213192141397928,-0.7575537871981928,-0.059735944882919514,2.366715198748192,2.4142536639354626,-0.7729724149378883,3.732940996989851,-0.7983820807678097,-0.7750887029352911,-0.29979570019254065,-0.6340340185286508,-0.8588524699925074,-0.7971798101068908,-0.9024602425226835,1.7225150274807721,1.161054382058855,-1.1247515962424852,-0.0875191113248952,-0.8106626441545478,-0.27246992326687947,-0.9648280643810355,-0.35180731982263075,-0.840174546384274,-0.8328472367524913,-0.7480593656236171,0.12630881794402302,1.300262115253062,-0.8750461018722957,-0.6494152567397594,-0.7685020771112647,-0.6980455877456798,3.1649660115818476,0.8619785268860013,-0.8075839995763522,1.8479642842163473,-0.47115019319175344,-0.6212260161064409,-0.31406707933584377,-0.658326298425845,0.010045186855451058,-0.7489081981249283,3.2900102192002634,-0.5171193400020772,-0.7318576850205458,-0.5040853276124206
SIDM00224,-0.4169105631097486,-0.6990884675600548,-0.8461811125999357,-0.8671709902679235,-0.6798561028217582,-0.07597450562875017,-0.9255932295171204,-0.3227929464130043,-0.7319719999870431,-0.6536726693362912,-0.8164015406117676,-0.8669716464946154,-0.883716330856588,-0.8278635106429837,-0.8837011529084863,-0.530554745409774,-0.7185483885417808,2.2408995379805177,-0.7521651985316231,0.7519334291542966,-0.7571359903944155,-0.8652837175852426,0.9748010576082108,0.5143278256293382,1.5319645853536155,-0.829290461396809,-0.6784198998903567,-0.5753216848149407,1.0364717517768782,-0.7561996884853729,-0.7411283799190594,-0.48976709118886147,-0.8861509725630204,-0.827287785235971,-0.7040786927838621,-0.7221433067830566,-0.5726499846458423,-0.801547512381414,-0.7337057510995731,0.23735547294267448,-0.8006083052658866,-0.2970951738977592,1.456094779022463,-1.0048971164708458,-0.7485025341082358,-0.35901939258871085,1.8357661044284244,1.9767562444042697,-0.8947752609208195,3.6847785991157758,-0.7537587147963385,-0.5505372294971359,-0.15600511476765974,-0.8579378391406497,-0.8442908875036785,-0.8249699204179306,-0.9169109525757122,-0.7998620920558839,0.2726187433763738,-0.905652981314871,0.1559189109165746,-0.8172096831410881,0.5909800497587651,-0.9003635178276101,-0.9142281629755998,-0.8513617352189522,-0.7306450594416093,-0.8675504813544406,-0.5143246478761033,0.9523541934512448,-0.835263914471201,-0.36765658695281817,-0.8075039132026556,-0.6807017168616162,2.8151484747601416,0.158677341849527,-0.5343015628430743,-0.5680723894404589,-0.9455473932472425,-0.6124564930435732,-0.36118723240021156,-0.5793583414704804,-0.006877373755494596,-0.7564944180185348,3.278367408287927,-0.4506327106981645,-0.8177212527563268,-0.3170596978454049
SIDM00783,-0.461802534695798,-0.7031617326588829,-0.8503595306132741,-0.908139869478755,-0.7128542218453735,-0.35571098380630484,-0.8199631095892521,-0.42290446045730395,-0.5710924794353884,-0.18389268917712615,-0.7756356188108036,-0.620719966230755,-0.8425522060427858,-0.8328836021539132,-0.9541723495235626,-0.6670938945131145,-0.8062755890160577,1.518684505455667,-0.7531215295291472,0.925295485560433,-0.5894380840768407,-0.8518596018339281,1.1272874356843081,0.41965685717211165,-0.5520318190282817,-0.8116575706848587,-0.27264900150782606,-0.43980203779478205,1.555416174877686,-0.7448826085942103,-0.8311893642955518,-0.7612072273932077,-0.8773444772222124,-0.7792456434627445,-0.926424963583946,1.3841101721696611,-0.5448113363354894,-0.34013579939994787,-0.9103805848457596,-0.09006854267604339,-0.8139774229393898,-0.43262569916965987,1.8122795421050757,-0.8414860329596164,-0.7940489691224719,-0.5036144104631708,1.98962088182345,1.3365238899886231,-1.009401187501291,3.6739928895438347,-0.757784116226749,-0.7905571155995542,-0.4831019095386424,-0.7179253638396627,-0.9157587250990233,-0.7930171954748703,-0.950349744155191,-0.9388884962389824,0.2140915063969212,-1.0409913955218353,0.0023175922102199415,-0.8347126483076015,0.3048708458953266,-0.964609524795862,-0.8204161622106586,-0.9495289281701749,-0.733445226772338,-0.7873752438828491,-0.3581961952545961,1.3168216708595537,-0.835498654118667,-0.763711166430242,-0.8246665803504528,-0.8012828577245339,2.229624801991343,1.2557126982774383,-0.917929661672499,1.8265519976490299,-0.8935509804633277,-0.6863264329373077,-0.8441618437873966,-0.6805081875931139,1.0667548170933379,-0.7925465880429629,3.1844879629120895,-0.4543838520527625,-0.532169766889999,-0.5226640219034661
SIDM00490,-0.42507806076017945,-0.7846104700733473,-0.7081281860048987,-0.8024561449911896,-0.7801672023589102,-0.17304818195358546,-0.8766533799840318,-0.45608523092681474,-0.5377606112819426,-0.09612302914672793,-0.6580407491908161,-0.7747934465068838,-0.8479280391180147,-0.8480654696769989,-0.9187112663780556,-0.6242733657109603,-0.8256366316413177,1.871706301497167,-0.7133076050690305,0.44126441483487894,-0.7794103671880958,-0.22386696568825282,0.09622580099272016,0.5560678975652192,1.0349775795518499,-0.7723922011925053,-0.3501363216095155,-0.38364343322902444,1.6147247803375706,-0.36871789794946586,-0.6337350997248093,0.722011487992638,-0.9241120203296104,-0.8064860833375498,-0.7491457743209156,0.39780800313785203,-0.6313725605593222,-0.7941006817026091,-0.681162888755489,-0.734729037652028,-0.7804354120826605,-0.6213285719175647,1.9174361301055878,-0.943747368010744,-0.7594969647283576,0.040751448882833004,2.0010203261513384,2.358294815999927,-0.7195198997445141,3.581531335086606,-0.7972314024044906,-0.8040110970736204,-0.5842539140595451,-0.8930906542785304,-0.5776314733002278,0.5151704771581067,-0.8571589932662547,-0.3857856371399388,1.860870502542295,-1.0397595172400118,-0.16185655874694924,-0.8066381523029552,0.026553385033538924,-0.9434845421516546,-0.7546762039507222,-0.8491455861643494,-0.7940355626864203,-0.8176928518640355,0.3529250543604442,1.4674336965362933,-0.8428572690538498,-0.7735174237748437,-0.5022102335980594,-0.7336726085585412,2.7195516630171532,1.3542788970263564,-0.6252317304355506,1.6705864487056266,-0.8450007684900851,-0.6650529812437052,0.2162677649167829,-0.6031854005384502,-0.001373694277386611,-0.8690855644572899,3.332099391276631,-0.571949840328147,-0.7837498894754713,-0.4512105698374461
SIDM01090,-0.3132104791170296,-0.623600224391393,-0.8902591290925356,-0.7006632225338156,-0.6361311788933137,-0.5251309555088539,-0.8330164024539415,-0.013532763443255273,-0.6631312154749596,0.1600208595613993,-0.7881343882010505,-0.6664733837063895,-0.7624509676956899,-0.7388359627589123,-0.8888008125267601,-0.5927668298805762,-0.7251406036952606,0.6865451666844762,-0.6873009943816631,0.7809560860998377,-0.7325845381479051,-0.831179974912177,-0.018493984179108285,-0.614256606709416,0.06111964375352857,-0.7810967889883901,0.24424145154358973,-0.3380859762106406,1.4015678412366521,-0.7599342219789094,-0.8105988888571799,-0.6956763693830462,-0.8360427891234543,-0.8325757278497837,-0.9198876498851963,0.18073048037666103,-0.6357123748781297,-0.7976366625160792,-0.7225668506293114,-0.7860867801219522,-0.6900780650568175,-0.5321899388166135,1.6436506346101174,-0.9420977815891431,-0.5399975369331035,-0.788847705534441,2.4085925761481772,1.326021064264116,-0.9136717615562981,3.528320093580516,-0.7563881603947779,-0.7049566582419103,-0.4427459964097311,-0.9249861206456632,-0.8781346623196181,-0.6928770346708641,-0.8815949887427412,-0.7609290086944197,0.3445672454319576,-0.9810361161800751,-0.1598980650577361,-0.7367784676301431,0.7207040660858745,-0.8712542719719172,-0.8964509122039777,-0.7088986049934859,-0.897890976282274,-0.8089646299222308,0.10277870651490233,1.7518929943766897,-0.8386506058597576,-0.7451589058586202,-0.8656730023384528,0.7730768676096251,2.5231136019441687,0.020765829462567883,-0.8254962207499613,0.2755976646420507,-0.8740688684133252,-0.6215808933165069,-0.5704383127762465,-0.6642359798810908,-0.7707670768826098,-0.6716802638274465,3.2478616805385117,-0.5016883007334251,-0.6393937624965998,-0.4763664335165372
SIDM00394,-0.23438473317080805,-0.6640037294166176,-0.7512727312037963,-0.7371219756916478,-0.8468492250053814,-0.5274561767754071,-0.6101786105672652,-0.06540746685877984,-0.6829246955989199,-0.5202747918786592,-0.7291937910384348,0.15618340943963013,-0.8334891870461767,-0.7885294780706958,-0.7608151299951268,-0.5409529851438233,-0.2660541461088216,1.4704469389835748,-0.72586381208386,0.620641162507553,-0.46479318109763734,-0.8394590587689129,0.7377920834176861,0.4061695216345399,0.31703895262062975,-0.6060093209632005,-1.0322522922927375,-0.47874166789623573,1.4823559776080049,-0.7059426106198866,-0.5875419772068038,-0.7900133561295645,-0.8183649218828241,-0.786213641157127,-0.8188727685037221,0.5984397900047331,-0.6065241188246286,-0.7864984689760361,-0.7332327899435788,0.5309776809925015,-0.8133913159997924,-0.32795090491640255,1.9515294830240013,-0.3878071102635312,-0.6924309183031726,-0.09934263474335106,2.4067355949093994,1.6090525162318432,-0.34496539416861716,3.6951013459878177,-0.8134243736604395,-0.7231543991175017,-0.34439546041369873,-0.8557943222664666,-0.9042912267657499,-0.7729393335941619,-0.8902784960264402,-0.7350667106108041,-0.5257026565618803,-0.9735036746627843,0.05882115851633331,-0.6895928472697013,0.37495488886439016,-0.9343434017408194,-0.21916261173663992,-0.9257995156633626,-0.87379414900909,-0.7547601080464322,-0.5369005722390744,1.6363956456520068,-0.8241116380284975,-0.6634566847864449,-0.29423537996249516,-0.6408168898939589,2.7538171217016782,1.2100142917592585,-0.6874591925178561,2.03972026011019,0.7201870314648658,-0.6003162019803325,-0.7930723006773469,-0.7499154992770979,-0.4716918005032519,-0.5963394762723299,3.2189672870603423,-0.32742488884939336,-0.9100088361348078,-0.4902073073395935
SIDM00538,-0.43457332229506357,-0.5494562048259071,-0.8231801920399395,-0.6679810821716213,-0.696018711616455,-0.24241170710500265,-0.8983834602631826,-0.09751552499472799,-0.8156324043427697,-0.20440267205041565,-0.8152594803534755,-0.8001386665896271,-0.9184927669380264,-0.6897014564773178,-0.8690625105843577,-0.5886437593636963,-0.41966869336443574,2.3060263396280756,-0.75674450161478,0.8882018242077033,-0.26631989615581325,-0.7722189693623088,1.105443702668206,0.15200066404331267,0.014276135148117484,-0.7283543771504262,-0.6761805382873864,0.10411309867236064,1.471141083198202,-0.6755298522104867,-0.7719350709541782,-0.59784376270135,-0.8441062319607338,-0.8579281000651906,-0.8986914887529844,-0.5446663990883956,-0.629794505681275,-0.7207028830933057,-0.7768398329417694,0.6546651174593663,-0.5317470159643647,-0.5823065140093567,1.6348336230452647,-0.9848965611948367,-0.5822481206824724,-0.8919986075404929,1.692358523283208,2.222244160347446,-0.9459057805059662,3.5432524526723066,-0.5639403058033076,-0.7633884951875471,-0.30174098429327806,-0.8101643033498898,-0.828832552777632,-0.8460731006519663,-0.8708274340765707,-0.8801443765584316,-0.047422073034192255,-0.943294714479871,-0.11851687535824962,-0.7974822012756856,-0.5210047786853224,-0.8724996936684878,-0.8548043421478873,-0.8710358289086398,-0.5726534847402085,-0.796224464693478,0.29661147491793816,1.0023886212760311,-0.8308976570137877,-0.6160633462023206,-0.6490338719112244,-0.5310061072530715,2.4423861164825382,1.8034942362048845,-0.8567653344046208,1.295266190310901,-1.019464341322901,-0.596793463154413,-0.7774567251457168,-0.6715853597527431,-0.5556790788135729,-0.7003935101567634,3.3339640617720643,-0.3227001380350034,-0.7844888295128325,-0.6174265447741234
SIDM01140,-0.3511389633954404,-0.7784207196013209,-0.7253499757630973,-0.6983548163028728,-0.7944942998479511,-0.7049716481000027,-0.8440190973614138,-0.31906400586850875,-0.8271235885036056,-0.6403920078491288,-0.6190895203136036,-0.5101549525969581,-0.7752114068779209,-0.8514197889723797,-0.7011505498511065,-0.6315672976585333,-0.7876634532135107,1.1619177646797956,-0.7370650688100724,1.0664285488590082,-0.8639232945495936,-0.845148537307125,1.3679782097172475,-0.5233110779052403,1.8139767399267994,-0.6682015750281319,1.0845960928063647,-0.6010329790599993,1.4006536060195283,-0.7595990997674992,-0.6489498341681662,-0.41712576881160507,-0.9254334083013712,-0.832715207122512,-0.8013609058144938,0.8986588209945005,-0.6751566997089525,-0.7507267367222642,-0.8306958446070913,-0.8345007597627537,-0.809673328256555,1.5737627304421036,1.438569888778324,-0.9284144217872741,-0.7941621789943945,-0.27699912436110935,1.991999012552461,1.6572588653545395,-0.20492432713992328,3.713534755288976,-0.8153493099407952,-0.671718768175915,-0.17843812123534064,-0.904358996962385,-0.9356879945847613,-0.7803318853349503,-0.8065242413690785,-0.8456769026628081,0.6316432764426954,-1.0249944477345307,0.14438623469942644,-0.8093424734387648,0.8125319870857701,-0.9614180731912672,-0.8965271658824165,-0.8423376825888905,-0.6964591136492811,-0.8595550746011534,-0.4950348493776456,1.072301407420479,-0.5012544887448283,-0.48709273287703336,-0.8144396012420402,-0.7577367778657745,2.9981586263722475,1.0466987051021355,-0.9243860685563515,-0.05090587705767273,-0.788750920649807,-0.6079357160572684,-0.4110763158750091,-0.7340079728541411,-0.09801810189771538,-0.8736129428868868,3.2146879561699655,0.629153304191037,-0.7480327931691609,-0.3115712531050548
