,GALNT15,GALNTL5,GALNT6,GALNT5,GALNT16,GALNTL6,GALNT13,GCNT3,GALNT10,ST6GALNAC1,GALNT9,GALNT7,GCNT4,GALNT11,GCNT1,GALNT8,GALNT14,B3GNT6,C1GALT1,GALNT18,GALNT12,GALNT2,GALNT3,GALNT1,ST3GAL2,ST3GAL1,B4GALT5,C1GALT1C1
SIDM00967,-0.8385595190254161,-0.6812376272586663,-0.7177488895166834,-0.3591698842609043,-0.7483858985522238,-0.8753406909575387,-0.8100192911530124,2.2455971684938802,0.9074031566837126,0.8849211442521229,-0.8098523223097476,1.4558649701602855,-1.0852938645456651,0.2667233114381528,-0.5039598538686099,-0.8989972542820602,1.587625913623434,-0.6541131172597292,0.8800990170301083,0.9864921087758379,0.7630346151075863,0.23560611113839722,2.1164511891866904,2.143801169955004,-0.7729377242170212,-0.3077157147876777,0.24427978939689188,0.8961291055990068
SIDM00508,-0.9104904257132465,-0.8758007208298272,-0.8905807605827399,-0.33712720909802485,-0.5456147694806541,-0.7005629085564218,-0.8798180356470617,-0.7394093773150159,1.7344751547889046,-0.9579133172381123,-0.797614544488884,0.8802340733295198,-0.9937421014053811,0.11086892674697056,0.09314776911755081,-0.9718204171868617,-0.5318161964333837,-0.6126026619715537,0.9476178278304852,0.16160011797787444,-0.2931568860151708,-0.35598664171228445,1.1068319856105386,-0.43636950812020253,-0.7213078602155936,-0.24772732625059002,0.03104398416243007,0.8406412722803804
SIDM00859,-0.9128822940691022,-0.8484416121628942,-0.4315043432741849,-0.5848167882540284,-0.6358727048237609,-0.8178033013611162,-0.7369432504868448,-0.7832248199074207,-0.4196667601319143,-0.8563909549867067,-0.7772113601655871,0.6630084065346433,-0.9248898871761033,-0.3236028402429041,-0.09559423919104022,-0.7568920394073748,0.3042806943648792,-0.6370788922863718,0.5106966813819206,-0.40921680426993445,-0.41146692563216625,-0.24963713475023475,-0.7284350509919012,1.415932699407448,0.3596826325798652,-0.5998728693018935,-0.3968182021903653,0.634433269107725
SIDM00393,-0.7844822100919532,-0.7811009326011079,-0.10628704596641729,0.21788847121803598,-0.6785140524907343,-0.9122073732605245,-0.9037168762815796,-0.020749729316390266,-0.4961844442548481,-0.9633857062270558,-0.736762302831063,1.3337952813703542,-1.048220114360759,-0.15706093010863068,-0.6250756348875062,-0.7857559119912364,-0.821752594856203,-0.5971493161292128,1.3410145818730708,-0.3316940873465183,0.6875733664455761,-0.3388946646817683,1.548517641926323,1.9824387597222883,-0.7380737569886124,0.2598140449412344,0.1865757075633941,0.8668946385162436
SIDM01174,-0.8864194687295874,-0.8563000338037011,-0.5604249545292642,-0.7372139063157324,-0.5815960646046784,-0.8748061154949749,-0.8844353583107722,-0.6825614689733517,-0.05014040214750837,-0.9233836012147891,-0.7665664044378099,0.8019193597366611,-0.9613531735687731,0.1852738145487868,-0.6856374917990048,-0.7564886200202365,-0.712872808856848,-0.5941904102656212,0.1293388811706903,-0.3201420307623457,-0.31695253139153545,0.27057910937534585,0.34168432276981076,1.438767173744748,-0.3016730403163785,-0.5082837435573677,0.06744475162189074,1.71245238223497
SIDM00530,-0.8934108861831976,-0.7465723064861176,0.17136856409233975,1.2656039867548114,-0.6494314817433882,-0.8438632694068577,-0.8515016255335919,2.049768352094371,-0.8063372853225497,-0.7634503238602502,-0.784127333654058,1.1520078231278457,-1.0160510010216475,0.3052951673970684,-0.6293220192567537,-0.8474090485212108,-0.8224096290332207,-0.624316463961063,1.1997255615279894,-0.46653115546101565,0.03627833793567556,-0.11447715255856579,1.9637942082564728,1.439377901381707,-0.5449754075891061,-0.6076653076685925,0.1786007905621251,1.3207774048865935
SIDM01149,-0.8621218857804306,-0.7154301913273159,-0.7367802137553148,-0.8279819457769148,-0.577848409722031,-0.8764091047608203,-0.6673529907984566,-0.7949935223703629,-0.7260304592995875,-0.832678140247111,-0.7844389075007647,1.03864174441947,-0.9639161301429147,0.12060327118342751,-0.7225081577606988,-0.7204455945006082,2.0321775028150575,-0.6228421259961571,0.1514706112415303,0.8056235759627879,-0.007887158441146964,-0.03816187708288469,-0.8294113466057004,1.7386468190914353,-0.1202768110921029,-0.44643164004560826,0.16247093044236433,0.6714627018408241
SIDM00243,-0.8853125335830001,-0.7656541222394432,-0.2333473124253444,-0.7766920887384913,-0.6845155185902803,-0.8783501117801009,-0.8391146999844917,-0.8339858119518027,-0.6148801328143766,-0.8747939064269649,-0.7654173835213884,1.2952730650095767,-0.8981245100939429,0.08249186933406343,-0.13274855818827683,-0.19338153473771102,0.08654701167726545,-0.6627185193671986,1.2076447032821847,-0.2660982412586483,0.2325637427103022,-0.29973848248912044,0.18720938230436077,1.1611056088386666,-0.4258440040117217,0.000845812071367893,0.06847531746847053,1.2559100810748436
SIDM00176,-0.8027592525948007,-0.7931678929447633,-0.8831422048831958,0.7622491400829459,-0.5758256872108425,-0.9328418513679835,-0.7791977987335458,-0.723704774981997,0.9172615568646448,-0.9935922570500932,-0.799165787331207,0.945029456037406,-0.9375861265736818,0.41738337025354827,1.1053908536290808,-0.8033971851669688,-0.664680629143769,-0.6326424937864595,1.7489450214183009,1.1065112571669353,-0.47883111051128235,0.29810481686589174,-0.18277673396788743,1.8009633574617379,-0.313923239790433,0.26455198780991473,-0.29508689506475955,1.103565365261763
SIDM00422,-0.8900579798161099,-0.7236567243196806,-0.8972944288941864,0.9006071244499152,-0.6579023157736087,-0.8137091286396633,-0.6761396385068621,-0.053188420901651864,0.23945410775490517,-0.9207607694546656,-0.7139483096514567,0.6159149401324053,-0.9907864820622446,-0.3943833420370612,1.1280707000689008,-0.8643096312018451,-0.7409785668870894,-0.6860495638962819,0.7828728998316896,-0.45839723671966554,-0.3569341570398424,0.18225751552129082,-0.6969213543057714,2.103376728976484,-0.26015535359946723,-0.6682369044847324,-0.06634303229129608,0.7080078815906474
SIDM00532,-0.5118062487351368,-0.7516663397620043,-0.26818075842289013,0.36774868947884964,-0.6436164689574538,-0.8723790359005997,-0.6872425093152306,-0.7460596880075283,0.9961288921147283,-1.047679921509214,-0.7784743454368731,0.8985705954669515,-0.9640859726463987,0.3227896956396937,1.0335437853447915,-0.8650574521209232,-0.6769750587842822,-0.696371029073359,0.9458964746578225,0.37331378025493184,-0.5982187000270356,0.358646178349836,-0.6522366809939208,1.5034137121258146,-0.14174090392081845,0.18906372361123727,-0.1909324177607606,1.8677842032410557
SIDM00077,-0.8072808091169633,-0.7793551476000775,-0.38376056812553283,-0.8904498543395241,-0.7107787406222524,-0.8911959516067547,-0.9397131456586925,-0.5296005670331951,0.9457234338480376,-0.9382705184803893,-0.7797676955173636,1.1055285736384766,-0.8906050579885965,-0.06223809234808667,0.5237496666651641,-0.8187376038297329,-0.21580265891673894,-0.7247343150136726,1.2849731656102008,0.033088849682989814,-0.25966303088231885,0.5302701403734581,0.336108992356452,1.7688230487629752,-0.09531319650189736,-0.1885059127430769,-0.20924443067999082,1.364645869380729
SIDM00561,-0.9103305086470979,-0.7163189755227509,0.13414949715411245,-0.9346132084603822,-0.5998378623955614,-0.84914235323212,-0.9023716060361255,-0.865383929244034,-0.45378169706248883,-0.8821031431728039,-0.7800715064214984,1.2560075200919705,-0.7654977455379298,-0.3109707514402993,-0.5959176222909923,-0.7756003883229657,0.2224463233742547,-0.6314719284225473,0.4088729771292503,-0.19130177262004774,0.4138043362282514,-0.09816448108778708,-0.7299214217082246,1.8457005517347016,-0.1644023791248601,-0.5213944872174394,-0.027195579750309125,0.3629787487685612
SIDM00407,-0.9077203833073894,-0.7772685948514004,-0.7364858871601546,-0.7690628002411234,-0.6663332236704406,-0.8672984729614146,-0.7337253846136309,-0.704821255553492,-0.6570682787626329,-0.7353542094166154,-0.7061138500108738,0.6308369665082448,-0.8729895534348221,-0.24387067699518586,0.9108574566381191,-0.7675360862215943,-0.75033601867601,-0.5323596640024186,1.1657045836288586,-0.44943079245282447,-0.21654831426153223,-0.40576009892628484,0.3212160711889497,1.370098343478873,0.004527560137308222,-0.5338978410639442,0.01861385495838076,0.8958718568550061
SIDM00631,-0.8592808171312463,-0.6631925691234046,1.0248343063408325,-0.7867168237145618,-0.6812922601492708,-0.91946351383831,-0.841375602190671,-0.6769960262399477,0.30327538249903313,0.9704502462126661,-0.8086170160356737,1.9091956943445008,-0.9320257837915246,-0.019896959768612176,-0.5657293746622742,-0.7094960939739053,-0.6830188514706386,-0.681726581508151,1.0120880388474107,0.3305928632417058,0.6762428055428521,-0.44705780645426274,1.6427691784183343,1.487448547173411,-0.781332362848821,0.10476056967209342,-0.37604351706215006,1.5643461812899617
SIDM00324,-0.8282830991787565,-0.8820289068077624,-0.15907715614150553,-0.873143267856002,-0.5272446145263138,-0.8843931130911322,-0.0003140027733858266,-0.7858366261712455,-0.9756603975772047,-0.8865115287040841,-0.746143018464813,1.474911790258929,-0.9191069638509276,0.35373799944907175,-0.7237865595405623,-0.8306574319788766,-0.6982533452714706,-0.6726285731939302,0.5888010015003837,0.3938950133925914,-0.446666070966831,0.20716489274871738,-0.8190019459251661,1.5013411311187586,-0.3702672180330308,0.20928706381921522,-0.08980432405935404,0.7973588518640002
SIDM00410,-0.9058133633122134,-0.7540294172976326,-0.7557826124727589,-0.7888469467228547,-0.5396431456018272,-0.8600951480113391,-0.851169050319779,-0.6648443365500507,0.9255349277783058,-0.9781781715379523,-0.8250022742937448,1.301761979945929,-0.9181380634430079,-0.4551796813355276,0.09814919281251581,-0.8134655239483073,-0.7479463046581337,-0.5960226785731505,0.9953429471554267,-0.30736967082371175,-0.3979394125951797,0.1746034248852207,1.1283762926154373,2.7675459464045216,-0.01877682306692057,1.3361103146965208,0.2936619652247836,0.9290847969451022
SIDM00483,-0.8798080614426055,-0.850572185819852,-0.41436208313753004,1.852949435951332,-0.5925488082174724,-0.9311268199002789,-0.8473449187267915,-0.6573694725645197,1.1943015504626002,-0.5701955605117807,-0.7912144680781317,2.0548176622577445,-1.0439430833450651,0.02612095871657659,-0.20674609314970768,-0.8755560926239192,-0.8222560183013282,-0.6302270740134785,1.28440476514535,1.1015896401663383,1.7438776735480541,0.08464604994803686,1.670120781299705,1.6615069314817448,-0.3873270013643829,0.23758796359854376,0.12091497470717828,0.6715439350370596
SIDM01187,-0.945561799150019,-0.8137227987452417,1.4707404783560116,-0.7864496637676331,-0.626751905385337,-0.9130771850149226,-0.8216504080534217,0.4204936549812981,0.7115661994010739,-0.9389346905456504,-0.8121370806868882,0.9038009092580256,-1.0283711469069483,0.47644950238164985,0.5456190971447826,-0.6960300222048394,-0.676059615972123,-0.617318769234126,0.17511617755969008,-0.10683531888495718,-0.48182819555536216,-0.0958869290912064,1.9405064862096273,1.7673216651318666,-0.88767995299691,0.6319210083637241,-0.23441664753831573,1.2534190883959182
SIDM00216,-0.9355971701927546,-0.724871250103926,-0.785091088716304,0.198190273361159,-0.68887668199379,-0.829435771879017,-0.752113147555909,1.2657756329918965,-0.2027717184681312,2.309843140336566,-0.6947390186794756,2.048187014831291,-0.8219481837520126,0.4010314723216567,-0.08895617448398913,-0.6931462314700607,-0.6902399372821045,-0.7032557954013705,0.5467354248600702,-0.38757477028895937,1.7415066839727775,-0.4745745984131843,2.4374127228815277,1.7914624862126094,-0.6025334306431045,0.41311873467141297,-0.29660081540153144,1.1095375058718215
SIDM00199,-0.6779381266779081,-0.6119914014018638,-0.369776376305791,-0.7686646610106871,-0.5182320040865449,-0.8878390351022933,-0.8594672291002745,-0.19557862535441453,0.7708205830440874,-0.8692320490728476,-0.7219366158034862,1.6371089645677936,-0.842993716317908,-0.18831973552904618,-0.25734068252734715,-0.7929224196832171,-0.7501377530280395,-0.5839844509062292,0.23240729293116902,0.5723526471199526,0.6256295160036822,0.05493007233392029,-0.8282380073138371,1.3557416358248053,-0.19711774184350866,0.287359669131683,0.16881977021199263,0.332012296074027
SIDM00234,-1.012277787353936,-0.8724709493777085,-0.7756968458153886,-0.8472320525818263,-0.6309277370228483,-0.8567692699250314,-0.8682308690797166,-0.5987967273327669,-0.96756775117353,-0.9852573420894934,-0.7836087670147186,0.8296605334873743,-0.8883747941860108,0.6303641851343904,0.05420816086772687,-0.7513083207000274,0.6542780478357,-0.6512412744115842,0.2966607993367711,-0.32288277516906216,0.49697237637109826,-0.4701542167028714,0.4014093328620644,1.4394515692519807,-0.3387058098928982,-0.680257740236879,0.007590822295202032,0.7908415984825802
SIDM01019,-0.7824815217933531,-0.6663216422188004,-0.7795854013866165,-0.6978015093823611,-0.607192289105404,-0.7457440582944806,-0.28415319039152653,-0.8085214658005868,-0.12585514291378666,-0.6272463000872842,-0.7396885663221218,1.3503074685801715,-0.7982666183326103,0.20936331734967342,-0.549781739857686,-0.7323570676129196,-0.6934753597128331,-0.4733952997566733,0.12689945863929802,-0.40774537667313604,-0.4164364556511182,0.353853470264703,-0.7245488925298512,1.4714780465406125,0.006011164736099888,-0.45226333647004946,-0.06353109610606725,0.17409354627310564
SIDM01114,-0.8234324286301647,-0.7688519688707394,-0.5274391811827354,-0.7457257731346978,-0.640815721787197,-0.8478358265544361,-0.8150349194474441,-0.8169596628630273,0.1701272618302383,-0.9758305221877707,-0.8323283739677548,1.365372666555349,-0.8207142178134796,-0.05486710110726598,0.10380535106553752,-0.7833009307297627,0.5581157728397935,-0.6933169003141804,-0.007968180990078467,-0.07205310887254804,-0.3049021199534869,0.26234862691549277,-0.81734314713161,1.1526697546598754,-0.21132974330042908,-0.42442665410850394,0.058589603634607065,1.3231446975289414
SIDM00584,-0.08877517365552046,-0.7001001479922098,-0.7176202611170899,-0.0611461345212355,-0.6106945638682245,-0.8811730323049445,-0.9153707678255233,-0.7501869121700776,0.29733670961887226,-0.8542561967604082,-0.7786426938140979,0.6992428842913673,-0.8555354480297446,0.3891443028372959,0.7531229065525396,-0.8270399223936857,-0.6271090372571099,-0.660187604061036,0.7574163769275566,0.695167865347022,-0.32409418626697084,0.5638057758540954,0.42570895376364537,1.7552374006381168,-0.13488682568412755,0.2440927198528931,-0.040270179488461746,1.0990036794564813
SIDM00043,-0.872062555708834,-0.9148953016451244,-0.33937279764259254,0.9722216280299086,-0.7647314424289694,-0.8228944648724034,-0.8510594290800825,-0.6262839755885379,-0.12082944715263774,-0.6551716078606978,-0.7023565152144833,1.4111268952912932,-0.8831216304361772,0.22530152767019596,0.3946991203648966,-0.6900928454720693,-0.8422236621868824,-0.6315144910649382,0.748807410436285,1.1999170160893027,0.24306495528139024,0.47319693752330366,2.1853922942083495,1.5120709823621017,-0.6615678513776195,-0.4767956233862412,0.28469639955786724,0.921148897460388
SIDM00498,-0.9356639100799787,-0.7955240440914418,-0.17083926979954098,1.4029237681401885,-0.6960557435141651,-0.8436740910836553,-0.790085991095031,-0.22605224771307317,-0.05389533317124155,-0.7585916971397855,-0.7315097373883481,1.3727059764856102,-0.8596132198069406,-0.153499490367946,-0.5959789847430812,-0.7975499933060878,-0.7184997589780746,-0.6152762965809686,0.658479982053878,-0.5971023702602178,1.489342106139965,-0.16314111360636427,1.8442378842499585,2.541740150827486,-0.707559803960218,-0.38011100927710745,0.39799330982594405,0.5496490024598991
SIDM00406,-0.8173342642742506,-0.7749569892721153,-0.36523901209592424,-0.5963557715605512,-0.7647790618857705,-0.8327671626835816,-0.7777376234940528,-0.6721120698154441,-0.5032289869614966,-0.943061703749591,-0.7478930851963329,0.657184382585053,-0.8137723398496417,-0.21020522651703535,-0.6606055548965677,-0.5503310338850282,1.0105585338612655,0.05205189781155055,0.3911523528936041,-0.42140775213849563,0.6502560879740036,-0.06297680568787604,-0.7269789356769261,1.5398836379884278,-0.2806099169954676,-0.48416489344661373,-0.39240982279245623,0.6607021598841322
SIDM00193,-0.8554881750488929,-0.7545577882411362,-0.852972528672903,0.40016258647435426,-0.8066002047177712,-0.8834042459007693,-0.8529812708424435,1.9356271458516663,0.06690870260409645,-0.34474423683010946,-0.7182108872320482,0.5692578782845136,-0.9017968908161684,0.02606417440695006,-0.5993023535346219,-0.7173045520396235,-0.7951647637630025,-0.63409208496477,0.3476659795874987,-0.30343979332718407,1.2170902341454897,-0.43526420406404087,1.858187153667141,1.962420567009987,-0.6831625704935759,-0.6342893639974272,-0.24943538934912424,1.2409730219441863
SIDM00045,-0.8521359099623842,-0.798827091475483,-0.6952077241744711,1.7371716300993632,-0.7062628292939521,-0.772364650111978,-0.8209972715765436,2.7373388557777503,-0.1865284004323108,1.9918227896542733,-0.7440094481772381,2.5196589330052497,-0.9253273551013564,0.3664668305249857,-0.5943695108072128,1.030827058215847,-0.7435400487797756,1.6984557004787781,0.26623493462734316,0.2428340069467558,2.080592912606398,-0.2531308059083222,2.2042274011210266,1.7105517578984413,-0.5952900618878337,-0.5496545576819161,0.16121943132007252,1.3582663114158606
SIDM00655,-0.9151592979658537,-0.5189340407749159,0.05552176551973671,-0.7428359098938156,-0.6441350283756946,-0.8768938087711541,-0.8842778157587688,-0.8903830274786823,-0.5167416582961801,-0.9186228946174296,-0.6955294008740829,0.5810670822159291,-0.8904556831844126,0.24642469443402626,-0.5682689656292931,-0.6115728891210412,0.44030652136907855,-0.6445327723750003,-0.07891218119940786,-0.34517412868103375,-0.002321140668978618,-0.10052365385412136,-0.8619811743042619,1.011778585115795,-0.4818801456251902,-0.5536833499763825,0.04995529830937414,0.7432735776842341
SIDM00214,-0.8818905638917297,-0.7696262114102009,-0.24982166645797618,-0.551127964711891,-0.7469311089668069,-0.8722374269000209,-0.7618647935956556,0.5471637714346309,-0.03147842756391496,-0.5891176533240831,-0.7952116837955285,1.5034611611344522,-0.909050504712613,0.22579653739471617,0.5473206451241948,-0.6700009604430661,0.8579615023257521,-0.6133790036822185,0.7145888241259547,-0.34690165489227137,1.8399106175557856,0.49415812804437365,1.871843916636538,2.3722899572546314,-0.6497472491873384,-0.6515987885414227,0.04504403060868308,1.1295146977163624
SIDM01007,-0.822191345613164,-0.8544036031561832,-0.7428902640826581,-0.7217612922765829,-0.7087292955395015,-0.8577330885286297,-0.8655190369903348,-0.6525477528380524,0.04730012108951978,-0.9745520703537784,-0.7095605992658673,1.6584348720530862,-0.7430522317396034,-0.38777251125624485,-0.6614381267213123,-0.6357541138007382,-0.7354157548631379,-0.648225686875546,0.15154531756171538,-0.3784477386744805,-0.2976311433959512,0.21144073863833399,-0.7548164764336515,0.11559852778588829,-0.2307097994832532,-0.6514872777069894,-0.24253193917207533,0.4548708105115731
SIDM00262,-0.9347928461942323,-0.7692930885759436,-0.4557762016479094,-0.7078120553409633,-0.6784530906472657,-0.8781890829648343,-0.9219663565832252,-0.8153196956005426,0.5500124494806002,-0.9994251449887169,-0.7204343129809908,2.0458873716380173,-0.9110819665172588,0.4379290518477804,-0.06255022028437521,-0.726733107422916,-0.6816640135370873,-0.5882570994316065,-0.7183644240728979,-0.17284006583126466,-0.24466376554717753,0.06166357184929603,-0.8001048436063584,1.6970866528315307,-0.24702253903148855,-0.44200076461012244,0.341134469084692,1.1006392961396183
SIDM00591,-0.8756040150884342,-0.7094745888206041,-0.5880029742590563,0.5248296559541256,-0.6685106731752615,-0.8763770046259807,-0.8483660489597711,-0.804747036478646,-0.578216366056961,-0.9095854301300076,-0.7369652282929907,1.3121956231961838,-0.9870318718180637,0.7151652434879802,0.11358550116018161,-0.7429491988697745,0.9767795630833094,-0.5934743586678052,-0.028036415224226476,1.6156193830351642,0.19738857657416553,0.0005904876533336794,1.597535495700843,1.876461578461208,-0.7309057202929,-0.6053127592383891,0.24116145976002193,0.45243664735734557
SIDM01197,-0.9303300216547534,-0.6052298143170711,1.028489296567359,-0.5794919578865733,-0.6981809477804193,-0.8356295371296322,-0.9422988255712753,0.8959218968259369,0.2832354700071074,0.6298861040195474,-0.7512583031279,1.094617416531834,-0.8668953605390014,0.22610733112046671,0.13711493618726253,-0.7956541340391287,-0.7973044778798409,-0.4170176061371246,0.6961900018380066,-0.21281738663823258,1.0357703797984865,-0.10375908750044592,1.9900064827141828,1.6533314796805596,-0.46960384929858473,-0.4731863115780972,0.03773308973874979,1.2851010572619666
SIDM00905,-0.7940056679994335,-0.8656081199981898,0.1751889119836337,0.9459478385902731,-0.6803073473510843,-0.8550779717026987,-0.8770957757086156,-0.49156146012304747,-0.07734678835411415,-0.3502113803411171,-0.7085871805239651,1.8023864992628038,-0.9470402033532306,0.12806821650103273,-0.325423474390361,-0.7522020912580052,-0.8224979862225081,-0.6555820694265343,0.3863179380686501,0.6979803621893009,1.684861984151523,0.38351892672864174,2.1403304373243066,0.9819161018537452,-0.6223966063158903,0.21006580909425793,0.08558980518108038,1.3411407883064868
SIDM00180,-0.7241465642038548,-0.6850568707275612,-0.86169617341941,-0.8479297973333069,-0.7688582221384165,-0.8257009146017524,-0.8773977771285925,-0.45729880746717283,0.41185689348354987,-0.8830612740772759,-0.5844738982201584,1.8453974373231026,-0.9496308059448735,0.47422294351612226,0.39174886839227996,-0.833025085299785,1.074716779511321,-0.5633434883229455,0.6761038924556706,0.20389539243866234,0.6854525171290626,0.40008194102561073,-0.5207309992923461,1.9489984079755092,0.17855057937663535,-0.06053620386761885,-0.20228176797438227,0.6499199836048788
SIDM00323,-0.8188299827563161,-0.6717310196511896,-0.8587842394187235,-0.7708675814276584,-0.7268400436928566,-0.8172360921630126,-0.8626149895701439,-0.7255901144664297,-0.48989744265776725,-0.9433778243955635,-0.8216671219136379,0.8863359182708624,-0.8603724135577805,-0.36461799250792937,-0.38450075704709175,-0.6897108838098279,-0.042548470429694264,-0.6085776392880806,0.47975011696709907,-0.3638423655491123,-0.0056773183552150525,0.37115927411724653,-0.7435059750726742,1.2965662072543165,-0.40661297499682114,-0.557119416932948,-0.23821297447048803,0.49983983010082145
SIDM00113,-0.8536560158046868,-0.8460020909528048,-0.9267033131149786,-0.8503218089155123,-0.5941678604966781,-0.8985694292814601,-0.7084963835335474,0.2508583040150083,0.7274611069553466,-0.8762852428845981,-0.5727428859933041,1.722594800672804,-0.9048994408102783,0.01737391637040728,1.136302182775474,-0.746907880079124,1.5257487213847056,-0.5871823801062647,0.728914693787311,0.9404328201999343,1.1591145161029555,0.12705112519021042,-0.8966669908276024,1.6088012654508945,-0.23388247875236823,-0.3258456301805141,0.01389160146152241,0.8535136283877434
SIDM00551,-0.9295838073225712,-0.7079335726421302,-0.6281899009788714,-0.8894581554068489,-0.749271727635554,-0.8856143955468763,-0.8761300876683248,-0.8156131726777007,-0.48350647403086133,-0.7222164425279441,-0.7290584161324007,1.2802176658314852,-0.8366088583329808,0.5025331383893349,0.29403714910513745,-0.8661725308668478,-0.31670328974124373,-0.6130815225389386,1.0783232621390557,0.8683900473170894,-0.15618615326717994,0.11458982677655317,1.7400953657310592,1.3277274909989225,-0.5280992005332755,-0.5373062708437281,0.41153058784648905,1.2050675217638653
SIDM00958,-0.8317536228261013,-0.7716206919389924,-0.3092861272101279,-0.8675473951531127,-0.6489062489180689,-0.9427970303819442,-0.787969795816861,-0.8132989723728413,-0.30845453582914395,-0.578889825344795,-0.7775131688691085,0.9892471075047582,-0.8400820018032678,-0.15367121999767863,-0.4919071975857782,-0.7874388285286578,-0.8190095623969796,-0.6777482644869817,0.3194399966238249,-0.3785278898618437,0.5149962367517973,-0.5480224705853166,-0.3753966284455521,1.3107630196471303,-0.08926163301054856,0.06351311060975125,-0.09778450748213247,0.27752596049264266
SIDM00659,-0.787179472151706,-0.787086376271519,-0.3959552517025459,0.6484150207202548,-0.7851900477316883,-0.7967968176577719,-0.8874091044548998,-0.7650834157747802,0.685234773622327,-0.8284657041448832,-0.7012727941857587,1.2660436587522386,-0.7199191251119665,0.27854943502912105,1.1198997785927187,-0.7125474168840757,-0.6373865160834832,-0.5696257867187737,0.7881130673872987,-0.3944841320777735,-0.6158095756775622,0.31120148312112256,-0.5964298099443768,1.817788124295342,-0.2049070246067456,0.05221205435039368,0.10491785273831285,1.627911327325494
SIDM01168,-0.8548066953746487,-0.8380061414330024,0.8599134413130454,0.8005924346644404,-0.7610312485154329,-0.9234382296276895,-0.8882232089999319,-0.3419415368838147,-0.5130746957018706,-0.8838240148047378,-0.7752440728124999,1.1100913004396133,-0.8289399429872759,0.3744158760316651,-0.2667255728034159,-0.7687604400383765,-0.8031537790611404,-0.6078900368211146,1.1445448705071826,-0.4565049934756996,0.523367909744164,-0.3327020412591808,0.7996653500143236,0.9032117284743252,-0.6050895726383643,-0.5363232727367923,0.7314780181189128,1.2133094525327768
SIDM00968,-0.773682027574426,-0.6405135228575717,0.45201378658816255,-0.7629315905722598,-0.6670947467922524,-0.822717289540594,-0.8416128668268207,-0.7692825897680107,0.7027962924252867,-0.9178894263627754,-0.8137170131171988,1.5089072483597286,-0.7597859993702634,-0.19675104322177434,-0.007759704202705832,-0.8180548502325655,1.1358249691622366,-0.6598348592381295,0.6707537925707837,-0.32936188572252467,-0.14336132720597924,-0.022740841871492775,-0.7515930559372433,1.3788379382676117,-0.3156738427339666,-0.2305790568117019,0.18369442849367887,1.2246132607006641
SIDM00250,-0.9085121786122056,-0.6219289575378225,0.31308796043979015,0.18491150959545372,-0.6631624491097001,-0.8688206349350739,-0.8026386060254496,2.470017611140595,-0.4724522821171356,-0.5915959650956298,-0.828177608093756,1.5161538339328289,-0.9309329692663221,0.1303216700263238,0.0748245497400142,-0.935272989720008,1.0907418564931446,-0.3691997264910523,1.4264615206648839,-0.2790560473304717,1.1624055249069432,0.011050932089301751,1.6836121454216095,1.6324046813841528,-0.7170321858895135,0.40610426171057495,-0.19342999868910626,0.6402623521472571
SIDM00252,-0.8582447470258581,-0.7929988099116052,-0.04755018350783148,-0.8683797934012101,-0.6858480236349652,-0.8719478837212854,-0.7928366454122288,0.04226133172378858,0.2855022787010869,-0.9762662701760401,-0.805909034603241,1.6308412795402945,-0.832852114296785,0.3100492325777252,-0.24052176996769312,-0.8989408793036531,1.0897332901567305,-0.6598130117881439,0.8774359765922469,0.4766188542981268,0.605666429724191,0.08790498010770977,1.9295951263710278,1.7304045600751732,-0.5679064589768061,-0.03662955295456414,0.1821118457890025,1.3130747485806493
SIDM00242,-0.8984928624847287,-0.7300325214827474,-0.7518634592696756,-0.8309512202169347,-0.6496455715176773,-0.8916482239701405,-0.7684622617194639,-0.78998450483856,-0.6771495112364772,-0.9522872402953939,-0.7952665573073099,-0.862532643430093,-0.8146109431951637,0.30225920852065624,0.011857417074051644,-0.7866192227400379,0.38615327224376694,-0.6129118404418125,1.1317820137469696,-0.3765243036627252,-0.10039033953811279,-0.5152730872687323,0.9730939692053405,1.8971283898835165,0.10714489785721665,0.16019235229265408,-0.11648680648954139,0.9285332613005199
SIDM00438,-0.8184535467778349,-0.5127593186903961,-0.654536196963593,-0.9122197012016141,-0.6977109888555759,-0.866967920751744,-0.7154346754706999,-0.876783271211437,-0.3650736572826279,-0.8921034350940142,-0.5914491833969647,0.9478557601829117,-0.008055389773864035,-0.24046055251533802,-0.5125945884966583,-0.779057722084396,0.8556622775324618,-0.4509520802009389,-0.044233009092031525,1.1729770907642598,-0.11939400670968782,0.3036290927659166,-0.8038023457912092,1.3500688474093878,-0.33165341695851946,-0.3549945806532963,-0.21877041072004005,0.4039018804811194
SIDM00231,-0.9105667606932996,-0.8558609342466789,-0.8297029447342276,-0.7459738529297605,-0.7052498726389916,-0.7894629495157677,-0.7409153212642204,1.3515347724220048,0.8304441952122079,-0.9253565912617184,-0.5634068804146735,1.9965949385098825,-0.8117469769068607,0.2220657978476234,-0.5992025807854713,-0.8055666206514943,1.5026174945059994,-0.5260094247048149,0.705200804041687,-0.14420464200587702,0.2500436593981393,0.20294899474278752,0.47363156145179647,1.782404490596223,-0.0262902107632594,-0.3754526034126901,0.3015023760729926,0.8587564715286309
