,GP1BA,COL6A2,COL6A3,COL5A2,COL6A1,LAMA1,VWF,HSPG2,TNN,FN1,ITGA9,GP9,COMP,CD36,CHAD,GP5,THBS4,ITGA4,ITGA3,ITGA2B,ITGA7,ITGA5,COL5A1,COL4A6,ITGA11,SV2C,COL2A1,COL3A1,COL4A1,AGRN,COL4A2,COL4A4,ITGB4,RELN,ITGB5,ITGB6,ITGB7,LAMC2,ITGAV,ITGB1,LAMB2,SPP1,LAMB3,LAMC1,COL1A1,LAMA4,LAMA5,LAMB1,COL1A2,ITGA10,GP6,ITGA8,LAMB4,TNR,CD47,SV2A,CD44,DAG1,LAMA3,SDC3,ITGB8,ITGA6,ITGA2,ITGA1,SV2B,TNC,COL11A1,LAMC3,COL11A2,HMMR,SDC2,SDC4,COL5A3,THBS3,COL6A6,THBS2,SDC1,THBS1
SIDM00098,-0.7694692835516024,-0.4098623276339814,-0.778451241587883,-0.5609889033907917,1.2590620468669806,1.5500977595823582,-0.8141532886341883,0.19609623127338038,-0.8135163363517517,0.24237672421606596,-0.895364289342308,-0.8658389621067547,-0.8324211077266791,-1.0042504655582902,-0.7840373144582654,-0.9406485100819589,-0.32185731984600174,-0.8502520748864881,0.7760098265497615,-0.80191377087755,-0.5058538246297808,-0.402703038033082,1.2742256238590879,-0.7805574592726755,-0.670778063376704,-0.8801222453950533,-0.864571491923495,-0.7738884828350765,1.2502538818063982,-0.4831551317507081,1.697717532309807,-0.7304600499332485,-0.0721895165580327,-0.2086661071151099,1.6670953768151815,-0.9708249705865073,-0.7642560607772271,-0.7630360310224129,-0.4128395367882594,1.7165462482522176,0.36765065078346065,-0.7344619629865486,-0.5134469198322473,1.2905266045603512,-0.7999773844431373,-0.5843348598602518,0.13146136071702624,0.1890544311141714,-0.8806618167322394,-0.8498791823082485,-0.8803007855735842,-0.928409724574688,-0.6998528329539725,-0.8397657009938596,1.312298817707344,-0.3529388936279619,1.6210930392166003,-0.10485154959183288,-0.559529312396264,-0.49117302532507023,-0.7262979390893075,0.1550009498046735,-0.6371606478250597,-0.9709444299612869,-0.9005160891936931,-0.7491295714733202,1.2842163613643092,-0.6227153928493722,-0.7628867091258947,1.9092710313449601,1.5433184650701461,2.1527128364347057,-0.7714249612699511,0.4324549186212376,-1.0297206434526855,1.514256345913257,1.2137537550835544,0.6951805928767764
SIDM00225,-0.8190736111100808,-0.23381778784536972,-0.6341253751457971,1.165933661687032,0.8603043178729267,-0.7336106513497969,-0.7685338099267905,0.09752642583426259,-0.8230531252261677,2.999853241833932,0.755148819681134,-0.7832307627647218,-0.7983742599719084,-0.9369477694839792,-0.7661432791556423,-0.9824062850888232,-0.7733119206349666,0.2560978858183222,0.1052556629850231,-0.7364294321574993,-0.6500867801891795,-0.3721471300380224,1.2163910769602202,-0.8532670807878913,-0.6571665893389269,-0.8218174277866378,-0.20863833038738852,-0.5387857917822134,2.0573908599620423,-0.6962531281598877,2.3072638307559923,-0.8036316538998937,-0.7642774550038866,-0.8522693714093368,2.3455223599496775,-0.9355834228858284,-0.8050808747041617,-0.7605538223502967,0.07474178543508905,1.995283796353138,0.5512953034698501,3.090611860456483,-0.4848454760503604,1.935786355393106,-0.8181933762055617,0.748895853258323,-0.6162325806250735,1.1537959179890183,2.2035226756321435,-0.4151143562402781,-0.8578422459500549,-0.33515628108638207,-0.783646578514495,-0.8394906835834788,1.1022852436619566,-0.3262065540421431,2.1167616247255183,0.22978206768648357,-0.8382902737195175,0.5699819432156961,-0.08253769351099913,1.6642469975071124,1.5703069182150373,0.16237257087229806,-0.8670144093503367,2.5356161237338353,2.4254004249748995,-0.7660366078946995,-0.7596370332419564,1.671435655041057,2.036047124429189,1.9026733561154292,-0.596989785611654,-0.6082724431569049,-0.8000204031104248,1.7910795859390167,0.689951858218932,1.6807904946918355
SIDM00846,-0.6848986030867315,-0.6920200464846427,-0.7425374758530116,-0.6568818094469919,-0.5281982738753486,1.1516293277739382,-0.8492538670999338,0.26504280543424924,-0.8928817435463152,0.7890332872017228,-0.9396837140970038,-0.8108767403625142,-0.775161751358897,-0.975361931321551,-0.6968583477933927,-0.9486559840675902,-0.44136848276298407,-0.8313729410354506,-0.42779064814552553,-0.7844273584028267,-0.036441951752244454,-0.254694768526841,1.5144371149814524,0.7753902702145804,-0.5728402614299746,-0.874017342993171,-1.001878539934147,2.40700681284984,0.8338467954925465,-0.5143447081829482,1.6375383736455238,1.062426828468609,-0.6981591883834277,-0.835808159065475,1.7512888605130825,-0.9481174553715334,-0.7192483409116449,-0.8056727229454328,0.03909167935894748,1.9172367460765893,0.3550096592130249,-0.7846962357429151,0.13201855852820335,1.6460533786851048,-0.5367945015291997,0.7902205265521486,0.04767240226801919,0.45320762109671103,-0.8306963287071549,-0.8818134415204618,-0.97045565840359,-0.7830412290547409,-0.7193480538547026,-0.8677858519640915,1.4917648662437653,-0.6488672204816575,1.987453104153456,0.1489257287805533,0.2321423166698409,-0.652540365947547,-0.6919978304462533,1.0992132403335382,0.07921297059445569,-0.6827252377973938,0.5965471707603099,0.15189144274449234,-0.8911811022162365,-0.863304791908929,-0.8569141666145533,1.287472275054884,1.635657634331134,0.7884662655211487,-0.8401569992558396,-0.48698766241705976,-0.8180648846838258,-0.920868422335242,0.314198469782171,0.34864633151032565
SIDM00291,-0.6841084930984622,-0.48034893583932253,-0.7251630368468004,-0.7657725407427166,0.03932015125571212,0.17189903572374637,-0.7153401599912151,0.43723660146925536,-0.9311091111499876,1.9124481866011156,-0.6822598501551089,-0.881033680164313,-0.7626501695905925,-0.945773010638258,-0.8420851571116771,-0.9602445091530794,-0.7458469211685215,-0.8784442356342991,0.8026661203239839,-0.8146475189892675,0.08758811318197161,-0.615704645783911,-0.7209196434275169,-0.8200408394572504,-0.7524275839149046,-0.8887324444301304,-0.9692874775796603,-0.8511323257526803,-0.5916378360117454,-0.5483146107378732,-0.6950844752577041,-0.9313209800697468,-0.768254011671238,-0.8566127909863299,1.9934447187474615,-0.9183976857362851,-0.7167523674235373,-0.7886501650230069,-0.3469227548719487,1.0315056325878031,0.9512536293208823,2.9913867215822423,-0.19667453392342288,1.5016648824187635,-0.8377594082406564,0.7637524928812877,-0.2746491115994951,-0.07976618220384415,-0.8310033917188356,-0.5839547243057835,-0.8841341016292971,-0.6705587901212001,-0.7356091893361705,-0.7365029974472972,1.4087435350554076,-0.8626528253404289,2.5339330979258876,0.32353412980310303,-0.9754394974457563,0.5818342827506952,-0.638548702591562,1.2994602173917618,0.530775305798874,-0.9485758156922488,0.10713537647878293,0.9899152780933606,-0.9192496919765314,-0.4921265177190782,-0.71364750811491,-0.22333316278805126,0.734905013893027,1.4954572395211918,-0.6814177569615915,0.47705413161859733,-0.9161134649206791,-0.9727788337302437,0.027446463232376952,-0.7667439757749097
SIDM00520,-0.8006318473100384,-0.48447963780878256,-0.4907857025418177,1.3139779885970855,0.5478321385380223,1.2653388650308126,-0.6462852886310368,0.8903160211280488,-0.8665338554538212,3.0366997319451907,-0.8143208118938353,-0.8031386081490197,-0.733177723445452,-0.9364824891982172,-0.8593820237801828,-0.9107966869039532,-0.8141536175960328,-0.8141646284919023,0.4570612973341802,-0.7159949198358555,-0.7994394524060464,-0.33381470227622617,1.4466466640587667,-0.6705463013498704,-0.6937377667773729,-0.9654573006987036,-0.9059895448671279,2.589284429232699,-0.146012257348777,-0.42034465182276315,0.7680317389669359,1.0510452705567925,-0.6745688933622863,-0.8114943782363647,2.044644589446265,-0.9849603132864737,-0.6659806356619772,0.4043967981344574,-0.2792827602298367,2.35197427281424,0.9334575312223367,-0.6906214220217811,0.3133651371021678,2.062800235970414,1.3478190102096084,0.0986628106332899,-0.5869716052569023,0.2939712614818902,2.591219126137329,-0.9211363312706988,-0.9066065927488208,-0.8314076942354418,-0.7471572094419491,-0.9145582452843478,1.885572130242357,-0.8714459092520447,1.2606774049081908,0.13501860862411286,0.9513535025978143,-0.409262969110673,-0.8788410576612957,1.3312186289569017,1.2559027306379453,-0.6476115138650265,-0.8726721417693799,1.9026365990662188,2.2075291187140835,-0.8768455632312644,-0.8168957178244485,1.2105815124705372,0.9576741730779058,2.3609870727041273,-0.8631279929551597,0.389420389327513,-0.7802326717339013,1.6403131455502244,0.7767397576117258,1.859599389739109
SIDM00003,-0.8416360861353572,-0.690049088386176,-0.6983987757591548,-0.2846087447684135,-0.3554004668028194,1.4673224987558793,-0.7594484787210648,0.14004903279625852,-0.8219437359069037,2.0479546016349928,0.2010753627049771,-0.7260709426219903,-0.7384524668871592,-0.9185840636783569,-0.7968438201822486,-0.9432568171073975,-0.8486219102197535,-0.6774850073508465,-0.6403656215560224,-0.6890768368260864,-0.5254216229193767,-0.4687663851098747,-0.6741203721123672,-0.8443416963668673,-0.6905075352141082,-0.9574818613321359,-0.911695281588467,-0.8522552172518975,0.016778288740214392,-0.4715613864178978,1.040908981884929,-0.8192728151918721,-0.7720967346926736,-0.9003948676936725,1.9416489720392565,-0.9486222794712793,-0.6454067348764312,-0.7914947166342868,-0.3439081349370975,1.5279259276683028,0.5897896962835214,2.766216160448113,-0.5516913295905196,1.2590698573471353,-0.8483087102841597,0.5669921468835767,-0.5498177399534551,0.22845425890106594,-0.8305032654762649,-0.8453170116372815,-0.9603008443392783,-0.8563740599444588,-0.7391938528489261,-0.8200462014261188,1.4213185759429714,-0.4733455815501019,1.9818524102192718,0.12131047862226833,-0.9235956736523107,0.05341927753519058,-0.396339867254843,1.476851223849191,0.3830755442745182,-0.5213724730451185,-0.9113754270932745,1.7464817590196258,-0.8611168680786544,-0.7311814435634971,-0.7948698070714673,1.9828030499299005,0.8036459720990898,1.4323015996644715,-0.6707621706070772,-0.560426225076516,-0.9027870754902709,0.44606711375554653,0.7027389966583601,-0.046598480563101195
SIDM00136,-0.7321776558522561,-0.6674767369969148,-0.7937316706255404,-0.7260663362362023,-0.6578089181052982,-0.6949821115916225,-0.7291559572195816,0.687328702676884,-0.8654440712273125,-0.8080924897043374,-0.8978080845343679,-0.7617966048832524,-0.7568570334889417,-0.9777758626118626,-0.7702151564955276,-0.9203048585589177,-0.7735148671428969,-0.8319787778270551,-0.09568595121442441,-0.7666570629323181,-0.8418964850721461,-0.7088087418944098,-0.7273710768347393,-0.8412370701482689,-0.7336769847769937,-0.8684011682874854,-0.9509175092502752,-0.8728561101725625,-0.7161168732793141,-0.24337767669839844,0.49681642859079655,-0.7717470618409868,-0.015577794303835997,-0.9022039643922297,2.3172962480027426,0.3483818988292577,-0.6903969802212443,-0.45368909550129294,-0.5263152615317784,1.615993554593111,-0.17118520435676568,-0.3293127466372071,0.9422019389195662,0.5102770287319134,-0.9005480958638696,-0.7965343037615082,0.23378065055008576,0.05006260992031586,-0.7474163647655861,-0.8649204749593233,-0.8635803254801202,-0.8680927085904445,-0.75161206757537,-0.8186756831044771,1.1371371949320999,-0.8516675251368596,1.8608252354765698,-0.1869297660280051,0.4561199644307453,-0.6920343980058449,-0.7620847540292217,1.6415310061296158,1.6485363242282371,-0.2607801172906433,-0.7882618840447515,-0.7500603662892956,-0.8920466849714511,-0.7313842362048789,-0.7233870163742528,1.2016415265372538,-0.7540507410030588,1.8028688084115914,-0.8203541526340113,-0.4525195018273388,-0.8589538702492053,-0.945129997463278,1.5181356872614065,-0.608902311500724
SIDM01155,-0.806849258821299,0.7851412097594739,3.3177795595719153,1.425471704009763,1.467104840546974,0.02699572612958269,-0.7345061400578881,0.2159139622796687,-0.9102230737614504,2.8030078793746522,-0.86138123281733,-0.6547691764750988,-0.7323085082420382,-0.9119715353412772,-0.914382840937698,-0.9574822419654214,-0.48991953529399845,-0.7241412216367971,0.3964463528694418,-0.8140341461238376,-0.334582885649008,0.34059805689177763,1.7050054121752833,-0.802311665907096,-0.5811615647906506,-0.9034941544073218,-0.9245784833761849,1.804828729410874,1.1308414447671882,-0.4792826250205576,1.6825257604079504,-0.872312594618378,-0.8402537261933745,-0.8836497242109146,1.7859986178130942,-0.9213192141397928,-0.7575537871981928,-0.6507628185206888,-0.059735944882919514,2.366715198748192,0.5478732535210123,-0.3751041045569345,-0.0884112809253982,1.8836313115573826,0.8360535951277892,0.5712200008266766,-0.21846039942122614,1.0700601769162388,2.6842601407762476,-0.6340340185286508,-0.9434932701860027,1.7225150274807721,-0.7222140309716867,-0.8388503552144625,1.8484776090614798,-0.3363897104887357,2.353733809999643,-0.0875191113248952,-0.23594447394519483,-0.22802274212383233,-0.7685020771112647,0.8619785268860013,1.8479642842163473,-0.47115019319175344,-0.8300649864616446,2.047772808037215,1.8250760852347874,-0.8595008667263573,-0.7150688731784408,2.049089182886976,2.0637171875826033,2.171975742775569,-0.7823905202071407,-0.4758332737126038,-0.8837929070295818,-0.3900043398715058,1.1813237370821548,1.6367616254209094
SIDM00224,-0.8111109586407119,-0.6249329323397219,-0.7800770977700393,-0.7979047704095615,0.840585885899818,-0.09897976648051796,-0.726940200785566,0.09740502022154236,-0.8651019819361897,1.246187829909292,-0.883716330856588,-0.8506557731204165,-0.6369269667174976,-0.9509894415534556,-0.7546530134771142,-0.8919788754767383,-0.8287905209987816,-0.8652837175852426,0.5143278256293382,-0.829290461396809,-0.6784198998903567,-0.5753216848149407,1.3115819218002116,-0.17956712171505154,-0.7561996884853729,-0.9397129689396939,-0.8279482410327035,2.355763244131743,2.545735007775882,-0.633068868886791,2.6790854396481585,-0.7671263645106289,0.23735547294267448,-0.8931442819066489,1.456094779022463,-1.0048971164708458,-0.7485025341082358,-0.7612806608908529,-0.35901939258871085,1.8357661044284244,0.7791786822160587,-0.8491696563906361,-0.5601669227306704,1.263928074211513,1.3072794037789497,-0.835713427128606,0.19839760915025262,0.3938956115593385,-0.8334674760908232,-0.8579378391406497,-0.8760352059333131,-0.7998620920558839,-0.7365751580910199,-0.8368492207539366,2.236853706462017,-0.8039950346104807,1.4309627353176688,0.1559189109165746,1.2909994145483559,-0.30860595215522746,-0.8075039132026556,0.158677341849527,-0.5680723894404589,-0.9455473932472425,-0.7533414280803186,-0.789994626662778,2.4748437014901246,-0.8581383042150985,-0.7656395025179039,1.2574319425406937,1.6594051355887702,2.3751120815511952,-0.6636156760672103,1.3785274144352238,-0.8464322956161618,2.19691666667321,-0.12143789308430725,-0.7103595474041756
SIDM00783,-0.8587587389259911,-0.35317157153144013,-0.819196950126537,-0.7537953602229862,0.43144682178498767,-0.7223572375245675,-0.7574022333059074,-0.11593684065836518,-0.8989353128343902,-0.5545889607133292,-0.8425522060427858,-0.8379732217090042,-0.8290061906683673,-0.9339885236641912,-0.844180614661877,-1.0154288235846787,-0.754709460099678,-0.8518596018339281,0.41965685717211165,-0.8116575706848587,-0.27264900150782606,-0.43980203779478205,-0.7338136775065731,-0.771481686685718,-0.7448826085942103,-0.7714654168380979,-0.9888341252309683,-0.850711166883699,-0.7978263025936577,-0.5117520836864691,-0.6356399665666432,-0.6422205905732917,-0.09006854267604339,-0.7792792438051181,1.8122795421050757,-0.8414860329596164,-0.7940489691224719,0.005238310876306468,-0.5036144104631708,1.98962088182345,0.8414228668068329,-0.891160710598912,0.42440142577906226,0.9591169734352668,-0.7774425911897,-0.815777282573495,0.07635947526625951,0.13463371478367706,-0.8225287226515745,-0.7179253638396627,-0.9738473541745551,-0.9388884962389824,-0.8033195715288599,-0.7764793438432329,0.9636736031497823,-0.814914946471253,2.0038711155441775,0.0023175922102199415,-0.25781511164882526,-0.32661962762631364,-0.8246665803504528,1.2557126982774383,1.8265519976490299,-0.8935509804633277,-0.8370371203805679,-0.6816293134777149,-0.9376371955603017,-0.21778881983067674,-0.7402384999241394,1.2073673312116426,-0.7680167609733282,2.168132530166033,-0.7444411696262663,-0.38026409355193014,-0.8155459413688438,-0.9877784719046276,0.15390827401199342,-0.6882537307473652
SIDM00490,-0.8284692938861291,-0.27737664181815713,-0.7678706304124231,1.6849009924913751,1.2861963481737333,-0.2982505337128958,-0.8249933411844791,0.15226822745374408,-0.8895841868561514,2.386337769038199,-0.8479280391180147,-0.8708628188335343,-0.715478277512294,-0.9204896744807729,-0.8060682399267765,-0.9031595831676346,-0.8037279037487722,-0.22386696568825282,0.5560678975652192,-0.7723922011925053,-0.3501363216095155,-0.38364343322902444,2.221048043123268,-0.716383725636887,-0.36871789794946586,-0.9656311190255473,-0.9640360986227711,1.3222380152406237,0.5662766951092675,-0.5644045616024398,1.3566333788088287,-0.8082620161918856,-0.734729037652028,-0.8845792499776272,1.9174361301055878,-0.943747368010744,-0.7594969647283576,-0.7904218903450608,0.040751448882833004,2.0010203261513384,1.33969916968786,0.6406409678682766,-0.054866147268127594,1.8894069976162176,1.8403746779356005,0.4345861252449468,0.04743749581257528,0.5848460278242057,3.3776949525352564,-0.8930906542785304,-0.895624016865558,-0.3857856371399388,-0.7429854551590699,-0.9744423347617653,1.5712183486690312,-0.3889010704558866,2.2261884421417464,-0.16185655874694924,-0.3599354618116309,-0.45088969312628613,-0.5022102335980594,1.3542788970263564,1.6705864487056266,-0.8450007684900851,-0.8976532331923668,2.54909647029393,1.9642555885680966,-0.8346740705381164,-0.7976969871746078,-0.41299043989186923,2.4407592198542383,2.072483445467688,-0.7413955710603298,1.2187460251595335,-0.7509329645661562,-0.6836212629395251,-0.2903751307003829,1.399784064402782
SIDM01090,-0.740993463299894,-0.6983309676376313,-0.79794126206107,-0.7703754939704663,-0.41609350884494856,1.6149487199036967,-0.808970584822409,-0.38066063366851094,-0.8648450565819272,-0.9048091018418926,-0.7624509676956899,-0.7220771018799917,-0.6326208166365255,-0.9298403557479752,-0.8696069038072828,-0.9377964948536764,-0.6792383172442298,-0.831179974912177,-0.614256606709416,-0.7810967889883901,0.24424145154358973,-0.3380859762106406,-0.6935706301746714,-0.8590107785005092,-0.7599342219789094,-0.763534458373141,-0.9360774663648642,-0.8732613669358023,-0.7292517861135477,-0.36673756487959586,-0.6917978862478944,-0.858922085604413,-0.7860867801219522,-0.8256557077755066,1.6436506346101174,-0.9420977815891431,-0.5399975369331035,-0.7704828602608103,-0.788847705534441,2.4085925761481772,0.675092509640438,-0.6569398610527396,2.6065383577313668,1.0604392850258395,-0.8543926037852501,-0.8582821027380759,-0.4893354517780933,0.595617941953093,-0.7682532510024545,-0.9249861206456632,-0.8819805311169352,-0.7609290086944197,-0.7398025606376633,-0.7218867154428718,1.2999560281904754,-0.7800881665520438,1.9062686412868646,-0.1598980650577361,-0.8836203247320223,-0.39467267527526034,-0.8656730023384528,0.020765829462567883,0.2755976646420507,-0.8740688684133252,-0.7549472196311953,0.522524811654852,-0.887540656713282,-0.7118882603591932,-0.719114027261988,-0.2478103198838727,-0.6384999196984208,1.809324681225396,-0.85272553529425,-0.6047349046957162,-0.7082346210501224,-0.9394852284024456,0.6349169326554053,-0.7910781853720148
SIDM00394,-0.7577528069788207,-0.6224204590780311,-0.7673339708280598,-0.3739856321241592,-0.2423994509431164,-0.7571845491799056,-0.7155038296021216,0.07496967408480501,-0.8949834288915348,-0.7854383352253574,-0.8334891870461767,-0.5681692906046432,-0.8099069606040993,-0.8608704485677827,-0.7572198391708646,-0.8964721578825058,-0.7990752788986579,-0.8394590587689129,0.4061695216345399,-0.6060093209632005,-1.0322522922927375,-0.47874166789623573,0.8328015333919753,-0.5268148269103655,-0.7059426106198866,-0.981548531290013,-0.8253457756544796,-0.8294433053895597,-0.7028529193301415,-0.3428132228438431,-0.1575057175657727,-0.7232217687943,0.5309776809925015,-0.7754939302489414,1.9515294830240013,-0.3878071102635312,-0.6924309183031726,0.8716119285336453,-0.09934263474335106,2.4067355949093994,-0.6731479154021064,-0.8212205903128547,2.0977158902873607,1.3881892244723861,-0.6179651375846692,-0.681047714079839,0.5619934885713651,0.37117490026166916,-0.7354871046893854,-0.8557943222664666,-0.9325748080948798,-0.7350667106108041,-0.7848099871751154,-0.8901042911148155,1.0527497271799278,-0.8496395116057298,1.5028661774520202,0.05882115851633331,0.6162772064170774,-0.5761572878163669,-0.29423537996249516,1.2100142917592585,2.03972026011019,0.7201870314648658,-0.7995952405315103,0.8421269362969207,-0.8750537260026165,-0.7344876426010681,-0.7704854159362808,1.5176817105601987,-0.46886100894912003,2.0364051861113945,-0.7914566733286357,-0.5559349542844089,-0.6063305579695275,-1.0053497051054707,0.7964408524736901,2.007255946910981
SIDM00538,-0.6730316288642517,-0.6757240706506484,-0.7657777264329827,-0.7848199180518711,1.4808066172728445,-0.7641370081156265,-0.750023427845377,0.7675908030606224,-0.831764035888712,-0.7631992863764935,-0.9184927669380264,-0.8054352807646397,-0.7976012427059916,-0.9104302604856364,-0.8114399132483122,-1.0172542237120756,-0.7920610246536295,-0.7722189693623088,0.15200066404331267,-0.7283543771504262,-0.6761805382873864,0.10411309867236064,-0.7183480613972599,-0.8160219932817928,-0.6755298522104867,-0.8345748272235122,-0.8143479333763527,-0.8336931220363559,-0.6345560562302293,-0.4260813690572131,-0.46284296352622994,-0.8010505123572621,0.6546651174593663,-0.853582467340952,1.6348336230452647,-0.9848965611948367,-0.5822481206824724,-0.7592348841620615,-0.8919986075404929,1.692358523283208,0.8215836342060389,-0.894722039676557,1.3847685131530736,1.012286621490588,-0.820518401189958,-0.7379253435846498,0.20812773167867607,0.4529402783024715,-0.8768115206818126,-0.8101643033498898,-0.8713565995435912,-0.8801443765584316,-0.642570441286374,-0.790948829133871,1.3135109731692303,-0.6874797114758283,2.0820794535923555,-0.11851687535824962,0.6779644908474451,-0.6560318564773151,-0.6490338719112244,1.8034942362048845,1.295266190310901,-1.019464341322901,-0.7178513218188697,0.6772777775589909,-0.9247901793929726,-0.8870500184989321,-0.8330789136072454,1.0916418429816865,-0.6886958437707454,1.2645485244917738,-0.6148097795431711,-0.32042893398531663,-0.7185768240663399,-0.7683706589951199,1.0889646324144169,-0.31291424723180855
SIDM01140,-0.6398578013462782,-0.4823164763856423,-0.6964415534281693,0.9368857189127132,-0.143087863343516,0.9890745266118953,-0.8140040026822672,-0.2023790846273711,-0.8403350458299458,1.2043746034775094,-0.7752114068779209,-0.7890799500947018,-0.7030480303494666,-0.8222193578850736,-0.8725120352344718,-0.9207499851363559,0.4098021388663356,-0.845148537307125,-0.5233110779052403,-0.6682015750281319,1.0845960928063647,-0.6010329790599993,0.7546843323572019,-0.2627926458175114,-0.7595990997674992,-0.8385360210082413,-0.38959681524688583,-0.8616947438031213,1.3509658023552382,-0.5420340109684955,1.4547638609017122,-0.7837684675578863,-0.8345007597627537,-0.8434446244749094,1.438569888778324,-0.9284144217872741,-0.7941621789943945,-0.6017854694837396,-0.27699912436110935,1.991999012552461,0.4607626550956069,3.2231878520633037,-0.5064726532132862,1.818676952049504,-0.7613253723051686,0.5189262670343285,-0.36225489585843,0.020291457164194705,-0.30536814853862626,-0.904358996962385,-0.9659568458917364,-0.8456769026628081,-0.7044672683868557,-0.930431002739715,1.0725439629180724,-0.5612399680382196,1.7398068883897473,0.14438623469942644,-0.8441706600660657,-0.5241594603116009,-0.8144396012420402,1.0466987051021355,-0.05090587705767273,-0.788750920649807,-0.8358056842828169,1.6782408663631871,0.8350887726639075,-0.8046224430017523,-0.8185832927825282,1.8386083786260665,2.1878081670817755,1.585452095746003,-0.6772566590158147,-0.4522329981134037,-0.7870166418263644,-0.9621635766774138,-0.3669421642231817,-0.19216136184451024
SIDM00101,-0.7466732867325889,-0.3510020730520416,-0.7845049610156173,0.9731956389389897,0.48551136997148087,2.0826868649090398,-0.7697962388355201,-0.012870547842836078,-0.9576822261751095,0.17052663379925678,-0.9037962081521318,-0.6296603199855051,-0.7668099652986189,-0.9049120830543101,-0.7700642790505168,-0.9244572981660789,-0.6254610215050738,-0.5965901112060057,0.6940773267318403,-0.8023896128740228,-0.8342219228860711,-0.4346892193686219,1.3022688514857628,-0.7762443859143713,-0.6978213674502987,-0.9512710978123555,-0.9561828449213042,1.5461933086691009,1.298457066213347,-0.6594761688479501,1.6235428498876638,0.41320508462078687,0.523815499404627,0.41957347380804105,1.318490241580781,-0.7455970161909259,-0.6716153848586888,-0.4671740882585212,-0.18072338977951727,1.5607120805927508,1.0936670211628672,1.36289176598629,-0.24076435054228237,1.872830017682364,-0.8593101387392613,-0.567697396938914,-0.5165984286711859,0.5858816581529195,-0.7468627804173888,-0.9419055501373628,-0.9066666083602019,-0.8419715094156098,-0.7701504477348955,-0.8600019848266586,1.1393195028066072,-0.8279511136445278,1.5026602721718567,-0.011935886531566974,1.0786860554751707,-0.5365317436602034,-0.7583695329907058,1.3318937610879307,0.3094919618820335,-0.7940443029477144,-0.6953325885179099,-0.7456268119417394,-0.9241019889254859,0.14479526843914048,-0.7454341377056636,0.9502763864066723,1.0819408731007756,1.6812117736674812,-0.8372957344155599,1.382113561514815,-0.8008301017465191,1.4724611383019712,1.1810252734817641,1.1366597107621406
SIDM00114,-0.8892936751139887,-0.7104258270885968,-0.8377721668975366,-0.794031800481674,-0.46802481641132476,-0.9228892202625884,-0.8032217123704235,-0.4285340811565762,-0.8235000848333556,0.8509606049868313,-0.869486466000293,-0.9610937731589532,-0.7875549976221532,-0.8987752114679383,-0.945457762508921,-0.9506172010235104,-0.8880361722932074,-0.8940844098445422,-0.2760644418843177,-0.8191222300387241,-0.7547396966293871,-0.7844805265667374,-0.6442154534505659,-0.8330133770252174,-0.7223704752130405,-0.8737242949410983,-0.9132257637500165,-0.9104431364175603,-0.7385088497933399,-0.5786594685251228,-0.5934306662130097,-0.890011919207422,-0.6719168012693884,-0.8671929902873824,1.577990747623413,0.4357366881211631,-0.5846405595121411,-0.2872774485437938,-0.42141310028738704,1.6782648197664465,0.27252413024763594,-0.8959446206562088,0.29439736737356476,0.9999431994054168,-0.9071781236616893,0.9289743120507027,0.28423891335451756,0.05688561400593796,-0.841874157158314,-0.8788880806237339,-0.976880077740612,-0.902913324333632,-0.7491158968326013,-0.8750272214664456,0.5719235003753095,-0.8284154885355296,0.9870787342979066,-0.030673459125611556,-0.16864381069783219,-0.4870409354512234,-0.7838929325542122,0.1266398971590389,2.3685426835548213,-0.8866752500191497,-0.8125554952661058,-0.5923761261637726,-0.9563494561003268,-0.8507708993153007,-0.700450025488724,1.091923053583447,-0.6206191506487383,2.437382213408595,-0.8496982623866121,-0.10917722043794885,-0.9035898532700892,-0.9428173087066791,0.3816409959310874,-0.6812009536912653
SIDM00102,-0.7725287549572581,-0.3015884719240641,-0.7661950704768224,0.7066595861060176,0.09016624014758717,1.3952589492362715,-0.7585260965452232,0.21568935499115738,-0.8336592301480926,1.732080051675592,-0.8625723498433208,-0.917892230765756,-0.7365741122465664,-0.9757420312597356,-0.8646115089331028,-0.9509893709875461,-0.832572179207371,-0.8361318565718895,0.5393579495438945,-0.7821581551656632,0.7217450202522879,-0.008071868083235007,0.660357403575123,-0.8327840225652984,-0.7148978628642074,-0.847568281612356,-0.9020213270273879,2.0002628149949193,0.2583027292619905,-0.4876129715119037,1.0934754222149876,-0.6068034680615957,-0.5240415001995615,-0.36785795764332696,1.4838409189388881,-0.9787893523647129,-0.7896549045752683,-0.33338371763764635,-0.5088232341619583,1.90014792183882,0.7452983626068285,2.553521594705935,0.2662811089647777,2.253054603457295,-0.8440782305874818,0.34659474090256237,-0.36128200316816234,0.5744530318617105,-0.7596173364343063,-0.8626935845861193,-0.9684574888760917,-0.8381964594093547,-0.7481908360028102,-0.8582244782284827,1.2816573875184796,-0.6100077937481307,1.252614890817016,-0.07002674260265546,1.1677626684525586,-0.49711926094265846,-0.7899737269732081,0.5868128757258798,-0.14525941212031745,-0.7957842155536634,-0.8677508044010183,0.23099098611554286,-0.3993092928880961,-0.6670931091636376,-0.8782569284498818,1.2462392952825685,0.15421077494404645,2.303612971436616,-0.792801394999712,1.2204785274726324,-0.780654855025276,1.6013934669495138,0.7130081610046481,0.24510249452403118
