,JUN,SOS2,PAK3,RAF1,PRKCB,BTC,SHC1,PRKCA,ELK1,NRG1,PAK2,MTOR,PAK4,MAP2K4,EIF4EBP1,BAD,PRKCG,NRG3,MAPK9,ERBB4,MAPK10,PTK2,ERBB2,ERBB3,MAP2K2,TGFA,BRAF,MAP2K1,MAP2K7,ABL1,NRG2,AKT1,ABL2,AKT2,SHC4,RPS6KB1,RPS6KB2,AKT3,NRAS,GRB2,STAT5B,MAPK3,STAT5A,PAK6,SOS1,MYC,MAPK1,PIK3R5,NRG4,HRAS,MAPK8,EGFR,GSK3B,CBLB,KRAS,CBL,SHC3,CDKN1B,EGF,EREG,ARAF,NCK2,SRC,PIK3R3,CAMK2A,CAMK2B,CAMK2D,CAMK2G,PAK1,CBLC,CRK,PIK3CA,PIK3CB,CRKL,PIK3CD,GAB1,PLCG1,PLCG2,SHC2,HBEGF,PIK3CG,PIK3R1,PIK3R2
SIDM00418,1.2394652702493332,0.31386045610647206,-0.46303472731817097,0.7460262533985836,-0.8674432633318138,-0.6605538377466201,1.1008909157014415,0.016844212642659444,-0.5741451323943416,-0.331441442389737,1.0175801573055752,-0.3481489885942462,-0.28957484241829173,0.25898102669046236,2.4011947538677902,1.0206679950967705,-0.7404241229698316,-0.7917987102540454,0.4498172341631978,-0.7541810693607089,-0.768145146851206,0.5236230958847472,-0.345152970450579,-0.6199530195156976,1.557486180111684,-0.5926343584157726,-0.09160049092515588,1.5661996395418034,-0.17762247813918458,0.5185067730751903,-0.7285028418064652,-0.2625245895720404,0.6089072739861077,-0.5807364175911571,0.2545179835172247,0.6150978721013389,-0.2451669217672363,-0.3453852627840594,1.3503382136987916,1.8961371345775992,-0.22556356533291586,0.35890009870723294,-0.2984409223446943,-0.6045049807914373,0.7958541896463016,2.963764785574798,0.8281753338653185,-0.6812136374617814,-0.7721189643665046,1.0620777214319281,-0.17333683860214968,-0.2291064293627284,1.258436565374761,-0.6497480736880361,0.6559449347838306,0.0679841406172524,-0.6539327310781765,1.1148625403516694,0.27356842827586564,-0.763120947998129,0.19507085320328002,-0.42227114331665766,-0.37958486630466504,-0.6780766065091433,-0.8015652648015181,-0.8311544466819994,0.5339530129053974,-0.03759583009896916,1.0389073037968872,-0.945047651090728,1.3872310470375524,1.0844794417333914,0.20716419221007035,0.5319592547329188,-0.6723173134696088,-0.6021768790075892,-0.25542257966813103,0.16812427498564855,-0.6772706054770334,0.37276500579448246,-0.7818650636052804,-0.5464838782834218,-0.30170892009995254
SIDM00841,1.77150639702168,-0.21274695800862764,-0.8216340543274503,0.8336714323668543,-0.7416111970576743,-0.8311891852497997,1.051681689217519,-0.2844656549826796,-0.565201253038202,-0.5667938521185023,0.9836042613437387,0.0029868913479327163,-0.4390104089898586,0.28907100966974053,2.585887460782938,0.6004542896237256,-0.7620963214276152,-0.9116401990645939,0.32731314783667104,-0.7874609229883246,-0.6704294008790112,0.3100746632733926,-0.27202823691421557,-0.5581853073859511,1.0387430952070213,-0.06888747253805895,-0.084040850568201,1.8692588002928932,0.005702425463416158,0.4200468595988849,-0.6278198477432994,-0.051909467662911386,0.0783065237856611,-0.5765180466700276,-0.7030032012953332,0.2524064892819071,-0.11283108263991955,-0.7623366727847201,0.9991179403309013,1.86691581192312,-0.3471918861967602,0.21507800696388196,-0.45957319465988894,-0.6176591094653164,0.46450074461692603,3.624807019155725,0.6236813303176094,-0.7269886492644632,-0.6851214548597631,1.139261014354133,-0.148754910235485,-0.7155498787347825,1.2547681101233894,-0.716692315606029,0.7792074215639938,-0.11564017238912035,-0.010712852117730116,0.7449460560436604,-0.9531171240004586,-0.2725441978580814,0.4923455010716825,-0.39468659805853595,-0.2880650751012299,-0.6671956292251212,-0.7191989787313517,-0.7476948317098181,0.0433056975046734,-0.14881133422312606,0.8192731911647034,-0.816262512614266,1.2842781488358124,0.07428638469858213,0.10773134796017608,0.3008173238600673,-0.5442447152892338,-0.6178689065120193,0.006999384147903663,-0.5470545237131967,-0.7368849129238358,0.15911879030895662,-0.618084596743463,-0.34039489080655044,-0.33001310447708315
SIDM00260,0.22276889410085368,0.20639431972997083,-0.7934256556296194,0.7984593549834046,-0.7819668220516487,-0.4655801192423861,1.3631755260161433,-0.6045893575645986,-0.660406767264605,-0.7469960077109422,0.9072846064423788,-0.20392324374761903,-0.19182339796704068,0.7158650050183529,2.241991066429336,1.372415656216511,-0.6768078702246451,-0.8867246965609216,0.7401918065912023,-0.8776560886411864,-0.8145948454010007,1.243394647995426,-0.09863732093642537,0.3377473420308612,1.0708934741770517,-0.2469175463327292,0.18595465730115524,2.155589664711715,-0.055014592064441245,-0.04674019149759326,-0.8256158244709336,-0.3490804847437381,0.22581973547515044,-0.5323091302272092,-0.9147502386497,0.5706267561538768,-0.02462739600286046,-0.333053853596989,1.6418686102137483,1.7261708394171746,-0.3984226908404782,0.9688556916148979,-0.7413031359845808,-0.02018155507339242,0.8440027416908148,2.8725715398411538,0.680470692175028,-0.7301315320470275,-0.7236418646212546,0.9020339852596925,-0.31133849449668843,0.35039420852061665,1.8130188033799315,-0.6583598120451706,0.7622566570272225,-0.07451975864389568,-0.34054093575966454,1.3209669238701496,-0.921574440848357,-0.7989451573656065,-0.20441764407427673,0.46902031121308535,0.7472736752943534,-0.601060438408978,-0.8030973564788154,-0.765992634710006,0.6479675998830783,0.06005204371192773,1.0318619218526495,0.7294721926593518,1.177736670432323,1.3351938202871954,0.2959828076245309,1.3633566140147808,-0.8045947172146216,0.4608036622129925,-0.6319539200283462,0.4274786586602159,-0.72708146647856,1.1526332647441102,-0.8257778011887567,-0.5269232993886979,-0.3957605798812274
SIDM00111,2.049170628997168,-0.0458771620450869,0.13979570360933347,0.7099174714981213,-0.819638407152829,-0.5263794845482033,1.544526026648906,-0.13133055345936062,-0.7527724759972434,-0.3195259153375587,0.9705136423315867,-0.05001965901365455,-0.4531303831784301,0.5685278352313603,2.2749231692621916,0.7235043357339425,-0.7490873825815182,-0.9397116208818489,0.5289435016345332,-0.7971485225001361,-0.8250061524627382,0.41611097263779906,-0.6503090774230218,-0.8537749392395527,0.8115365000209093,0.13809318656278913,-0.35362763424471194,2.0857307097675273,-0.3431187015016401,0.5533995109338252,-0.6427693642647097,-0.17537334636193747,0.7182648424168655,-0.6344843490246996,-0.6370166163545115,0.8545785413934298,-0.4231960793004604,-0.5941818541063287,1.4915636961282308,1.5564672168598548,-0.1451798431951269,0.09436014632156378,-0.5878779967732936,-0.5360932087089464,0.7416711918918805,2.7668846852675753,0.4993967951369354,-0.7666996235158835,-0.7445524547622107,0.239459125139617,-0.01715503511853844,-0.40610449907925206,1.3090795096347427,-0.5822126376674511,0.2197044707181622,-0.26776880052081486,-0.7734149604528004,1.2323634428413301,0.40962030769082847,-0.8581217544381554,-0.21176564822546537,-0.38942162633782507,-0.4751059216385077,-0.4956591124080857,-0.7795559789204368,-0.7591870360155214,0.5763650665900079,0.0350994997576065,0.7246021554123884,-0.8747095519408158,1.4197748774546568,1.0593001790346965,-0.010576863538710167,0.14674572090930052,-0.5622361376376708,-0.18740061685186504,0.043040429309415,-0.7620200625474436,-0.5610398976397344,-0.5263243576800876,-0.8219682867801462,-0.011196311455608144,-0.4510810201816308
SIDM01179,0.9266650748569115,0.11895806882530344,-0.7537197389272898,0.3976755241431825,-0.8693401639150807,0.2536825665328035,1.6635822255238764,-0.15606185674530695,-0.6176134506768134,0.6112239858858968,1.0695470035898016,-0.30559347239547185,-0.16614438809977425,0.8031174765699772,2.27830669474858,0.7202763145262372,-0.6832876393477032,-0.9380498369501953,0.665530802675609,-0.7702441164860478,-0.540925205801849,0.558035633529811,-0.2711684619064345,-0.6538012947340289,0.9951310699477992,-0.3534518950203691,-0.4868572586379153,1.0859398973228993,-0.2633596085974671,-0.1619732548058198,-0.7501745609883794,-0.3392787376254653,0.5309743633445791,-0.6070778656227057,-0.47184963239773875,0.5648626734616788,-0.5538859312221295,-0.7136958311832934,1.218380585741436,1.8337796953768717,-0.2836844881994824,0.7242087428446708,-0.7243224124156126,-0.8184922207194949,0.7098333316416889,2.866252949255149,0.3679749082282688,-0.7411496994830541,-0.7999182761899296,0.4858272645571213,-0.37378316599972433,-0.38248157945359385,1.3362550620946902,-0.8264990737076846,0.6048641224709735,-0.3427348415426689,0.22324627140305828,0.8637535912370619,-0.9256024255320611,1.85998355812617,0.009561623904918638,-0.1730477924053879,0.1312809563782329,-0.601390102164401,-0.560133653664956,-0.7568192539521579,1.3298301993110015,-0.05804086015792234,0.7196501445109321,-0.923290214027603,1.5309497917933779,0.7505117546497962,0.6493282796948048,-0.3741453788927555,-0.6508527845578547,-0.5877835739768936,-0.12144001799426182,-0.5000718506727014,0.018745433786489255,-0.25542806351822983,-0.854844060312712,-0.5180089387953762,-0.45625513223120473
SIDM00351,1.3662227570174188,0.08549876020810201,-0.7975435838515267,1.6575469297969212,-0.797289255319265,-0.4018190502995198,0.9197502792067275,-0.5777954190309392,-0.6626593688956547,-0.5504210513037392,1.087058430169022,-0.0012165430593887969,-0.5220059427013224,0.647806503708256,1.911148417243364,1.20136661149929,-0.6534219509734843,-0.9399016392593548,0.5939135996765088,-0.8180425876492415,-0.8339071963819146,1.3447208250551859,-0.3858717155907837,-0.4926982808936735,0.9823080226911776,-0.12564487415267142,0.1836458032388864,1.6530444341376171,-0.15530872690384248,0.4272350318817909,-0.8499702537495519,-0.1063212953101763,0.7266729738947687,-0.5792051171910602,-0.8996007022866999,0.6643670566851989,0.1616238125237997,-0.5178051539302393,1.2936801809849767,1.5146475376450836,-0.13010080943948857,0.10360872177176447,-0.5280087396783669,0.04091097599607243,0.7538860842129634,3.6143191802867136,0.5434793312758806,-0.7024744919551088,-0.6913815268721464,1.3613474053370669,-0.06332009381629566,0.8383694566468184,1.664366815666943,-0.7956314551431206,2.069804141350856,-0.41772351810448705,-0.8390584314853909,0.764093562189276,-0.9104974651424037,-0.3256345356856268,-0.061144057051039334,-0.19900049619826815,0.32562732611198913,-0.7243495651446956,-0.8023451850557576,-0.838419750494369,-0.6047935732717115,-0.10188661815359228,1.2011190916951808,0.06365699495923362,1.2819149463890247,1.027365899052438,0.15446477676951634,0.24474731044155282,-0.8336068367770558,-0.5228022897115621,-0.10889896955738808,-0.2512638821938829,-0.8785452481356869,0.39984888716023986,-0.7638572796243182,-0.5477226233363018,-0.5066629846315648
SIDM01205,-0.45806015710280973,0.2143658992032333,-0.8213028387246964,1.2678504784334974,2.0012551107196574,-0.6567604821809933,0.560053954441742,-0.6992482283677459,-0.6058218859010813,-0.7150027280801977,0.9306863807607897,0.06560592913593988,-0.5325287458800486,0.3996190320321926,2.30485180201655,0.34100043114741885,-0.6514438699212419,-0.9078345129099455,0.5914336972751213,-0.8045957328565247,-0.8041559966293228,-0.697604217114429,-0.5023581600352316,-0.9219004236236926,1.4320344892299777,-0.5935240467992229,0.06198259432867514,1.6530916655152894,-0.12525753944810858,-0.002157089561221195,-0.7098369530712243,-0.23670220678169682,0.1140239982858875,-0.4999352258320263,-0.8343966540597614,0.3956009869333515,-0.27520054776972763,-0.5729690856703967,1.2942206793449715,1.8042015647022025,-0.14168174699394928,0.42416182865861013,1.1777509344782648,-0.808845295761023,0.7953724178286725,3.093299515387743,0.7280659146501992,-0.1983170240006017,-0.5273836831469314,-0.12283404329781168,-0.1683434949577619,-0.6802875768536828,1.4402386427808596,-0.6696729649176902,0.3658580164348941,0.07417720051090386,-0.5693227855298497,1.5741687495638594,-0.8855191366325114,-0.7816015462855713,0.06932796735050024,-0.24108326905724237,-0.5818993825217145,-0.6400380048817766,-0.8327195678458669,-0.8117262077961276,-0.2992435405175774,0.8632901064285535,0.9543614248110959,-0.9890122198529357,0.5640432840252705,0.6625866478532413,0.6237564687808103,0.2004076374812136,-0.08267136656682693,-0.40034243218535803,-0.10721894301782586,2.044280633280909,-0.8022005550969866,-0.4826870789077438,0.1235924381580658,0.23606704104625567,-0.43302063366892585
SIDM01095,1.9722802953204024,0.13345746859501542,-0.37305034090064076,1.1114646987600727,-0.8209008664076141,-0.7740628485000823,1.2880727342900553,-0.16133573830769762,-0.7716638294107651,-0.44590378956629956,0.9300380545636112,0.2475022291116551,-0.48951855700758345,0.34786080113981077,2.0530335854393926,0.6374246566825421,-0.706022828949892,-0.917147852357678,0.64708984888298,-0.7025003178768104,0.908008509780801,0.4568775424101238,-0.6030329729983175,-0.5059924691001747,1.1817975244226455,-0.5228942066499915,0.2088006543438508,1.9008935071119377,-0.24491857028584574,0.7339022130038845,-0.8479226367094419,-0.05080532290556172,0.09779524209505457,-0.4691685851995863,-0.764065401671822,0.03613790727622619,-0.4377238430499881,-0.32413271135550836,1.4757282706079329,1.9664181216311465,-0.31376922798385243,0.2202463521344121,-0.39309778556788266,-0.7984964570728552,0.9272900889669606,2.336949036818323,0.5896199563785971,-0.7627716925981538,-0.6927187326604154,1.2426845416019883,-0.3758779444699854,-0.6454073037032242,1.6523983311495003,-0.5691445143888328,0.5815470950496815,-0.26993309619020817,-0.8407945933903981,1.2549350079083812,-0.8898612714436765,-0.876774566796578,-0.29311595712874855,0.4222840811577503,-0.1562724083844875,-0.4943161220343966,-0.7817631571255244,-0.7123584341965364,0.14590965481774107,0.013073380546288312,0.9323895743973307,-0.8628530505575506,0.8735983941980998,0.6483750314727564,-0.31863516352133,0.48554909122285494,-0.6899418837108763,-0.4683290036424726,0.7201230269578169,-0.5616292235309177,-0.4482815235465398,-0.44455174179767193,-0.8657975806279061,-0.40358497131965254,-0.5173011558596853
SIDM01159,0.6857194054991083,0.4454352388585537,0.19831971895090741,0.703983727442717,-0.8556181424227444,-0.7214419308997324,1.5997957242249183,-0.19783253523304792,-0.7055740717812814,-0.688004040282769,0.8327486292495373,-0.09483580029489776,-0.48504772788196915,0.6174236052088728,1.9033173543698807,1.044540268053219,-0.697491583304452,-0.9223482637954707,0.4523110820309637,-0.9060032685631932,-0.7181756666176162,0.6802790427569052,-0.5132545955246183,-0.7926815463553399,1.0280887838043522,-0.6853614434895903,-0.28784119306021705,1.5822780394793339,-0.2405913439601598,0.3641868052404073,-0.7610583408127842,-0.1437710039472558,-0.12469871672083689,-0.641346918915167,0.3931784267688122,0.4860340549334993,-0.5192144542739131,-0.5089151852375826,1.2199217732795515,1.4615980296138282,-0.1012720235680887,0.5393950742515778,-0.0924075532259344,-0.8649202931564903,1.2958509184441371,1.8207433847011465,0.4431498969474364,-0.7164177553624194,-0.8043079350391346,1.0201608193308365,-0.26966457309085556,-0.31549521820499166,1.354950417406805,-0.4735619963894548,0.27583003082603036,-0.16696731441769844,0.44621723044371453,1.7039324819333495,-0.686377613037042,-0.7175824475191552,-0.134126594834863,-0.2421930971488032,-0.3033596658793032,-0.30654492097908664,-0.8146444656457608,-0.8381452916154877,0.21505424665262474,-0.1367077013066593,1.0278849215484627,-0.8766734746178242,1.3449691375218595,0.8523265774288619,-0.06940478362519659,0.12319054090923734,-0.7408108075170209,-0.42686037271019905,0.3234295838534826,-0.23957942796026,0.8351755309888069,-0.34808057666460546,-0.6405295791364852,0.17014758700246002,-0.3994643363930325
SIDM01183,1.8427414901984551,-0.13450536204591274,-0.7710500714681119,1.057556683451346,-0.735962362453861,-0.6914954885173428,0.6808094338162113,-0.654337551822531,-0.6750661262302208,-0.6188689523747007,0.7766086353989761,-0.06329979686083508,-0.32369476762787497,-0.06938234512979559,2.6769721774589477,1.0393566492494186,-0.7767967958602695,-0.9188697249931055,0.2781646099201534,-0.7945988585039993,-0.8107218861223461,0.5664512883851335,-0.5742435883676823,-0.14274174493539513,1.2684318180381955,-0.606623741275747,0.04487047583160923,1.6302136526948734,-0.22116441911954163,-0.016330975557734558,-0.7790155227594652,-0.3859280271620039,0.23665709254357878,-0.5304457896722692,-0.8161633956873107,0.5448744470198028,-0.25532114419152957,-0.19394594005965113,1.3493569952811433,1.5595560146538954,-0.24101091607163852,0.47827462414558886,-0.7748569788840266,-0.8191864410575336,0.38512885778741557,2.364475566551816,0.2957234591435349,-0.7366755112241533,-0.7431605898021679,1.633489879418057,0.02366767079331538,-0.8012468598798862,1.7727119282664594,-0.7624024164957027,2.5819011380298535,-0.48786405868311794,-0.5890824012405542,0.5510257678702287,0.34075693984344224,-0.8661352060794787,-0.16570197326424146,-0.10000952283799265,0.039929152344860504,0.28221191590346884,-0.7360772914518892,-0.6862716386645172,0.7384459042828673,-0.1833514711612999,0.9972394540811312,-0.6746387370197392,0.8974057270353105,0.4659307623556442,0.39356396182255055,0.321470867469669,-0.7200679142399246,-0.6971028288632787,-0.3956862757445404,1.7158536132568494,-0.5284394908934303,-0.7333064341610186,-0.8455772714787717,-0.19313344810342756,-0.4099336636251748
SIDM00328,1.9126133099783926,0.5791744746152602,-0.7415664752442411,0.7299838846728082,-0.7933815066118765,0.18240180500977893,0.5379505175453266,-0.6809623306074807,-0.6893355323850966,-0.3429797721581446,0.8812404581848405,0.22269423280780964,-0.36857166694482335,0.8843949218549682,2.2586364183570797,0.5156194529990564,-0.7793153124258454,-0.8983774576865333,0.5882873604774708,-0.6619366232550464,-0.2308570004076373,0.9776445175116677,-0.01901945845402799,-0.4738449152152543,1.4836801344001058,-0.366855053810784,0.03867631702995622,1.6977220812523377,-0.06781569637819677,-0.09518411327265769,-0.8134268426613895,-0.011832179896883826,-0.03407145296216453,-0.5985075000577851,-0.8791376757066885,0.7346050080834408,0.10116232379582518,-0.7563628131567052,1.4406871263139365,1.574222343904583,-0.2650763986502378,0.043557365464755755,-0.6153493696071131,-0.7306331609975353,1.2544220302450262,3.202815956477308,0.5229457356089305,-0.7944389204756751,-0.5829066959888233,0.8511069486412738,-0.378101994185082,0.661305424559017,1.7809537631337427,-0.5999572199383728,0.6980779898194283,-0.36984534737137253,-0.7561060540506886,1.1876330043098158,-0.42700283600487204,-0.7989543347436648,-0.11733044200224743,-0.5814005980380602,-0.376861180078096,-0.6679980818017222,-0.8144938263057038,-0.6702270429602685,0.48036048787523805,-0.21629696357243353,1.2427941151386932,-0.12126909606730071,1.2798761321913819,1.2578765528510798,0.4890660380707416,0.7195449370518573,-0.7492480516734485,-0.4071976593453225,-0.3189646239906118,-0.33494302030664547,0.5732417316388051,-0.6337152656949129,-0.844090063343285,-0.3918094118829471,-0.4370497233617426
