,CASP9,E2F1,STAT3,CHUK,RAF1,ARHGEF6,STAT1,RAD51,BAD,PGF,MAPK9,MAPK10,ERBB2,TGFA,BRAF,RAC3,MAP2K1,IKBKB,RB1,JAK1,AKT1,AKT2,AKT3,SMAD3,MAPK3,SMAD4,NFKB1,RAC1,SMAD2,MAPK1,PIK3R5,IKBKG,MAPK8,EGFR,RELA,KRAS,CDKN2A,EGF,TGFB2,TGFB1,VEGFA,ARAF,VEGFC,VEGFB,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,RALB,BCL2L1,RALA,CDK4,RALBP1,RALGDS,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLD1,PIK3CG,PIK3R1,CDC42,PIK3R2
SIDM01259,0.2399951900466072,1.2379360671630268,-0.04293719682790224,1.0194813813951245,0.6539674177878378,-0.2142056115669164,0.520864127615486,2.245546106367565,0.983277707343939,-0.5125613685176261,0.535149708783917,-0.8515004339509167,-0.584289266222695,-0.7214788825044982,0.13440821846638293,1.1993443269346893,1.9059594813866747,0.18915603556419838,0.3411814673416957,1.4692142130854333,-0.09546282937211611,-0.5137019218104572,-0.1710346013713805,0.2842452488056981,0.4252921746572089,0.9701581025453658,1.8713116449677296,2.303744981060967,1.2565304812550955,0.661571715709272,-0.7030135148886083,-0.3218995123461511,-0.4361935399401529,-0.7230045507090886,0.11272430443858214,1.0874876478896145,1.1569839638407171,-0.8935964410610764,-0.8869695526319986,-0.5001516614482407,0.05328031135901958,0.4251722384624717,-0.8613937009908499,1.5689658227849304,-0.33498171856037906,-0.5643759973179463,-0.49608900154435726,-0.7868259679331036,-0.43900684232803294,0.9988992958234585,-0.09823254973197854,1.0175870588099887,2.1043868112854374,1.0095817151428088,0.16846945488099382,-0.48544285442029905,1.135486978612541,1.361518534572329,1.2911740080713863,-0.16201938282179246,1.5146072956953078,-0.2802226271567411,-0.47096912962881476,0.03382746343747162,0.026467273077672326,-0.1895435055213612,-0.5401204583866881
SIDM00680,0.2808809016842841,-0.01596484998326402,0.9402700409239977,0.7823900428478604,0.7775959059038607,-0.878011341614953,0.41800255661502334,0.8279137793632902,1.0020160935053772,-0.6321168450817911,0.5207429381530432,-0.8215295935327643,-0.1275678113888812,-0.41571370747746594,-0.5445133120072116,0.7412597650208812,1.3505116124150547,-0.018257244149941426,-0.23850561781790444,2.1686786045065545,-0.17648453684584384,-0.560650050315793,-0.824465558452723,0.08188873648353191,0.6237229778160193,0.588776582311561,1.8288325424962928,2.3749934410108744,1.016358380679896,0.5112966021053665,-0.7858032050910275,-0.589028587094743,-0.2157810689011777,-0.247930112367619,-0.0355051927906208,0.6338877733739215,-0.5789540209708527,-0.3331169544932898,-0.9476338086107758,-0.8230693758235298,1.155282665271921,0.10676297717380989,-0.7774882933559116,0.8312845719824609,0.15495961998409394,-0.46666712074511085,-0.8508690892734839,1.713564835666645,-0.6447852304248114,1.0822062291848573,0.28167340211369235,0.716948604317599,2.2737195154317997,0.8921818568667451,0.23197196304267534,-0.544162744845043,0.5287332942435868,-0.16185715739000045,0.1136028613863054,0.020245515543643025,1.3802673046155385,-0.7623931993612791,-0.24877587655011305,-0.8487908201213847,0.2557947974498982,-0.22170372522604126,-0.2371155570088084
SIDM00346,0.6076953742523666,0.23948101764179902,1.7991861370556217,0.6595828256142833,0.8215661420935119,0.19809675545444597,0.23481297327750228,1.4935138924528475,0.4599514484107899,-0.7474953730018401,0.7157576990539921,-0.8856251289813794,-0.6511726835035565,-0.7166918040376355,-0.32627154039147443,0.09988169725563517,1.5519509042676245,0.33112494497176553,-0.056510852473792485,1.7621823925083728,-0.34439084827128014,-0.6479918953133181,-0.8154834721099976,-0.02040258732610576,-0.2642456868676863,0.4088661960455725,1.7971158376587282,1.723878497515436,0.8683388752196012,0.9343269874902019,-0.6199913123422233,-0.6981603272951488,0.20336374389439696,-0.8369946538794195,0.23566830256920232,0.6718696698201874,-0.47547825385633447,-0.8419253003891732,-0.892927685391393,0.5433424587618767,0.6018608377732979,-0.012023134384106123,-0.6789921490387091,0.983141087692304,-0.1270182084802027,-0.46549570091677506,-0.8156866855179917,0.6680143841910734,-0.6691587388496824,1.0409793829916267,0.16487255870853296,0.08828723101139223,2.3282064142972243,1.2172451620506857,0.3599713627311804,-0.8200631146307082,1.576386680951282,-0.103648959946184,1.3538747867969678,1.0968623450301538,1.2581157243109968,-0.5410162737391846,0.6970380169472784,-0.744937664734279,-0.06917609304047243,-0.06530860596023265,-0.48529553389357716
SIDM00129,0.5091997982136871,0.58486104103659,1.1954620210054654,0.33877658475441164,0.7372637887595296,-0.8285693023561412,0.13923449788322756,0.523586759879097,1.0590264240936098,-0.2863985452843083,0.08614293771296923,-0.5960842123784218,-0.30332001650367524,-0.2804121751161166,-0.3866921915399083,1.7490218548777872,1.4987044940330958,0.20541795491466897,-0.7139413123097061,1.2314679688235688,0.4241318248685923,-0.4599898462911649,-0.5632824536300192,-0.03160544399934247,0.868560868932791,0.7097745789398188,1.9664203466438412,2.3013733112074823,0.889771133680523,0.9227732044742636,-0.6499512328879465,-0.6174423874750147,-0.6433402014398024,-0.6581842934079031,0.3619979777475431,0.20260854606316303,-0.6398791284218854,-0.8323973042588211,-0.9101709920583684,-0.7919337982337475,0.6208200918519029,0.14720706756735163,-0.07904144710847272,2.5256818027178634,-0.05117187134004834,0.07183195046388459,-0.7886090117233989,1.8153545971960774,-0.6460805161337153,0.7343343437206834,0.07971284184903105,0.8048085964280135,2.6085361422440285,0.22209036978343058,0.2121943061479784,-0.3936552409676809,1.0282829945110707,-0.3591353534340432,-0.45222971251712524,-0.06547933371986855,0.5071156666666743,0.2677456387705371,-0.20196356527661669,-0.8346273696026001,-0.4806376037909204,-0.18706732154709707,0.14829680239589826
SIDM00627,0.083915665609707,0.223054119777105,1.482669828013256,0.5384391028854105,0.710792340159831,-0.875480646141474,0.5650721172969025,0.8709423076701196,1.1352786871169045,-0.5812399138750868,0.32041721912144555,-0.6632316109313694,-0.36895823444063996,-0.5042600964817405,0.05957280908297466,0.804624009767981,1.856342930285748,-0.3740754557383764,-0.18680346686403634,1.4963445129533774,-0.2575397419967027,-0.6053265553515269,-0.9247694878893508,1.0464465167103125,0.15569508158651568,0.6112915924506354,1.7060114939861404,2.77690798612813,0.6731248695251865,0.39673708599935126,-0.7745812791716788,-0.6079381022784738,-0.22589711294746076,0.5857779297748585,-0.11330324872582355,0.5234192327462232,2.1098198586252015,-0.9014365631677483,-0.8979268211785799,-0.5091546829540882,-0.008149342331532026,0.11824273843134098,-0.9192840703496789,1.0975285920440423,-0.6584012433190503,-0.25210474436502783,-0.8655838529286781,1.1507835420005583,-0.5087334388181104,1.32125769965611,-0.03833139812997659,0.8631508524842467,2.1782423660354158,0.42891623362169734,0.7756692833626672,-0.5685066493228387,0.35855487198440117,-0.26993811651010635,0.8889365004552976,0.4937786877085337,1.194939360006781,-0.6800100434410244,0.8908523103735332,-0.8307454772373132,0.23345335258175703,-0.2321463290409812,-0.3804362753957932
SIDM00293,-0.1790411453636979,1.0399006393506323,0.9880648608245945,0.9945061995102654,1.4616970097261475,-0.9591867199841229,-0.2003621812465767,0.8621523182704354,1.1149935199359242,-0.32751762199778844,0.7099589907832132,0.018260081042710374,-0.5319177933404508,-0.7690891009893669,-0.3955218777957981,2.3800425599883877,1.5977661685513795,-0.36326291918035747,-0.7969937297021248,0.8939392468905573,-0.3795406287828418,-0.41413746378145927,0.4339639861578514,-0.19222982660882218,0.5292446765950288,0.928452534008985,0.10861307325562723,2.373126359606522,1.2291584163938731,0.18511453785971513,-0.6888709021310506,-0.6359025961310524,-0.028758790525266125,-0.7048328077078982,-0.3102752215938349,0.8806679940432893,2.212186781930681,-0.9361592636397258,-0.6793365538511299,-0.6908970139491074,-0.23665105584405075,-0.2091034362683576,-0.1350319067623448,1.245916879818877,-0.699772296433767,-0.6279302049767107,-0.8341579959265156,-0.6997570126725153,0.3393905724325136,0.1498500270011724,-0.0921866970934638,0.2844694556385569,2.420830256138236,0.9923534781926777,0.8420805563268596,-0.7702912180139395,1.432856761295034,0.9441639070471294,0.6550017434283466,-0.31759241014989664,-0.16736613465460154,-0.605858308022002,-0.7123344617162835,-0.8145395727629431,-0.40178952262489787,-0.00833917020349278,-0.30543165839103276
SIDM00274,0.4285446663388141,-0.03921340602982737,1.8237308585646599,0.6532938246561298,0.38375789134326566,-0.954138192564954,0.6580399956916462,0.10859430313597652,1.2060674432557568,-0.7687855797395561,0.3956737532506567,-0.7072764749690221,-0.19263300322486254,-0.17663399969451732,-0.33280330508280015,1.5091061697090153,1.5571609889723765,-0.09297276636573495,-0.5021017188968013,2.346685201633811,-0.36225934409951344,-0.29949643014654215,-0.3891884535485515,0.4247151662497319,0.8609591395071731,0.5629482810599215,1.3641064183110934,2.741026793644465,0.9246176251179129,0.28298048467972114,-0.7853497269744867,-0.6101485595505051,-0.17491820785567208,0.1844446770802369,-0.10153445336088589,0.6428471751594461,1.4195824118523674,-0.7164843670351517,-0.9059594649529596,-0.581557728372516,0.08476468128643147,0.06764406335170263,0.9588060820165867,1.3896246490710662,-0.2701942692606229,-0.6726086368149311,-0.8700755474523391,0.355490450482557,-0.3186359978480326,1.2799493119522962,0.22352435965347153,0.9843689268634136,1.8919995861706482,1.3804372567438703,-0.10955717672301006,-0.753574063119857,0.6667749183006447,-0.5380682895591822,0.8267581547975101,0.7038086427692489,1.5523974539961731,-0.6377764714988481,0.4067656995752676,-0.8128808490375085,-0.500529204617831,-0.19183978197068574,-0.39017735480411236
SIDM00544,-0.12837758308492478,1.2798618393310017,0.95265986022244,0.8660607418147371,0.9916742517524691,-0.8699811765665344,0.3051203227581425,1.0189934748164609,0.787650228217055,0.6959303278357517,0.33140024560984754,-0.14001456749556784,-0.4724874977613145,-0.6837798081354204,-0.22106712904368253,1.874496601499811,1.4162642472558187,-0.30761746777220345,-0.4983227791141534,1.189426905996608,-0.004228508675871644,-0.6121097792117942,-0.11985905888242854,-0.0007246072581413323,0.25428830946361247,0.8941094139649408,1.1229585162145923,2.1712687197417475,0.9821845127326345,0.34194095992801976,-0.7640012709159955,-0.7193084817269003,-0.09620648607283161,-0.7322328636473716,-0.11887749224240526,0.6435451914896206,0.3541469167700614,-0.896819760015749,-0.7386048007542955,-0.2576836672703542,-0.1947089343234032,-0.08208725839726565,0.8279808790948803,1.2776486222976096,-0.6206959964307531,-0.2726786885878675,-0.6165605847550027,1.4683598858213693,0.27361264179731076,0.5684335691886188,-0.31492077006402663,0.9054935206754785,2.332796087751189,0.9927642850188566,0.2773600041744357,-0.5463699492388814,1.0301078389326352,-0.2735909521053897,0.6356711715381769,-0.45049211305354725,2.4683056102013445,-0.820322905226844,-0.7384792291698024,-0.8180673711265528,-0.33557552021695425,-0.3609852423803297,-0.4630769010247625
SIDM01006,0.1232626379641842,0.3311880451773824,0.7849213457753039,0.7586639051422618,1.1233103630937258,-0.07326236533659514,-0.14026246723366043,1.1679063488713908,0.4650922657549323,-0.7785827208320232,0.24383842146399692,-0.8075309231709282,-0.6711463547097373,-0.655316451031884,-0.3396514394064873,0.30219134787788304,1.9441877655330235,-0.010246678620620038,-0.10924588213758467,1.915521695363725,-0.33982816363143936,-0.33555145886811055,-0.7690522110542899,0.2820884540260774,0.5131363004391298,1.0702857705259217,1.4376749727766696,2.095950543283379,1.191880002037396,0.29279656736300863,-0.7309462506710215,-0.5320098297374909,-0.4510907653945843,-0.7366147631630752,0.08572114666225727,1.1946267731841445,1.041539385343731,-0.8805687709467501,-0.8387046634384518,0.0037811236010593685,0.3932823503910538,0.3631105217219187,-0.5017243681331133,1.6537444595424902,-0.0973818301377645,-0.6333861720887675,-0.8562746103168888,2.221494219444995,-0.540995781156808,0.09816349003620091,-0.10498849759300996,0.664642570817591,1.9585033835307535,0.9329410258179619,-0.36348519612765817,-0.5155953642254577,1.3063003507791509,0.7875232395765841,1.0031742052654413,-0.3154573584245244,0.9642924233399813,-0.6932060724446115,-0.6303921783578321,0.36126396725639964,0.16080371891121145,-0.26355714768141647,-0.4645110897148454
SIDM00302,0.14828808522088513,0.06930643168294161,1.4840202409072099,0.6523947577308514,0.8691748646254605,-0.686843932469068,0.6821549346129407,0.6671969237420642,1.1301849177563181,-0.6661375392694725,0.4040087909043542,-0.7115880827362212,-0.44380897969240013,-0.7683361272539162,-0.5311450567092008,0.8777173586812741,1.857301569622983,-0.12807705316240522,-0.20117048832215675,2.1714469521922584,-0.035321687491355724,-0.5518085934318944,-0.3716912625499138,1.4137393859306095,0.29834095690426776,0.8368380949875001,2.113095339964652,2.5733496542130743,1.0256028173111924,0.30552057982020114,-0.7059642761887356,-0.32451167387133323,0.44394822339183354,-0.03346452425924536,0.04747669760101362,0.556220174142697,-0.5890314164707748,-0.8215793292082294,-0.4869759134048131,-0.545670667357353,-0.09698083121958673,0.1049949603214917,2.050506366692608,1.4293857246027293,-0.1962001457945763,-0.5816860196033439,-0.9164503697119846,1.0203611094632985,-0.6622226806284367,1.2081172275755307,-0.2680069313286095,0.9958464730464666,2.149539188568685,0.7934585191506938,-0.2754389086982176,-0.7322184852088006,0.7791540536813125,-0.6272148925547212,0.6795287048209503,0.3348648061698399,1.3936208478572878,-0.5037614035981208,-0.18837812526799025,-0.7315362916648669,-0.302488500812114,0.08118765291313702,-0.4578689950175727
SIDM00549,0.41185372310599877,0.7839895091677057,0.44433831573910515,0.5622248489654107,1.0788643389237427,0.023626210157087452,0.28208109861487496,1.5319537816640545,0.9835376177892988,-0.6587765975341422,0.521153526964192,-0.8219652825872334,-0.5396516961475551,-0.6529610074646137,-0.19051353830487905,0.6014834297375304,1.5206421542175,0.13294556164407376,0.09182862866373523,1.9267444091055819,0.1366913382325795,-0.5101267194742084,-0.6414026571395611,0.20175041235614555,0.232767785054096,0.8593402554351723,2.3466437204760022,2.2338904782180173,1.2320527828899026,0.7819746410335382,-0.408768136349565,-0.5077247761889075,-0.2185244738815247,-0.8358004457235391,-0.031235058478291906,1.7015798678401508,-0.4454897864587875,-0.8700192251507082,-0.7923419262349302,-0.39682375492398314,-0.5643384550387449,0.16723449083238773,-0.6947764453069247,1.803886591780409,1.115637121488025,-0.5932737180239047,-0.8514206585444817,-0.7147940073992718,-0.24962048720313607,0.511840087722608,-0.2078307315387108,0.38977145500464444,2.275550173355324,1.3167880466192567,0.11256129830242867,-0.3453877731120834,1.960477382102711,0.9943736145751123,1.320272509750748,-0.13778170388428068,2.227734398181655,0.08916985822796912,-0.7609743703567488,0.3148250035869147,0.2432599305547697,-0.1460515472466039,-0.48198989773708173
SIDM00292,1.0801131520937222,0.6453858949780696,0.6274273692500856,0.7140390069066747,0.613823267719946,-0.7863759645720766,0.4396913789199084,0.5732303663479107,1.2448230149893367,0.6285871589655987,0.8467323917169511,0.7138939985290219,-0.6684055214518491,-0.8213090600432121,-0.5579921378520032,2.2204966436229503,1.7060956894158972,-0.13753998362531356,-0.536101841177096,1.429270837450412,-0.08658699144109862,-0.6459773657077847,-0.20668644863113433,-0.3694959899104331,0.44231475732677505,0.37038814480816856,1.1340283456270965,2.38630579583804,0.3585580211602122,-0.011646523079343666,-0.7438106158411865,-0.7204301361762397,-0.21954630396024907,-0.8182213146245948,-0.11848347908039736,0.05149722400019705,1.7088255174649976,-0.9864090060660987,-1.0404916852113266,-0.9573400988058806,-0.18412092969292296,-0.1887954324334292,-0.24873900375596086,1.755387587585256,-0.77933065860174,-0.5764478492102938,-0.9118851182758599,-0.8579673113554923,-0.11648945217440111,0.6411701749256081,-0.037383021866612166,0.34737580053835937,1.5211572550944092,0.644255822325279,0.4241841384334157,-0.914177968698935,0.6711694233179961,-0.029796993166891876,0.6384971137629311,-0.24657692512942295,0.2884214489978993,-0.6376223552646125,-0.7149784993394228,-0.915066047172562,-0.15085693837049677,0.028669606925149176,-0.4842926432281315
SIDM00623,0.577292266296169,0.04186137877633126,2.161590156877101,0.8868760519921826,0.6717780231593633,-0.22764703183913787,0.6803987827735688,1.0001493704894244,0.9184133779050311,1.7960754930696425,0.47881306042814653,-0.76787619056677,-0.6244249678960426,-0.6962131966092652,0.005290936938834882,0.7734091408921461,1.7345539942779722,0.4724827724354724,-0.07351727995107346,1.8398078321326792,-0.0050078218958011745,-0.4562191584659462,-0.6868369585275791,0.28810182127643225,0.7823634761766681,0.5722267529067155,2.5946165680369844,1.9657339038762771,0.6486157470301251,0.43798161741017766,1.0731962481626682,-0.40015801375276433,0.3126873497858754,-0.7302792344353484,-0.02695348492849391,0.4960789511627426,0.7276070262538478,-0.8909062899532104,-0.9041057874221999,0.20644881010118096,-0.04870689238349159,0.33848378761708214,-0.6775111806946373,1.603686649444349,-0.5961659944327875,-0.2840338804021409,-0.8728695931614852,-0.4749722880793026,-0.3833720413025288,2.064645555394696,0.91547618789169,1.3556156880608503,1.9321455611600598,0.5834219142275987,0.6070736324061516,-0.6002110437202046,1.0808329484867734,-0.6751885974460753,0.44211383784769986,-0.30597144253973013,2.378574743843108,0.20454079394184796,0.7666242886293785,-0.8200513734128513,1.1278555977254805,1.365391287667179,-0.3960373201682722
