,SOS2,E2F1,CHUK,PTPN11,RAF1,SHC1,BAD,CTBP2,CTBP1,MAP2K2,BRAF,MECOM,MAP2K1,IKBKB,MDM2,RB1,ABL1,AKT1,AKT2,SHC4,AKT3,NRAS,GRB2,STAT5B,SMAD3,MAPK3,STAT5A,SMAD4,NFKB1,NFKBIA,SOS1,MYC,MAPK1,RUNX1,PIK3R5,IKBKG,HRAS,RELA,GAB2,CBLB,CDKN2A,KRAS,CBL,SHC3,CDKN1B,TGFB2,TGFB1,ARAF,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,BCL2L1,CDK4,CBLC,TP53,E2F3,E2F2,CRK,PIK3CA,PIK3CB,CDK6,CRKL,PIK3CD,SHC2,HDAC1,BCR,HDAC2,PIK3CG,PIK3R1,PIK3R2
SIDM00098,-0.14645705387439345,0.510135825887728,0.9242891165639324,-0.42159606961872115,1.105522053320851,1.5924320056045587,1.3626428202609033,1.3387116830945878,1.9362748686988411,1.7985337293991823,-0.7822293700544648,-0.6366930940190424,1.3068758587456268,-0.15709177364970175,-0.4490339789181068,0.016058739893408634,0.511971778577463,-0.1589299914649479,-0.6708840724550083,-0.8501465750573023,-0.6308758124179298,1.796453302028577,1.7461961434059645,-0.14738680287962533,0.6259344865217898,0.3043844854751119,0.22858371491479385,0.18712744911526238,1.667558669147865,1.6483030747016976,0.6227387380923055,2.3982683497107904,0.45912016079758144,-0.22558370590715754,-0.8478427138862007,-0.46038859833741774,1.3875517393560706,0.0014760021020436098,-0.5037634028227499,-0.0025650936486147097,-0.7611210294012334,0.47466145476394606,-0.22166130222578712,-0.7078848344718864,1.1942418002835602,-0.6122940289560574,-0.47798367211570103,-0.12338898425520059,-0.20284353261740207,-0.549740055837696,-0.8756498891937804,1.6140950636714726,-0.6512429962791757,0.5107928319422761,2.3533346535005797,-0.8016633366911052,-0.2857234055097085,1.2588280164808132,-0.31863223932408746,1.2861604573019143,0.8515901817502423,0.17596570516696397,2.2852606993161864,0.24913473004701592,-0.3846227482318617,0.6006280076465643,2.0075339879495306,-0.6993554903632425,-0.42287553509593206,-0.8832652758626194,-0.435137947832969,-0.16420752704121946
SIDM00225,0.15464606464079755,0.7095703519573987,0.6437707919056657,-0.43205326300473734,0.8348573535582411,1.763569485094945,0.6316810958179817,1.4383486927358233,1.7273306943185587,1.273364272885486,-0.37593296330682047,-0.8834345644882466,1.7672558841865322,-0.19510976982855474,-0.5332282524417341,-0.2338632487454279,0.3535540980969714,-0.12032069319968533,-0.48940933136072684,0.9977141566111893,0.00327414136633282,1.8397846356450012,1.566287194929019,-0.20716526617843425,0.7027390083127215,0.42574360123698995,-0.5509590251034637,0.6188316322055092,1.7580437662183515,1.0190711677538387,0.7242755066546729,1.805070708867808,0.5101479725257008,-0.517309992554752,-0.8339691836356542,-0.5967082838023928,1.1051907729656958,-0.22703218927617674,-0.44167537225876763,-0.6376626992196678,1.8201551078412437,0.879071646217962,0.030267725846952694,-0.6170798304660586,1.7851048872254496,-0.35298380977873706,-0.2106236082987661,-0.17368924498095675,0.26306792905704063,-0.49405024848972634,-0.8838031478883682,2.0388315196239675,-0.31956181662508887,-0.10167699538593325,1.9720925673450305,-0.8182981496064058,-0.6204080570580509,0.9658058274085484,-0.07876034095545313,1.143653609700321,0.6432993664700564,-0.289436664838999,2.075727382712955,0.3697290740886104,-0.4259825966617104,-0.6896955373711191,2.270564013043665,-0.7077090465309991,-0.548568358246198,-0.85038006208633,-0.2771121420304421,-0.4603573061973098
SIDM00846,-0.33627621821732756,0.7857521884326684,0.7744635098967662,-0.5313235372337272,0.8698531163205813,1.2457457334250612,1.1457513347465378,1.3985014529119828,1.8053900123301239,1.1338849989723598,-0.7589388476329242,-0.10596749099439452,1.8566577901095587,-0.04963849424618237,-0.370563754381177,0.15958755471976,0.8930041963423225,-0.2132189230298964,-0.5416768291323578,-0.8902376094732412,-0.8366500827076601,1.689101416942715,1.582817379722509,-0.012924264061800507,0.28044699346313434,0.40456292514070263,-0.2549867825502065,0.6636118544806437,1.4067817311637987,1.875637507550516,0.3263389430642861,3.130524928138079,0.3639110576930663,-0.6302714907795297,-0.7286019215380581,-0.39863429127182004,0.6951875006183451,-0.11960285405741007,-0.4745378904925864,-0.5265053681653361,2.166953370595301,0.705831098423714,-0.4542081351223946,-0.7941029571487858,1.4778412686260776,-0.831723617420528,-0.20174745515146497,0.1361630588670387,-0.16178151155379214,-0.5641635900863073,-0.6542661602273947,0.07087854832076719,-0.06271061018132987,-0.17849693217440857,2.0039845495432793,-0.8845312222133103,-0.5811015847484154,0.8880523683033342,0.1728051751688117,1.1213823962238327,0.3009842739833732,-0.288815158393606,0.9516021797407215,0.1300331654809389,-0.7489569632522669,-0.7280026472089953,1.8835282690819084,-0.5125408668736827,-0.7872179949473624,-0.820596360725214,-0.539366920455228,-0.30207525946749875
SIDM00291,0.21050477281114974,0.2981057210658998,0.6460189546010989,-0.3103613541413425,0.9796559767371458,1.6270452394344967,0.8276005928737822,0.8024135919496608,2.024064542748223,1.2604308368381785,-0.11087046888498304,-0.30154849703126474,1.6589398477165531,-0.3314391771224846,0.4435949493862394,-0.3756504775626648,0.6303478712390613,0.19571455103036073,-0.3319020096946334,0.6061156164954835,-0.16736406499652842,1.374692858095759,1.8578936789144092,0.17654195426815383,0.11526656967252878,0.8556571961413694,0.43611693508277705,0.5277615119145792,1.8822648341613561,1.3689638832873439,0.5486812928608678,2.9740459902471432,0.5321205356572491,-0.8790434707922501,-0.7365915933005378,-0.4052012196633554,1.0154145333144973,0.17297528456054478,0.22446122317224515,-0.623293715308737,0.9420004143666958,0.9636772611317815,-0.14542919387854755,-0.8532107155463896,0.7500192997269899,-0.8526383397917467,-0.5363009642598681,0.20516428708917692,0.6439395626675691,-0.32500815755499646,-0.8625188928792504,1.394041590551702,-0.6587730241746428,0.040779899189743785,2.6016268107613807,-0.8974673196067352,-0.5084398361676555,1.3714811290366928,-0.41557136905533726,1.2496480939823686,0.6758468981090971,0.7973915424442831,1.1710865981991583,0.33837535589629253,0.019775914665252674,0.3172366970542647,2.241566507788829,-0.6198527047274437,-0.95205775721567,-0.9451146794788785,-0.1357513311775369,-0.25954488834721806
SIDM00520,-0.15327484864701205,0.16466722873874487,1.0137720138316715,-0.4588595963946132,0.8454594995210262,1.5355527291591033,1.636546043141935,1.32648299008831,1.4735470964780146,1.5326932560318176,-0.5368144346923572,-0.6267010219577582,1.5191012332163636,-0.16472028879345632,0.1876885445511217,-0.6132319784903164,0.523090949388335,-0.29195671144782676,-0.574813865969313,-0.8971738060165065,-0.10742363391901054,1.533903796599923,1.6113510472933754,-0.37892145301420477,0.6554980477440197,0.5000866377405552,0.6092365475172343,0.3950360516512903,1.8219857725962936,1.7106234963064104,0.490206872722997,2.5422411621911642,0.26042457304454064,0.07450732440880178,-0.8314140434830632,-0.47337033470865625,1.5161091203354689,0.020710770194093835,-0.3285023366187452,-0.3250661194777017,-0.6084975171405642,0.17721634025831323,-0.12343517778377662,0.7963603305333808,1.1642093794512485,0.018000402199173572,-0.4866424716889565,0.013560006457620706,0.7670740058173359,-0.3558892671135307,-0.8569916503091566,1.9365871753526132,-0.7648242114555972,0.2543223980285224,2.288477714351277,-0.8869583177389545,-0.5243050792613837,1.0154610573451306,-0.5129108660307339,1.1694440044729686,0.9489371145890182,0.04872946486551291,2.087452818987893,-0.06273058492724293,-0.6088840333322989,-0.1831610057098304,1.3868061332038928,-0.7111101882069821,-0.905397288389774,-0.809002244635813,-0.22277964900335825,-0.23402885410095514
SIDM00003,-0.07606761759270368,0.7060601977833633,0.8080854029971448,-0.32109299457935403,0.6530757342323101,1.0640653784314094,0.5995875826888802,1.3549411366526223,1.6377080389371022,1.5988747555684801,-0.36580442658776524,-0.7733016260148858,1.7012680244644953,-0.2137803817119369,-0.4439475464793733,-0.2219344226711705,0.360425078994643,0.06914677644384426,-0.4979858267327193,0.8018931881243223,-0.2551297332924865,1.6405661255028405,1.6039643153529137,-0.35817277951707166,0.20900174266809196,0.46660514256326746,0.2728903921572561,0.38426280979892113,1.4941918448040206,0.7053669827308549,0.4385413908597508,2.6661248089944,0.7243979395425967,-0.7842850866927853,-0.8020179127306238,-0.3553554029495849,0.8197722327603156,-0.11506771705588062,0.10408235524441849,-0.5183736452174602,1.0103184147073712,0.568297621257225,-0.22986271270487676,-0.750684055132442,0.7514263712418958,-0.7876374754974445,-0.7719016620140098,0.07018065728126152,0.22402688852621874,-0.1596614259684788,-0.8242523693235312,1.164899253512414,-0.5000258795066411,-0.2414713467103455,2.3227833709466115,-0.867797073845765,-0.5195021342956749,1.0479214843809905,-0.1709641255407752,1.1541856688643153,0.993463517123065,0.5307492349086849,1.4586144433365313,0.3121773971399354,-0.4551687594131406,-0.7379202383689112,2.1972853697293417,-0.612740211122666,-0.6749999481935129,-0.7573812995678978,0.007774037385819338,-0.25041751802124634
SIDM00136,-0.11987262078344194,-0.09184006992874497,0.6964068950644331,-0.5240796260882492,0.3315127066929042,0.9334440448019221,0.9231135240293825,1.6731698004631645,2.0504315388270298,1.3220480235434442,-0.3625193553906259,1.1618729573295807,1.992879827711926,-0.4420605162280064,-0.45279983097752174,-0.23087709210319557,0.09651290117228609,-0.20366846679216194,-0.43544298751278593,-0.9237080284308767,-0.8153281538941863,1.146668931315316,1.719943248372717,-0.29147882697749,0.7159080559718289,0.6507892655995077,-0.3089504146001667,-0.18842843666084438,1.6768089872122192,1.0878115886825703,0.778181819928126,3.013841101271305,0.3851481893824864,-0.6233847474292828,-0.8366041470975958,-0.5146167363202458,1.4466032401452813,0.07476438450400721,-0.6330300500997766,-0.6245948055979245,1.2728588985259195,1.0135103333842828,0.009129118109430083,-0.948368971819337,1.2007720352366065,-0.8257977518819222,-0.6973116444155723,0.07786900375774598,0.6933274611841406,-0.7807089291219264,-0.8169325057593297,0.6948512868562963,-0.6223357305028023,0.711426679307965,1.9601746556829303,0.5406240338172895,-0.6243602593595802,0.6777440110369342,-0.6139667640731927,0.8566215334878936,0.5843610535832205,0.25811132734267916,1.2582526761832278,0.7163701526808661,-0.7474600078698875,-0.731530629718772,2.4318017760204693,-0.6047137804236568,-0.6608564095105107,-0.8703045150505063,0.5372548495522526,-0.22358075672074318
SIDM01155,0.038499845182361186,0.3930032760498438,0.8409332764721047,-0.4921140075362793,0.8330819657038037,1.4538031932201194,1.1414541968025247,1.2390534341947108,1.701983952746089,1.3366550916262618,-0.40991705301384807,0.5101981542693557,1.4341348643508207,-0.2646906403400374,-0.5651902850415044,-0.34247290604408803,0.4594926341872878,-0.0007707345812583203,-0.6310590878670524,-0.8253197239197764,-0.5515412057574922,1.6426541226071936,1.8149385086266834,-0.010918092571653826,0.6255932766110954,0.48095139700391365,-0.13855509408803257,0.6070231649438305,1.869589960045952,2.150255061914366,0.5798804336571142,2.25261891495447,0.7064244268194239,-0.46529999952261264,-0.814897796665046,-0.39447985638265054,1.2593258331658332,-0.11391729846640913,-0.5904329548118706,-0.6932573338250191,-0.58936616151768,0.5175215510099777,-0.04605448666401886,-0.3614962999497486,0.8822888560686047,-0.35180731982263075,0.12630881794402302,0.0697316035222512,0.3279149953039193,-0.25419752283821734,-0.8075839995763522,1.4068359428336112,-0.45677295766753406,0.09101248360541105,2.04681421946008,-0.9155372910034395,-0.5711970869300372,0.6639495807937909,-0.5194829540469407,1.0633816675966177,0.7117247695566788,-0.062196483072455025,1.4286096671792716,0.41691891971137085,-0.5514510402916394,-0.7234368338514124,2.1561953105221208,-0.5118208329723268,-0.6683742982174156,-0.7796014496506495,0.03555478131917427,-0.26542025170621397
SIDM00224,0.2519977387905182,0.2942330250254228,0.7905576940377153,-0.49469745582691094,1.0552668213136176,1.2328769791632257,0.8657992024351617,0.9065402284238167,1.914610230357684,1.3047908376773982,-0.7070812741410794,-0.7271466740474116,1.005747312417868,-0.19225343809167855,-0.40720094169179755,-0.33760702315155244,0.5539994303356313,-0.14579332546923207,-0.43442293979392144,-0.9234294301336271,-0.5731355048044783,1.4498162501009324,1.6246925646432018,-0.5438391032984583,1.235482240317525,0.5479442443358864,0.08163552960588781,0.4269796838257819,1.561376941975169,1.3702779586551515,0.6885021833752948,3.3672592531062406,-0.5549538999256374,-0.3830579794377823,-0.8431084684171928,-0.5402735620986356,1.2078768440861027,-0.18381043591208895,-0.6672028467036343,-0.7846225463445214,-0.7312152107855576,0.2679026432531028,-0.1908588640071541,-0.8603592898094929,1.619942033411495,-0.9142281629755998,-0.5143246478761033,0.16993918698253993,-0.07698006178020413,-0.5270120094933626,-0.5343015628430743,0.8803768223143186,-0.6406742721275255,0.10793029165654063,2.0821114405291428,-0.8568294522487205,-0.4210300737781478,0.9962056231830851,-0.6254824800012515,1.2001660070109585,0.8560372261357724,0.33833862798018505,1.9990047717880493,-0.27024714867646676,-0.4916265209661461,1.1563391495589683,1.3959874317542433,-0.7201092737287146,-0.514982690660165,-0.8366483153810327,-0.32013283493063943,-0.1933033126050991
SIDM00783,0.0492032810716853,-0.07290704225820589,1.2716619765965596,-0.40843230478275233,0.6344333396085167,1.4415667184125351,0.5983112132619249,1.7920616921511388,1.9376309002396876,1.33974538891998,-0.23531569010504338,-0.6004896188866631,1.5514904306451307,-0.17482819864841553,-0.23362873697182654,-0.36091804979053277,0.013985102053662444,-0.16433492393168064,-0.6161933850999223,-0.773677463715034,-0.8892236461510445,1.2282180204531403,1.7344336575020778,-0.5840997061546235,0.21534322891854515,0.3326112379658688,-0.7479414637314183,0.8672310433301078,1.6469718669470934,1.2972684090602682,0.6723766994788793,3.2980494197195522,0.5324004850994095,-0.43472999951372854,-0.6390949064998547,-0.714344909636343,1.0671521674781155,-0.07204019371244987,-0.6590308770611549,-0.7127369720163563,1.0024670634092965,0.8330509782272281,-0.29342484130848284,-0.887603379629381,1.1607369295972625,-0.8204161622106586,-0.3581961952545961,-0.22021396310918273,0.16403763128489693,-0.3990500344907218,-0.917929661672499,1.5157258169243817,-0.782129818802481,0.6227413736392263,2.080535091795395,0.09881826693430305,-0.5852476593539157,1.0470394726123582,-0.5526901690033814,1.5022157383858963,0.6883281403188356,0.3237229141187382,0.5770385322096355,0.49993573926014734,-0.6119591500737706,0.3145911581259019,2.309971562524087,-0.6229086869847522,-0.4234209318090568,-0.8965572643749253,-0.34362315900357127,-0.20513017930257668
SIDM00490,0.05312236208270538,-0.6016287593201929,0.4425462701079077,-0.6564601889666664,0.6034801070486192,1.8067990627622192,1.3793464630411403,1.283986332721208,1.6789695944097005,1.4917886482973903,-0.46494926395654174,0.052113010799982575,1.7492183306847096,-0.0174878016689622,-0.5866563587138597,-0.43030160339852663,0.7831443032541803,-0.03346272796519599,-0.5015132109979694,-0.544326967471012,-0.6584320279308679,1.462210399915633,1.7331757293525691,-0.28280890788927693,0.38695899389424904,0.4983000834645974,-0.031080788846122677,0.8704268637575837,1.8202507413731612,2.092596754790833,1.1489867626985133,2.369235472927987,0.6606740881928407,-0.48402250067978303,-0.7566632422935685,-0.5283085993705472,1.1889361959984937,0.2047787524487516,-0.6052527636367382,-0.6580853027164648,-0.40088116597914825,0.4154799977497072,-0.2434848786011906,-0.7695714024975132,1.4814701910871524,-0.7546762039507222,0.3529250543604442,0.1327836896004831,-0.21128669422752777,-0.31876121691652015,-0.6252317304355506,0.5028296861001972,-0.5462480778570864,-0.20200298741740846,1.8124026863086533,-0.8661652245267137,-0.24583013670927326,0.37147069358327317,-0.6779512602450266,1.4108451682797518,1.1091486297041584,-0.10478455771130224,1.3337627532954728,0.3660556449458582,-0.6774761959834487,0.3919585427893429,1.513979817186634,-0.583199614578197,-0.7026355660671586,-0.8682006036542234,0.1753226765983558,-0.14910083492106915
SIDM01090,0.12559313506083092,0.22368881655372896,0.8949709638327606,-0.4933522306287181,0.6563571538723628,1.7885932620072305,0.8279121728753582,1.245122671073935,2.0532441756039237,1.386649234450303,-0.03947749389605054,0.23196987914950884,1.6219592217336218,0.21842110157354724,0.09779529211237258,-0.4334854607548792,1.0927774535749244,-0.02556330057458413,-0.5647756587841167,-0.9262611930878651,-0.6765873573587164,0.4104861910525509,1.5819736956866302,-0.20613451037041672,-0.3236242989802207,0.633215366254382,0.09341228846060284,0.620616284095048,2.001283949724983,1.7001345038891575,0.7569663918010382,3.558087005114285,0.5937105943187458,-0.22386342942821644,-0.8296607533294292,-0.48559385841280367,0.5365466734662082,0.21937825926408902,-0.24449013359642616,0.17842334661538864,-0.5639739079886108,0.8397798630567113,-0.003011482266856358,-0.9407667784598549,0.7123359734813414,-0.8964509122039777,0.10277870651490233,-0.12251591717089358,-0.41884734915198457,-0.38527001950131773,-0.8254962207499613,1.058733995214343,-0.656531411953477,0.8724460879240578,2.4431497255146004,-0.9482315647809102,-0.7335655248116916,1.1927312589190513,-0.5489133060892625,1.3337173319215032,0.628206295058479,-0.16067479578449104,0.6466116858051643,0.37123411367138875,-0.5550954324505873,0.8145838008134288,1.9736827347978696,-0.5275325713264987,-0.6774968704554419,-0.858959175715629,-0.17540863875171012,0.04209368944321474
SIDM00394,0.18184533382658727,0.610530567876845,1.0165748647292285,-0.5834160627647607,0.40400650063007526,0.9306013884605419,0.6217116327691667,1.4395239284355639,1.6126740772976043,1.1669256293804384,-0.16392073603204077,-0.6076270514252062,1.8903093802408155,-0.19328952149500986,-0.3896049459743619,-0.7089194650494177,0.6191584187576681,-0.010660769008956118,-0.5083424045950974,-0.8901275515431534,-0.8470668607980113,1.568544692549214,1.6068512868122053,-0.1289735590041054,0.3636889620527395,-0.09583599172821719,0.38758607625651037,0.5744099105939482,2.001580839455103,2.2830702654154122,0.5580010839066802,2.08224386007972,0.6029050484084734,-0.758360270675322,-0.8170545561415208,-0.6589938441863366,0.6585246560075073,0.180309607810832,-0.5067133619657036,-0.6395716993382722,1.5610472143016394,0.5820423472225442,-0.021661750741269057,-0.9747602012156642,0.8918452843849353,-0.21916261173663992,-0.5369005722390744,0.2191680440514531,-0.13286977213608786,-0.13441308488743073,-0.6874591925178561,-0.47237204346891226,-0.6655861052384837,0.2148104320441421,1.7815196362079202,-0.8807805788355536,-0.7059087438497308,0.7519158334296585,-0.24021843844769722,0.9477983918599193,0.6431555433575602,0.2472293741014987,1.1969450243430317,0.2917821571193186,-0.5866728027744895,0.33686872482771424,1.5362023006857164,-0.4664680094018803,-0.6807882466889598,-0.9081759206004996,-0.4771609647878592,-0.2365232420983259
SIDM00538,0.34812974851321055,0.14740254420432417,0.6242726702289829,-0.49686067242993853,1.277471417187775,1.4503272400764116,0.7298525508942966,1.6091090056696438,1.6034386980532147,1.9260235559978451,-0.3953294490220491,0.8308149394717902,2.015135209117641,0.1291032110526416,-0.36843185415040497,-0.3660360983399775,-0.14777481377152912,-0.30947928867909746,-0.5158027795848967,-0.8239665586544725,-0.82723080264921,1.2886824118621416,1.9051665316082949,1.0140357735482073,0.7124005394267435,1.0849253227592255,1.417657190713531,0.6939418625841635,1.6434568316088805,2.1701165509771587,0.9898735833640715,2.9470108410868963,0.5218947297181094,-0.6348104327866398,-0.7159097451314804,-0.4986650882632796,0.5746160095839874,0.18990054038431078,-0.2453388816981042,-0.7791347029198683,2.2126493055180356,0.5416380452842011,0.21211927851357323,-0.8571306719094818,1.4205202084778323,-0.8548043421478873,0.29661147491793816,0.016365196590802288,0.7538635035165706,-0.7630429361280235,-0.8567653344046208,1.2101249905678162,-0.3414759718672879,0.5809053540930047,1.3355312150745358,-0.9023388586870834,-0.7586979510942264,0.2966939890123971,-0.6149456548930382,1.5334970981940386,1.0210085209000996,0.46412076621316517,0.11109849529302762,0.822628577554871,-0.6878135542183365,-0.3538096780560948,2.537116209180028,-0.488568657197533,-0.6639009375422384,-0.9286997424551207,-0.394748267442785,-0.20213289882395022
SIDM01140,-0.40115521028403645,-0.012444241045090737,0.6413875499786397,-0.5418458115940867,0.8768954269157636,1.2153150680000708,0.8463904381928901,1.5535564477468644,1.8536505766471778,1.6298742611986672,-0.16849483328693862,-0.867432870985453,1.8319546180110737,-0.26686925728502464,-0.14219783461493807,-0.5251607707635993,0.46142429408937435,-0.3119084966402353,-0.5303198201065722,-0.8547670816039503,-0.5731792136943076,1.8030395755563762,1.8296910411659224,-0.23017576160812042,0.0932289418247099,0.7235975198110824,-0.14572782840341628,0.5961762005525649,1.0465294817216002,0.9569748400818179,0.49669912156315094,2.524931897879811,0.5782279276601292,-0.8094540870474043,-0.8777972979970621,-0.7625109547630885,1.4625640792932597,-0.4545088899294956,-0.380174519502098,-0.709987613012576,0.14548997086146548,0.8846941890565448,0.10359397503593779,-0.660291535342059,0.8565658087392042,-0.8965271658824165,-0.4950348493776456,-0.0706127507793976,-0.3150763965544297,-0.5225683495289241,-0.9243860685563515,1.4838360317389967,-0.5848328535384936,-0.005693447133302207,2.0873423483106186,-0.8230365320941446,-0.6808715671898623,0.7343280995168876,-0.7837208535130636,0.9644944093802257,0.5338677023283556,0.22226406589790446,0.9862543548657423,0.5948807222677123,-0.6388071316129379,-0.7063685442362028,2.0755181058741363,-0.4795600153282743,-0.5481289631851736,-0.864503831916058,-0.5708415085371915,-0.4347500169778208
SIDM00101,-0.2333557891612172,0.4069162424239625,0.6038061952278855,-0.556951996389843,0.9227294220296743,1.7422268921695647,1.5717646417946878,1.7004610560013518,1.9168578837254708,0.9539768978686396,-0.3886455984733667,-0.29267196763079995,1.821664872894759,-0.15975590004547363,-0.007829832938599837,-0.6124572307965865,0.5953409514510383,-0.2942623939862246,-0.5759939640698314,-0.8613275665203785,-0.35358601068759904,1.3314835913662146,1.7639791632852693,-0.3812235269188939,-0.03341368787935504,0.34262190349756033,0.5257740102671082,0.7783499286823357,2.0693109795747087,1.5383218649702637,0.5744162955592186,2.975104248070064,0.25287245376043205,0.11129210064394571,-0.8628410029093586,-0.4026548503424437,1.1158764038261206,0.13720214657567767,-0.2740832900137119,-0.39643356836643456,-0.49266749258302545,0.47424188333366274,-0.21486363429679886,0.9081540911906166,0.9693957835852078,0.09813796418786946,-0.1633655113132933,-0.13070664169274632,0.07830023142781359,-0.7251466728877786,-0.8301136469765236,1.6421530407320661,-0.6704301924950056,0.5563200483529328,2.5677960863112257,-0.8612193353648115,-0.6497271797879088,1.067949255662454,-0.6789825230850743,0.9595268893377621,0.11721314975574713,-0.3389266209898149,1.9401082243757024,0.0694148257890754,-0.51732085697471,0.8226884180619529,1.6542923976403443,-0.6766591251479288,-0.8786620414150438,-0.875418383962662,-0.1771303252072368,-0.3636941704163436
SIDM00114,0.4346849163169968,0.09232990666508475,0.7380046804546916,-0.4713382862862389,0.7457108460395406,1.4700168538997391,0.9514123777270976,1.4940700412275478,1.891585230345207,1.090841234322991,0.3501308993338352,-0.15319281350816524,1.721860584473405,-0.03290878716744491,-0.3809902930568421,-0.06865400769559804,0.04804010190730107,-0.1170882920972537,-0.3687019249168026,-0.926706491410152,-0.5278357405508393,1.155612906969612,1.6953360321103428,-0.318711684367035,0.20551234760304196,0.7322735647928739,-0.08385756718252178,0.10917340064618944,1.728374751392072,2.150410972269691,0.9007180069405478,2.1420860338041625,0.6761117179057753,-0.4694209606502695,-0.692934206146981,-0.33706696430253485,1.2763093584075977,0.13071520142414733,-0.7581843575433685,-0.8850324876829302,-0.6718327613050407,0.963734505865975,0.07207932960407222,-0.9295409779498156,1.1427290128559688,-0.8845246255851724,-0.7223959938448493,0.00010690426329612261,-0.5903371959654291,-0.6647111733789031,-0.9201872926924121,1.4153228274297847,0.05908532528663199,0.3543772184612706,1.5612312047436845,-0.055403242346815984,-0.7840990562420271,0.7190742522485711,-0.6594795952548977,1.0130154818401271,1.1708615325947356,0.6995674807938621,0.33643190808011636,0.5479281182903446,-0.694713209579172,-0.011241029747413422,2.028106570160773,-0.5565471339278143,-0.6254977699490992,-0.944637337911312,-0.4937927302321074,-0.36521034659124485
SIDM00102,-0.2897025332456288,-0.013242375624046373,0.5932178044981113,-0.447233047673996,0.4330900191299219,1.9368511358872729,1.084992426402994,1.5250420264617128,1.6210243322734157,1.4923266892172717,-0.3986248716560494,0.5539609202590767,1.476113023313415,-0.013585063226981131,-0.11652941336742167,-0.39266103589550055,0.5686901295860954,-0.2995993913968901,-0.6060401696857259,-0.920856165708714,-0.3884514290085477,1.3950532192571927,1.6434130282922623,-0.15865407113311927,0.31571831746916706,0.6645513594128664,-0.285156345617245,0.7997702067268008,1.5651066503096498,1.1844705500213188,0.5777980847955494,3.031016858294927,0.26850586585154834,-0.475967891580656,-0.8253753111505013,-0.5549886723023474,1.0932180085515788,-0.0838213488401819,-0.5755835078125352,0.4391403284347669,-0.677897121191461,0.17737389834373635,-0.3495982394932715,-0.035918351191764994,0.8826001537490465,-0.8240538403845475,-0.05759964923818033,-0.14493580326569366,-0.15751039079067158,-0.634780127990585,-0.8231686309178382,0.6485292781053362,-0.6864977023479188,0.34630740350142014,2.560046711822311,-0.960893307150098,-0.5154774894244156,0.8443745242283167,-0.7660268641699658,0.9827731187822548,0.7131237148331945,-0.19098248726827988,1.4432033012430234,0.10045171086344827,-0.5500089381720711,0.6564875665078703,1.5589091241669446,-0.7008465452772257,-0.8077616202141813,-0.8733925476269246,-0.4751780982534186,-0.15656266540443825
SIDM01122,0.21645262062965134,0.39150471839058515,0.82753207002398,-0.4516409288722139,0.8405460826921051,0.058091693935522784,1.0302812252968534,1.4792722551979072,1.497123789169232,1.3528467954090149,0.22403020561928436,-0.4689326208006622,1.359029815521703,-0.18383757313593643,-0.11874081433683775,-0.19139834011850718,0.32157089970335284,0.06446788639141716,-0.18862781148461127,-0.9212357186284327,-0.6677897147305238,2.3671271723931167,1.9353250630059562,-0.2488086630056978,-0.15049106009492333,0.4281160964594751,-0.5998693024093148,0.6071738449031581,1.6974789861293693,2.4512630373729145,0.6548481534042206,2.326427364626121,0.6668321295115641,-0.8324990055792278,-0.8400112755938607,-0.48922709935635394,1.4216300031401135,-0.02718448720285786,-0.04593556422925605,-0.8367120505931033,1.5715645627779058,1.1579710453004597,0.43885439665445986,-0.9370229604172791,1.0131805796224427,-0.28633410937343157,-0.132927867746967,-0.14380218626112437,-0.7095411323896842,-0.7120928458745357,-0.8549696095316366,0.6039213102848805,-0.5770152861992411,-0.09579876588114236,2.2231608701806063,-0.9487932960035413,-0.7235928994126165,0.7127801930939482,0.030278974890924678,1.3420205343959977,0.7148248650152448,-0.010225915734680357,1.5242182330605538,0.28322887810698366,-0.515235865463313,0.8788569000753773,2.243558606028805,-0.5746359196678711,-0.49322716021549884,-0.8424536181226043,-0.557350003536845,-0.44564821983109254
