,CASP9,MAX,E2F1,CHUK,LAMA1,RARB,PIAS3,FN1,BIRC3,XIAP,ITGA3,ITGA2B,COL4A6,PTK2,COL4A1,COL4A2,PTGS2,NOS2,COL4A4,RXRB,RXRG,IKBKB,RXRA,RB1,SKP2,AKT1,AKT2,PIAS2,ITGAV,LAMC2,ITGB1,AKT3,LAMB2,LAMB3,LAMC1,LAMA4,LAMA5,LAMB1,NFKB1,NFKBIA,MYC,PIK3R5,PIAS1,IKBKG,LAMB4,RELA,APAF1,CDKN1B,LAMA3,TRAF6,TRAF5,TRAF3,CDKN2B,TRAF2,FHIT,TRAF1,ITGA6,CCND1,PTEN,ITGA2,TRAF4,PIK3R3,BCL2,BCL2L1,BIRC2,CDK2,PIAS4,CDK4,LAMC3,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CCNE2,CDK6,PIK3CD,PIK3CG,CCNE1,PIK3R1,PIK3R2
SIDM00292,1.0801131520937222,-0.8464632962216696,0.6453858949780696,0.7140390069066747,0.12554251470738031,-0.7211877630456146,-0.3620031643457137,-0.5772290593779138,-0.7027997680956866,1.1377323912458321,-0.5982226108343496,-0.7965290589537599,-0.5535163679467587,0.2656451684922931,-0.7073407970423954,-0.2547030733749249,-0.9687299559861238,-0.5298063413184219,-0.41168371775823276,-0.06709949377487638,-0.9632310785051622,-0.13753998362531356,0.06628848017843697,-0.536101841177096,0.34962058645859434,-0.08658699144109862,-0.6459773657077847,0.04125791178287351,-0.7041415544500188,-0.8690059947966127,0.5494931664250227,-0.20668644863113433,-0.5753082017227141,0.31455595915467915,0.46062926900814555,-0.8414094355511893,-0.5691469668731511,-0.6645646721484485,1.1340283456270965,1.3989525441332253,-0.519013284588723,-0.7438106158411865,1.5907640688118445,-0.7204301361762397,-0.7744352179752402,-0.11848347908039736,-0.6067925507284848,1.380266589963718,0.2049592352790832,-0.4807356522548979,0.5025728833193117,-0.2631975359863931,-0.3460375840356261,-0.19769439213211934,0.08002501638449486,-0.815099058576737,-0.3144081155690136,-0.8579673113554923,1.028775732687749,0.0679797444917735,0.6135168873180433,-0.11648945217440111,-0.676656397806192,-0.037383021866612166,1.49407015483958,0.35931825294375697,0.14985278844340713,1.5211572550944092,-0.5376474284725515,-0.914177968698935,0.6711694233179961,-0.029796993166891876,0.6384971137629311,-0.24657692512942295,1.584435184721481,0.2884214489978993,-0.6376223552646125,-0.915066047172562,1.4579843956563714,-0.15085693837049677,-0.4842926432281315
SIDM00623,0.577292266296169,-0.08918046795908555,0.04186137877633126,0.8868760519921826,0.6355064077348663,-0.6743461635778937,-0.4193043693096634,-0.44354493524656174,2.34726377495042,1.0907087143872438,-0.6548333182792357,-0.5232388480993458,-0.6816794883697134,-0.6830525379082816,-0.30909638846527293,-0.06626495454883163,1.5157670258070268,-0.5935397896498026,-0.6501421922362471,-0.17013202598774566,-0.9264080888679523,0.4724827724354724,1.5527858829177983,-0.07351727995107346,-0.03472530661288516,-0.0050078218958011745,-0.4562191584659462,0.429756903140075,-0.9700447981333641,-0.7026645080757195,0.5243095540793327,-0.6868369585275791,-0.4987401914519257,-0.2200096155742077,0.09311504276180048,-0.8310729801563687,-0.5414469203699017,-0.6966004067620716,2.5946165680369844,3.4501121591172574,2.860158701923861,1.0731962481626682,1.3400671416669372,-0.40015801375276433,-0.710214817843124,-0.02695348492849391,-0.5370101938493971,1.046902238605671,2.060300593325172,-0.054601978104883785,-0.6435974689894637,1.315999458906604,-0.7762836358486972,0.4718551398834815,0.17150562744180184,1.7205769916010931,-0.8794762932288195,-0.4749722880793026,0.7668486161931173,-0.8401721941888493,0.7431945102013343,-0.3833720413025288,0.46575875907197734,0.91547618789169,1.8258891358730025,0.7856311524682519,0.4582820909969375,1.9321455611600598,-0.19950624377748624,-0.6002110437202046,1.0808329484867734,-0.6751885974460753,0.44211383784769986,-0.30597144253973013,0.3194990145844799,2.378574743843108,0.20454079394184796,-0.8200513734128513,0.6063457405550117,1.1278555977254805,-0.3960373201682722
SIDM00638,1.7642491651397287,-0.1354252073192396,0.43840877457911176,0.9559883852439588,1.9591684565674725,-0.5567921085461527,-0.5052779009041625,-0.8546418487124566,-0.8253077043829348,0.9719875185900761,-0.14860527661968023,-0.8064576911885463,-0.08059680142007554,0.9433352049586116,0.6062576162259538,1.2559287464622333,-0.9569245366367345,-0.5752321555518057,-0.6484035128816598,-0.2670564833539849,-0.9006866524439974,-0.0839078741165765,0.7150785349459281,-0.05883303766688516,0.364109726340935,-0.08673188795014529,-0.570774906735604,0.14704783740400626,0.10124676462421213,-0.5170551043991847,1.1406358724706234,-0.831694600051652,-0.7324933454028519,0.7145921549033227,1.1448627756178051,-0.8451512468266007,0.17587635658415418,0.5853632142211415,1.3722454702504168,1.3397793979280836,2.805868752574943,-0.767184505532819,1.4586914811060592,-0.46902699381940743,-0.022801608912146283,-0.1806587135118376,-0.5767088536471363,1.6386505108159382,1.541643621857675,-0.37906824280296875,-0.4946370344424045,0.33327573099402064,-0.2870097207851661,0.035996931625891626,-0.6666700611321199,-0.8290016904115575,1.222758468232886,0.3970908589737913,1.9754079986764168,0.355452418499553,0.6988798214122393,0.18490004715256575,-0.7392737665448961,-0.31062619331839875,1.1009311119571892,1.4862171489416085,0.15903757033006669,2.077922977533287,-0.6792369581300787,-0.6336160122283506,0.9147766837689539,0.06623814027633482,0.5302383905804797,0.5167996692304009,1.4997581170819965,2.287559606430158,-0.6282320633594224,-0.859920551206787,0.7920838053052529,-0.5712217918413564,-0.522820227125133
SIDM00527,-0.020981680047445612,-0.2166666995036045,0.013889929447372343,0.908957658797755,2.0715227828775684,-0.8064519581788181,-0.26783375571641893,3.393822808683314,-0.268772650699543,1.4864254003275958,0.5528297001568189,-0.7225217870103524,-0.8702849338947846,0.7104764154522851,1.4066162997674143,1.6806335937743706,-0.016066284857511645,-0.6490326384160625,-0.8258804634677623,-0.16099303885470984,-0.8758034892642306,0.06971321193181354,-0.06811570793255063,-0.3514397917682475,-0.758614089335837,-0.2277475945911904,-0.6225102452620366,0.3852261725794998,0.25573029473018916,-0.7254495614379008,1.9180954133877135,-0.5217907892122146,0.2606851497230889,-0.10307696918090196,1.3031591587734241,-0.845779706807336,-0.771605995684002,0.86271695538392,1.5385708112910985,2.3640134840862417,2.5489612990401653,-0.7261185406676837,1.3728512836378222,-0.5266964956225286,-0.7286841645853788,0.057706829888257545,-0.5697849133620684,0.38408506030606265,-0.9436173169164745,0.2230142008977875,0.48397308659487964,0.16894477296146806,-0.13975720073227335,-0.40613834809288973,0.08482887808401579,-0.835679712999853,1.282318930553021,1.7654180832199509,1.1790784833775378,2.367982953342649,0.29360161380401817,-0.5159133771122212,-0.5853159960902704,0.16227064286074944,2.008816578807586,0.18354406131475032,0.1608515314039581,2.417540994480441,-0.7867860877861238,-0.6598027011914668,0.7443625575935199,-0.6623432423423564,0.7107469547530728,0.0016340764228345657,0.16952590007985857,1.509001794025994,-0.3620060794039053,-0.8472060249727751,0.4924722192016026,-0.16010607044808842,-0.25500684364479836
SIDM00976,0.1758105631080014,-0.29510943257193933,-0.0027511452192317807,0.7476409139568831,-0.35453022212641006,-0.7510125733005817,0.14948890495107792,2.954583741707997,-0.3828127994245508,1.0878879399175483,-0.19071254902296492,-0.7603158028138488,-0.8127276676493154,0.8646569591787319,0.32123503713042795,0.4947313414490723,2.5578970124660287,-0.6303410327240422,-0.8404511619009639,0.013245975962755913,-0.865080802639957,-0.07385551994449126,0.5267794061573499,-0.6450809124842457,-0.4100280938184616,0.164146894252489,-0.6495985071540442,0.6819695514525761,-0.31835084789178975,-0.7309806116119768,1.227402550133708,-0.3677473118272014,0.16485755627593227,-0.34501729010260945,2.0602032245129163,-0.41352109830523764,-0.5952318092986827,1.3305854722982215,1.253740465905781,1.6900824689665817,1.5443051691373264,-0.736793698257556,1.4292697975651651,-0.43508767681352556,-0.7088006372725211,-0.22110045709920792,-0.5499867847235027,1.1838955849937087,-0.25498698048588486,0.07139485981577212,0.6780731013238386,0.44413921212034585,-0.9201814696593875,-0.3348871565402672,-0.4766986589817356,-0.6193232960745872,1.1154536222947962,1.721193341684562,0.821663564636151,2.13134292201569,0.1055124017365194,-0.6472659937718621,-0.7401371467663407,-0.3046381395322813,2.108222741044128,0.6801822540346347,0.33447475478298505,2.0183004492667753,-0.6989586304089783,-0.7866819377276092,1.4328336184497041,-0.5675010467247892,1.1124624573533572,0.13158132076134027,0.8466780698471112,1.9812036100522203,-0.5097438637785281,-0.8337291283578169,0.08279270755673436,-0.07097789282701854,-0.5316005230199855
SIDM00316,0.18989369334585715,-0.1381854214425454,0.0475072461838012,0.32151822826479887,-0.6666231851402501,-0.6495688586739627,-0.0848596549320813,3.2054377344049594,0.052446871522031764,1.0797554336027353,0.22734955600456222,-0.7033701888167959,-0.2934281245919418,0.49990516507510047,0.6663475587335177,1.2915135537397,-0.7368708258218295,-0.7186375624655473,-0.8517841519885501,-0.044866519525351534,-0.8278829910273275,-0.1541155115061189,0.206042046023181,-0.23725675719614778,-0.5588236499792811,0.04914254039676153,-0.5088061786101092,0.5768969819739742,-0.04516726873182808,-0.809208532131277,2.010849048226045,-0.6269029384043396,0.8340891268370336,-0.40168761130453284,1.972020526844387,0.23757181664776483,0.09262009821984386,1.3155096378971853,1.424370298888841,1.8482534956192533,2.1040694560262923,-0.7665298574030405,1.2826883652602972,-0.6076975299928481,-0.7102092274380315,-0.02277359319892975,-0.6631678891483682,1.231397718055593,-0.8466081949048294,-0.3168153511346848,0.6400688158955822,0.37889655522054255,-0.891835433409909,-0.47556401075473614,-0.6381592543568602,-0.40581851245573,-0.576685406956782,1.5609526969718057,1.4201579072814785,0.955875678566522,-0.11089332980545308,-0.25386975318674726,-0.7492059294024865,-0.1339441432731269,1.989648198630846,0.5232319782733608,0.14391854351989222,2.1697793800131415,-0.7966567941478839,-0.7541723779717525,0.7091382889297083,-0.48148659065835386,0.6028602166006068,0.22060671903825094,0.7294555951790368,1.5110718659917177,-0.4694291428476385,-0.8066572417645654,-0.19841812240810813,0.18764844521312368,-0.5243610899008924
SIDM00326,0.34339477244583483,-0.051623861922166045,0.3284360001903241,0.6370743587618976,1.3372315873063203,-0.7361053188278804,-0.34198067494485196,1.4118572773100326,-0.8808073808204491,1.3199735020801124,-0.21212791093787522,-0.7388020706570891,-0.7668282421255773,1.1427788197050992,1.9690859431801941,2.067684384781362,-1.0386588915168145,-0.7178079238003666,-0.9319923599395098,-0.16993248924507498,-0.9198756000007389,-0.429454358707309,1.1263729163434666,-0.13353995867966917,-0.4074485244623726,-0.1763337659227248,-0.5849058545516793,0.48680388758000886,0.2830579947793864,-0.14878113492639888,1.6463734787047963,-0.3706018338788427,1.2484513958366008,0.5966382282198687,1.3371211430516143,-0.7489340631668869,-0.0289885314383897,0.05139213971752458,1.3065485023747803,1.3377958846069267,2.6679097702346026,-0.7210632933533825,1.7338370217232772,-0.36017745742987406,-0.7740150986813987,-0.17360034406759617,-0.6071764109621753,1.176009710639566,-0.04539487326417505,-0.13339404614314815,0.46108922362509414,0.29227130720415917,-0.8455577150134999,0.24373708501364763,-0.510847792372959,-0.6560218370925208,0.6396282319321918,1.7446498102218986,1.0322493186746295,0.8463057937929666,0.055411022141210645,-0.5537223817116395,-0.7593903043010607,-0.07139663771820189,1.4841675161120202,0.6192567068388074,0.7772625334378225,2.079867912481982,-0.03370191679093746,-0.6894853336954203,0.4404718753080766,-0.43425342980034437,1.185868904274696,0.5047812792026403,0.2291559100723465,0.6333242028947835,-0.5535185873643532,-0.8299918122053249,0.9581581873903227,-0.21945917859644207,-0.3320083345405911
SIDM01093,0.9031847084714463,-0.2700479208080352,0.6691488766279321,0.6123745260668331,-0.7153890961843128,-0.8289218047320706,-0.2707805329854964,-0.0541530311383191,-0.6074206274499249,1.262610125663464,-0.49013597904989936,-0.766437408525409,-0.7698985648155287,0.6765487292035063,-0.6188239837967505,-0.6583202632170475,-0.6741887595570295,-0.7227371290526511,-0.845954218955195,-0.3998680001757587,-0.820677479936516,-0.26015207742038815,0.7485382307718987,0.011254104018603417,1.148307262832247,0.014278904425228212,-0.5342135613457178,0.6129773968740375,-0.046534216045729375,-0.6655375952304564,1.6279112771833775,-0.9115957036645806,1.167712231080916,1.0083807553159354,1.417096245058232,-0.6690630219252605,0.29209895896913535,0.028723744465516222,1.9908581253765516,2.205290322821674,1.8598272489129,-0.7792825749464217,1.3508633663397023,-0.4529104468162872,-0.7431958494436444,-0.16626206907389127,-0.4806426737595896,1.3377908010406332,-0.10102357717945011,-0.21598153714089044,0.18562006363669706,0.47735865855343146,0.12115476793259003,-0.25154765714995525,-0.5462011544264315,-0.7379758459195662,1.174741789381268,-0.6703298426192678,1.219911815207131,-0.2587796544429463,0.5609472388253336,-0.5258400528333234,-0.7539183951031662,-0.02455677951123882,1.7317767880207589,1.1331240731383583,0.3014966577585606,2.0815188678225285,-0.504965567808755,-0.7231580464859839,0.9983014941256391,-0.1327188741386042,0.9141466744771077,0.6123179564791771,0.7840821424458478,-0.2292885148753072,-0.6638947876046497,-0.8589165248767845,1.1914874184995925,-0.5935399463867516,-0.3826828825341571
SIDM01098,0.38952043642097456,-0.3556228824839306,0.1743399955011867,0.11174892588663715,0.06081449586455414,1.1275808300587518,-0.2636262496823917,1.8065342741681238,-0.8460978737886661,0.9303978181596044,-0.47478088292781956,-0.7762132340402516,-0.8460305788174685,0.4009748723110056,1.010936288684153,1.7234248037434674,-1.0043972411330726,-0.44158525499398804,-0.8773636485531892,-0.21480916822777704,-0.8290561586640967,-0.24212850290586543,-0.10902360488936234,-0.6005143008948385,-0.2058364916559105,-0.10100272423512818,-0.6137511513623031,0.35705565521352656,-0.5881634145722198,-0.7767090117481067,1.3644438432437813,-0.6283366784473022,0.5309723133166133,-0.06353625122989476,1.3724950190647216,-0.4051910317079234,-0.2285533779284553,1.0119486444503139,1.4929546492297852,1.41322468193204,2.487876702477464,-0.7000230367169441,1.3223066957793557,-0.6341257635875199,-0.7224999943666535,-0.22770496564133116,-0.5997104202259512,0.9698753718446919,-0.5789045257921263,-0.6473123755516647,0.693272799757853,0.32940403423981,-0.9363938638706859,-0.20515938917859264,0.14921536148274878,-0.727246793263709,-0.016526172405091546,0.9138359625469615,1.6934407472460096,1.0340892052376316,0.5334697109323288,-0.15823530464662555,-0.4259345301930208,-0.2881756340966825,1.3654922440908022,0.24289060834155748,0.36274939665280576,2.252035737173589,-0.7263260823520271,-0.7611700334055299,1.124640723004051,-0.21272276954625444,0.31094360033403284,-0.038937096058917764,-0.3670683444140733,1.5409048003145775,-0.6268625040936583,-0.9639310209210279,0.582804704090252,-0.33895121534668726,-0.3058618851442085
SIDM00424,0.779604727936917,-0.15971001869283355,1.0787636348969487,0.7948323822045862,-0.7468706386458238,-0.6782614016350034,-0.4317913657610852,-0.7000741347511995,1.6165710993544078,1.1415114668739799,-0.5749573971741203,-0.7738384170833438,-0.7496241930467575,-0.5126971784945712,-0.5427377964671735,-0.5679711241942333,-0.9926301659778164,-0.3896389332511346,-0.7819367230790345,-0.22732934493369694,-0.9646668736498056,0.018748870146996603,-0.46254285566010295,-0.7745542496529392,0.4367511291365593,-0.30326914877970473,-0.5501404741219281,0.7055119921199342,-0.8194059798389557,-0.7646628514115514,0.45156979442441186,-0.5310668659207012,-0.36475281388967423,-0.5033129941339779,0.5514968230216968,-0.8097895855022786,-0.6551175942748614,-0.6341863711542747,2.1522472276893154,1.5728739745023466,3.2698693409485835,-0.6915165207223022,1.565634536043465,-0.2197771292610813,-0.7111477854521139,-0.23198830068364795,-0.5712137208633681,1.4463289454206296,-0.8499537081750906,-0.18838414663731068,1.6629623115566559,0.887551598187591,-0.8059099362976218,0.03618063294602296,-0.5223462973616328,-0.5715592924200857,-0.9847129194782684,-0.6493188325973318,1.5996102882269059,-0.7978221731967101,0.7399768056553144,-0.49794841132873147,-0.5765208402683125,-0.23684010740270778,1.4631627996820888,0.8329198979935143,0.3446585294319031,2.231466712205723,-0.5933761428471914,-0.6603228321106384,1.1610764045887079,0.9412970440493715,1.3576923488352048,0.20269421987579414,0.7164167483075069,1.6054621410722905,0.04336748601603845,0.09802582599231503,1.4986937142360903,-0.08581799935063537,-0.4544825377019446
SIDM00973,-0.05359242513914193,-0.13309243947252422,-0.043712378467282396,0.9166536131077386,0.45795288220947605,-0.7578038371985406,-0.19119519530790594,2.1451370785011346,1.0113644946973195,1.407766486651855,-0.5852107265633538,-0.7648349181200205,-0.8103020340057765,0.7252953547421122,0.954905201279297,1.0057043751056536,1.5485754750231304,-0.6010072925371006,-0.8125069106602821,-0.12594668810107887,-0.8323914552285941,0.13100408756984322,0.034453512171242234,0.09250762624666867,-0.828091403087472,-0.20314398250825128,-0.5801570872482131,0.45828903201270266,0.404270596985394,-0.7407311244441241,1.6671209172298893,-2.832893904648473e-05,1.187150948897177,-0.618149718032074,1.6305044057834115,0.19778105225060386,-0.25802522438905884,0.33167651966845263,2.2134747295854407,1.4863732344891472,2.239576311331624,-0.7162974851844266,1.478897349922437,-0.5304913339669132,-0.7743817882663251,0.045946921541787485,-0.6256711503015702,0.2047354922548032,-0.8672963348683015,-0.5909757169408903,0.9617801899504395,0.44306863752948616,0.727108174545925,-0.12782521852515258,0.31531483875649124,-0.3568939124395491,1.3982952486075584,1.700192303757499,0.9138605463100692,0.16134172314302272,0.4661960305753762,-0.6500319664314771,-0.7162139699380404,-0.16585122560593846,2.29614530076985,0.5033164687865994,0.30763547814420417,1.9674903595793813,-0.8401127769349309,-0.6858124187950786,1.0943401465529494,-0.5939286095833596,1.0118574123062116,-0.21823842367906404,-0.7365838784583072,2.2437352088745244,-0.5085016954323357,-0.9210231414301523,0.1254880994707945,-0.48627451792678283,-0.5132062477368098
SIDM00411,-0.04913410408825651,-0.09310065088627721,0.45659771603480276,0.8531821242814318,-0.8464060642492323,-0.8234755889082598,-0.19434358819785313,0.45830750556271027,0.15638742478878168,1.4615795654452488,0.15407447000388977,-0.8194473576462634,-0.8060812652183634,1.001350977694778,0.06572357970657801,0.6398418640209609,-0.9014390742774646,-0.798159051469133,-0.8330518665600017,-0.4302417583851566,-0.9675219439314229,-0.2242032944185034,0.7062406474148553,-0.4358501286744312,-0.4875074552623699,-0.015505049851779537,-0.731427341261061,0.12355323459307958,-0.21409931402481563,0.5298204347486123,1.2100535604192286,-0.8831901115599773,0.3911800286466911,0.8016828880351703,0.39031638391335294,-0.7828913849396324,0.20356814323012576,-0.1169118647436517,1.9814926451762536,1.9968303727657946,2.541763797526013,-0.7658061754070679,1.6276406344464853,-0.5940976856302288,-0.7311407375548534,0.19668254062289064,-0.6565189635167671,0.8809738949041508,2.399530909094487,-0.12122586279309286,0.4826128525896607,0.2881886442116416,-0.8479794253456773,-0.12341861496117759,-0.4873785369823347,-0.7363012982636672,1.9439084414281689,1.5400077444583808,1.5961544433096728,1.935468214178945,0.7326444532492873,-0.5638311594066441,-0.803744779922031,0.5819413943082807,1.9189676747266897,0.5910849172244966,0.09455194977710452,1.9924173697352114,-0.9177944162329289,-0.5743823754238667,0.5767898813607721,-0.34943305591093937,0.7954696309109586,0.45220981601526666,1.016096438807236,1.9748889067716726,-0.693223937778883,-0.7313452140571544,1.4202940586374766,-0.2439869861094633,-0.3984408287883672
