,JUN,SOS2,CHUK,RAF1,PRKCB,MALT1,CARD11,PPP3CC,PPP3R1,PTPN6,INPP5D,DAPP1,MAP2K2,RAC3,CD19,MAP2K1,VAV1,CD22,CD72,IKBKB,CD79A,AKT1,CD81,CR2,AKT2,CD79B,AKT3,NRAS,CHP2,GRB2,RASGRP3,NFAT5,MAPK3,NFKB1,NFKBIB,RAC1,NFKBIA,SOS1,FCGR2B,NFKBIE,MAPK1,PIK3R5,IKBKG,HRAS,NFATC4,RELA,NFATC3,GSK3B,KRAS,SYK,BTK,PIK3R3,BLNK,PIK3AP1,PPP3CB,PPP3CA,PIK3CA,PIK3CB,PIK3CD,PLCG2,BCL10,NFATC2,FOS,NFATC1,PIK3CG,LYN,VAV3,PIK3R1,PIK3R2,CHP1
SIDM01220,1.594818284067109,0.07965415236253254,0.7756096952860226,0.6894859944426364,-0.6771176258653511,0.01647482746867512,-0.5471919175202891,0.8951884402794026,0.6132700929545695,-0.5226787881682623,-0.6692530592792864,-0.8498140477286136,1.3223752177449606,0.991806833228238,-0.8384666602984906,1.5923898465122093,-0.8331796899711562,-0.7511938680167297,-1.0564492755674075,-0.2204908776468024,-0.8843414266079803,0.03828497301208084,1.8802383158498022,-0.8180578032757991,-0.4726285131090212,-0.6151633574855206,-0.7619129161719742,1.7588322689211142,-0.835440926921941,1.590689504428271,-0.7557567309935246,0.5706959838798547,0.4375825538700083,1.817933997991428,-0.22091702454865983,2.5493624596594935,0.8697456392516575,0.7706535795993376,-0.7908635663744452,0.489635255722411,0.9433086825105012,-0.7994808804777451,-0.02305622972594298,0.6696176810681674,-0.5513444690761027,-0.0983252716176314,0.38256896217412023,1.8157056628690038,0.4809807406689507,-0.7742284016270549,-0.9759830246349175,-0.3383362452964265,-0.7796483423933008,-0.8340201111312933,1.0681318810436786,1.2782180320413385,1.2549837797794396,0.08394141549854635,-0.6109810251996092,-0.8569277105354611,0.38676033454335285,-0.8175032505580604,0.8347976866975589,-0.6924684497666393,-0.7935309883867386,-0.3544903271533027,-0.36898399601076337,-0.4993113822728287,-0.3962989817549266,1.3634517288062997
SIDM01259,-0.5832558926816691,-0.01642016803446311,1.0194813813951245,0.6539674177878378,-0.7831811155179016,0.6604593784447218,-0.04880267845263849,1.2249993762012805,0.8786099093417024,-0.3345189404058899,-0.057827975893554706,-0.3508562823679003,1.2125975047785953,1.1993443269346893,0.35397604794670257,1.9059594813866747,0.8662527161893551,-0.7622806932127318,1.0871697325078231,0.18915603556419838,0.9576221296077431,-0.09546282937211611,2.6172064463205857,-0.843140074895689,-0.5137019218104572,-0.2996120804690986,-0.1710346013713805,1.2092735008536315,-0.8616561509759532,1.3406383249132316,-0.2787665817889214,0.8416152073735569,0.4252921746572089,1.8713116449677296,0.5895757029873212,2.303744981060967,1.1122435437218294,0.8625034978041295,-0.7858428369731472,0.6921036748733383,0.661571715709272,-0.7030135148886083,-0.3218995123461511,1.0829738573016592,-0.3129510546803912,0.11272430443858214,0.7902082571284407,1.2274572211039625,1.0874876478896145,1.355866473652887,1.0482102397879864,-0.43900684232803294,1.727139566119925,0.8162833370685706,1.0078217309516073,1.3439594866077307,1.2911740080713863,-0.16201938282179246,-0.2802226271567411,1.7000554756430957,0.39702535386459614,-0.4727892023542546,-0.15248231242956334,-0.405566751698193,0.03382746343747162,1.0878264669901918,-0.0806741593407993,0.026467273077672326,-0.5401204583866881,1.3305505083258518
SIDM00680,1.895444052640186,0.21454675229316547,0.7823900428478604,0.7775959059038607,-0.880443720723568,0.00808568440358108,-0.7105516895588366,0.5565628120427321,0.6718510676549742,0.47180567915903443,-0.4192606518766582,-0.6310907530598023,1.6013220475452317,0.7412597650208812,-0.9257469441873462,1.3505116124150547,-0.7255924715490458,-0.8813505739557349,-1.0462372065827092,-0.018257244149941426,-0.7871718427348843,-0.17648453684584384,2.4134741563360707,-0.8310732997725265,-0.560650050315793,-0.5948616653336691,-0.824465558452723,1.0506781320180003,-0.9001946230911089,1.4023006548777783,-0.9022089959161185,0.5212054699186794,0.6237229778160193,1.8288325424962928,-0.3968265551918266,2.3749934410108744,1.3332165968289102,0.6937304662036292,-0.7882389994673973,0.055208093394138735,0.5112966021053665,-0.7858032050910275,-0.589028587094743,1.1600504551528834,-0.8231046139184403,-0.0355051927906208,0.22200083814842259,1.6093099172703211,0.6338877733739215,1.0311300422203036,-0.962424313044558,-0.6447852304248114,-0.23882343612432536,-0.15616182808101567,1.2352646191389294,1.4759152044198676,0.1136028613863054,0.020245515543643025,-0.7623931993612791,-0.4594085982570263,0.4085685619544285,-0.8244174764555475,2.4388747066249468,-0.8750270095249937,-0.8487908201213847,0.5630419132510539,0.1328085818469347,0.2557947974498982,-0.2371155570088084,1.8746874628875108
SIDM00346,-0.4286570748623004,0.16528067746743796,0.6595828256142833,0.8215661420935119,2.511970200883073,0.11311702697550705,-0.19460181131380624,1.377850883716588,0.619403043136949,1.29778611836748,-0.33223466677189173,-0.6567522487558847,1.1535964229094533,0.09988169725563517,-0.726753289241614,1.5519509042676245,0.7309724316480306,-0.7639702174689481,-0.9769464348916561,0.33112494497176553,-0.770199990037526,-0.34439084827128014,1.5050067911285177,-0.6436096152969798,-0.6479918953133181,-0.4110116273870011,-0.8154834721099976,1.2563189213838393,-0.7785377221962466,1.7814154405050469,-0.799969491924657,0.3868493126914306,-0.2642456868676863,1.7971158376587282,-0.15976221522570355,1.723878497515436,0.9663395467233908,0.8906876422830612,1.8494619558157857,0.4667954140376294,0.9343269874902019,-0.6199913123422233,-0.6981603272951488,0.3917969454432042,-0.6709863825761448,0.23566830256920232,1.7933731140321227,1.228972107775085,0.6718696698201874,0.6797414700284248,1.7445014349630599,-0.6691587388496824,-0.8756251990370489,0.25050161867816867,0.9340009223910194,1.4520967065173398,1.3538747867969678,1.0968623450301538,-0.5410162737391846,0.3807014203476381,0.20128525237708308,-0.6574088470210326,-0.0712251143553167,-0.7174551338688945,-0.744937664734279,1.9902911862173567,-3.2605731711374587e-05,-0.06917609304047243,-0.48529553389357716,1.4880294795430942
SIDM00129,-0.6262344743509054,-0.3120446644196487,0.33877658475441164,0.7372637887595296,-0.7373579842165854,-0.16505913255676868,-0.4956099814691798,0.8250680948217929,0.7342545577689104,-0.4458707775592605,-0.6848622405131495,-0.7961653823006407,1.874183877319187,1.7490218548777872,-0.8027716689720019,1.4987044940330958,-0.7699635121923052,-0.4238433621326417,-0.7995078836078231,0.20541795491466897,-0.8396277279089337,0.4241318248685923,3.0506273998538034,-0.6548370841168399,-0.4599898462911649,-0.671385250401141,-0.5632824536300192,1.2624867539255769,-0.8686391128590952,1.4084287092201415,-0.7739182296575031,-0.062274236005693595,0.868560868932791,1.9664203466438412,-0.15052046522407259,2.3013733112074823,1.333279208276775,0.020447354746487664,-0.640940014003647,1.113490714470252,0.9227732044742636,-0.6499512328879465,-0.6174423874750147,1.627166631486948,-0.7646712988186646,0.3619979777475431,0.516928482228309,1.3746581363535435,0.20260854606316303,0.45404087416628003,-0.9193964645286107,-0.6460805161337153,-0.901015024144499,-0.913163192709761,1.1543555939755914,0.48953632246481554,-0.45222971251712524,-0.06547933371986855,0.2677456387705371,-0.11952196531142481,-0.12293116763931772,0.06606294350591145,1.281300758850788,-0.8547653581635138,-0.8346273696026001,0.8200751498001967,-0.152256907870587,-0.4806376037909204,0.14829680239589826,1.690102677443037
SIDM00627,1.6197693464602108,0.333966482636841,0.5384391028854105,0.710792340159831,-0.7577854840998132,0.6187963122171417,-0.6037923760951223,0.6607593202616407,0.5240364946209122,0.4155090024630522,-0.575039291144542,0.15086825752220434,1.1174538802699125,0.804624009767981,-0.8863767899604643,1.856342930285748,-0.9198367572289367,-0.9319425580255029,-1.0272015030489687,-0.3740754557383764,-0.8355895933213668,-0.2575397419967027,2.117544756757986,-0.8540719124309407,-0.6053265553515269,-0.6483692462977686,-0.9247694878893508,0.8889845840115296,-0.1913793718851786,1.345979577391191,-0.6814716133236112,0.6872981333852565,0.15569508158651568,1.7060114939861404,-0.2641233789656813,2.77690798612813,2.0697660426217572,0.8095246233966852,-0.8087122790179639,-0.4028872907369422,0.39673708599935126,-0.7745812791716788,-0.6079381022784738,1.307401863585597,-0.8604481452003512,-0.11330324872582355,0.5195150812203295,2.012268122475301,0.5234192327462232,1.5141377773894182,-1.0439933796386829,-0.5087334388181104,1.71519379965051,-0.93679446978836,1.5989979462220252,0.7439369517576111,0.8889365004552976,0.4937786877085337,-0.6800100434410244,-0.06030674785850652,0.27414591340779504,-0.781273234415605,2.4263030783690556,-0.889365587212103,-0.8307454772373132,0.46840726317132914,1.0401696959226088,0.23345335258175703,-0.3804362753957932,1.5876005111600109
SIDM00293,1.553615991970551,-0.22223370992872268,0.9945061995102654,1.4616970097261475,-0.8980678444877146,0.17072119206259084,-0.641593371801185,-0.18608286729638082,0.7619884288002517,0.29753480276042005,-0.6497431186108447,-0.8790322305783368,1.0037754128548317,2.3800425599883877,-0.7542488534867655,1.5977661685513795,-0.6346729427708715,-0.9136751421054055,-1.0490258414538018,-0.36326291918035747,-0.8800008682170178,-0.3795406287828418,1.2585125137130873,-0.7034792406971943,-0.41413746378145927,-0.4655552415328818,0.4339639861578514,1.69470894553558,-0.6842511039166697,2.0877137568789053,-0.9441328058534285,0.6598941671268244,0.5292446765950288,0.10861307325562723,0.08927933678060379,2.373126359606522,1.3560784313889875,0.8381890967287603,-0.8413355731512095,0.16337244090815126,0.18511453785971513,-0.6888709021310506,-0.6359025961310524,1.5771754274925394,-0.6739255335301915,-0.3102752215938349,1.4753612616685812,2.031990254883993,0.8806679940432893,-0.6861178691443028,-1.0510815836430951,0.3393905724325136,-1.0066925393017068,-0.6507326407559815,0.942714547194747,0.6658007333687986,0.6550017434283466,-0.31759241014989664,-0.605858308022002,-0.5120374358346028,-0.11416695314664241,-0.7735085574656828,-0.41480347486906155,-0.7833861262204105,-0.8145395727629431,-0.6311051449885545,-0.7022785768779953,-0.40178952262489787,-0.30543165839103276,1.0080205157534754
SIDM00274,0.7766397659218061,0.010777301251619763,0.6532938246561298,0.38375789134326566,-0.8899958617408119,1.031685513316408,-0.7007369843939097,0.9428072053713388,0.4667989206986041,0.5592770583569889,-0.7147537775850449,-0.5572859470763697,1.061673077793126,1.5091061697090153,-0.8060698840775904,1.5571609889723765,-0.0629833374674219,-0.8362514088715749,-0.8393449394576787,-0.09297276636573495,-0.813099400739293,-0.36225934409951344,2.4740882207374932,-0.6332894016777265,-0.29949643014654215,-0.5692020115883349,-0.3891884535485515,1.8820349543947297,-0.878271436866881,1.4803761344671909,-0.5872239610717862,0.6536189758975052,0.8609591395071731,1.3641064183110934,-0.044575380924997535,2.741026793644465,1.3602618919758231,0.8169612626425768,-0.8401613052679964,0.8571656794235627,0.28298048467972114,-0.7853497269744867,-0.6101485595505051,0.8545577529289252,-0.7777879428723845,-0.10153445336088589,0.2718120873397407,1.5212374368983512,0.6428471751594461,-0.8610763756762839,-1.013505864444802,-0.3186359978480326,-0.36917537102319625,0.21247041149522322,0.7487194431194768,0.6993528190714392,0.8267581547975101,0.7038086427692489,-0.6377764714988481,0.05440656716553425,0.4315405454411343,-0.8188173712951876,1.9458276923876419,-0.8973189208520023,-0.8128808490375085,1.1630330578525772,0.7176961377294742,-0.500529204617831,-0.39017735480411236,1.581858910423093
SIDM00544,0.8010118438778574,-0.08723118253774526,0.8660607418147371,0.9916742517524691,-0.7878894532710805,0.30516265266453735,-0.6330178752694631,-0.005994095165225493,0.7773797726641947,-0.462028272127266,-0.5975901934047645,-0.8430600518794195,1.2287191333742484,1.874496601499811,-0.9143415350127431,1.4162642472558187,-0.834111595563361,-0.8188543303427763,-1.1060776919803723,-0.30761746777220345,-0.8910475039179279,-0.004228508675871644,2.0920896756353553,-0.8595277848743974,-0.6121097792117942,-0.6240307264544683,-0.11985905888242854,1.4994929054191053,-0.7651709063442188,1.7241976788544264,-0.8226743714315753,0.3802629989446313,0.25428830946361247,1.1229585162145923,-0.1824853730806349,2.1712687197417475,0.9585087867915912,0.7470076167901577,-0.7330693034951626,0.08310978315384739,0.34194095992801976,-0.7640012709159955,-0.7193084817269003,1.3700753038380824,-0.5205974621792324,-0.11887749224240526,1.0147135293457914,1.6547231739665968,0.6435451914896206,-0.7353023947567645,-0.9570948339661931,0.27361264179731076,-0.764748217535086,-0.7367370916441729,1.2564271717864908,0.7900846197182474,0.6356711715381769,-0.45049211305354725,-0.820322905226844,-0.612374614775223,0.08013128896843254,-0.7774373545895256,-0.5922173549446905,-0.8884779104075038,-0.8180673711265528,-0.7375488988819805,-0.5759187704355712,-0.33557552021695425,-0.4630769010247625,1.2687063303551671
SIDM01006,-0.36692880762557945,0.19709953312036144,0.7586639051422618,1.1233103630937258,1.624442380363213,1.3231527697707637,0.49875113225650314,2.3460677481553573,0.5810400130852647,1.9657224652211105,-0.29325080865580044,0.33982885038620164,1.4519463606861311,0.30219134787788304,-0.8464979213298516,1.9441877655330235,1.6293060885746458,0.04263884377273023,-0.9271257108622791,-0.010246678620620038,2.018087049364592,-0.33982816363143936,1.7047537495142229,-0.7366005523695296,-0.33555145886811055,0.18333831252085883,-0.7690522110542899,1.0855509752321317,-0.8242525885425687,1.7047934093262211,-0.37070448879831897,0.8606819395566312,0.5131363004391298,1.4376749727766696,-0.1270164105947327,2.095950543283379,1.5372361721245225,0.5833029047805848,2.210089667501846,0.43606821924518724,0.29279656736300863,-0.7309462506710215,-0.5320098297374909,0.8384704479439589,-0.7768594565806526,0.08572114666225727,1.395087311550796,1.6458833242847106,1.1946267731841445,0.6297933178980605,2.1417576995042586,-0.540995781156808,2.403886408073388,-0.10051501238675936,1.073248149456037,1.2803160118311887,1.0031742052654413,-0.3154573584245244,-0.6932060724446115,2.475234445644543,0.16706915775378683,-0.588199639019473,-0.5066565068153287,-0.8821626879770095,0.36126396725639964,1.3123166170164957,-0.5311729911547522,0.16080371891121145,-0.4645110897148454,1.1279939018422724
SIDM00302,1.6597585870946459,0.08562925296547262,0.6523947577308514,0.8691748646254605,-0.8465799414527326,1.0640838219935753,0.18153874666754635,0.9283610946391598,0.7427938904393564,-0.6243192629077488,-0.6871129155679822,-0.8821814084954156,1.1744029230507615,0.8777173586812741,-0.9049917832253279,1.857301569622983,-0.730442115986813,-0.7790381893832176,-0.9444192189996576,-0.12807705316240522,-0.8836474223022707,-0.035321687491355724,2.4305068308295783,-0.8083514127559126,-0.5518085934318944,-0.5739964139342992,-0.3716912625499138,1.8565165136951503,-0.7943939390103164,1.6482962463514306,-0.7874382581808612,0.6236346148569404,0.29834095690426776,2.113095339964652,-0.2965690134982933,2.5733496542130743,2.056431567955639,0.5358358975814813,-0.8671380615088007,1.0439131814018632,0.30552057982020114,-0.7059642761887356,-0.32451167387133323,1.2921534792740974,-0.7444060842564344,0.04747669760101362,0.5730355912038424,1.439647741921736,0.556220174142697,-0.818304276472121,-1.0206270965239768,-0.6622226806284367,-0.8536841583036429,-0.8602719903404988,1.4280389359961059,1.7045845925417102,0.6795287048209503,0.3348648061698399,-0.5037614035981208,-0.6887824192531251,0.540506361773978,-0.8465927348752275,-0.46131978503703375,-0.8340438481661204,-0.7315362916648669,0.8678533720101276,-0.740034527398299,-0.302488500812114,-0.4578689950175727,1.363943098796475
SIDM00549,-0.6452270454190113,0.21861609818529362,0.5622248489654107,1.0788643389237427,-0.7317540374325514,0.5979086998523035,-0.017988114270225647,1.7758254845528734,0.8242885126896242,1.1702971177611292,-0.10096220037576159,-0.48423699480937443,1.0545264775861316,0.6014834297375304,0.9180744680293831,1.5206421542175,0.8299408289085393,1.2055923635582164,1.243227367444284,0.13294556164407376,1.0070803534647728,0.1366913382325795,2.42463862204257,-0.7526095843056742,-0.5101267194742084,0.07744183260395622,-0.6414026571395611,1.129168369562547,-0.8418092179159334,1.8449610995634895,-0.5311410985562913,0.5806363673656277,0.232767785054096,2.3466437204760022,-0.2482148197653729,2.2338904782180173,1.7578795706070638,0.7363380471009408,-0.7285651243469179,0.6684674980603362,0.7819746410335382,-0.408768136349565,-0.5077247761889075,1.0406337334714917,-0.6134409346407101,-0.031235058478291906,1.3291328275266407,1.3590185584504806,1.7015798678401508,0.9296804800343663,1.7842585025247752,-0.24962048720313607,2.563173836839615,1.7295935460919867,1.1867808465016265,0.7055811897254805,1.320272509750748,-0.13778170388428068,0.08916985822796912,1.1862569233001314,0.06540466662295018,-0.6404515848568069,1.2482461859782552,0.08916985822796912,0.3148250035869147,1.7313043958773289,0.10086707219187845,0.2432599305547697,-0.48198989773708173,1.3413781378612502
SIDM00292,1.6908123204719736,0.22926554924511977,0.7140390069066747,0.613823267719946,-0.4344005609218232,-0.24852670370947225,-0.7654800226650008,1.1164476332965934,0.8002532467924761,-0.19468766334628643,-0.7000217072489309,-0.9263189742020032,0.9367488097321788,2.2204966436229503,-0.897722811213141,1.7060956894158972,-0.7664425159806252,-0.9335527485402481,-0.8582860052332414,-0.13753998362531356,-0.8685784042571525,-0.08658699144109862,1.8245829649522027,-0.6575545336587627,-0.6459773657077847,-0.6244980996432061,-0.20668644863113433,1.5953334527356577,-0.8030355588619009,1.5311746765120675,-0.9283448241091131,0.7690372549181491,0.44231475732677505,1.1340283456270965,0.11680271701850818,2.38630579583804,1.3989525441332253,0.7987058691898715,-0.8723328212704087,0.5796979007723233,-0.011646523079343666,-0.7438106158411865,-0.7204301361762397,1.9908286136385258,-0.742624868976442,-0.11848347908039736,0.9767167082019764,1.8127408947729613,0.05149722400019705,0.5647344829915324,-0.9869982906595153,-0.11648945217440111,-0.6792964826748132,-0.9118795322178496,0.5902753681139751,1.5213296056462315,0.6384971137629311,-0.24657692512942295,-0.6376223552646125,-0.4867428462166793,0.005726231452133428,-0.7091092919189375,-0.5438779242679542,-0.8880367739735109,-0.915066047172562,-0.06206717015508205,0.2343310499859216,-0.15085693837049677,-0.4842926432281315,1.3804342599003847
